Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
CGPOWER,2026-09-29,0,17634950,164050,2026-10-27,0,425850,7650,2026-11-23,0,85000,3400,18145800,175100,5973800,188700,4296750,68850,0.72
CHOLAFIN,2026-09-29,0,14569375,-26250,2026-10-27,0,490625,5000,2026-11-23,0,9375,2500,15069375,-18750,2470625,16875,1892500,245625,0.77
CIPLA,2026-09-29,0,10824750,146625,2026-10-27,0,391425,1275,2026-11-23,0,17000,0,11233175,147900,4738750,280075,3030675,116875,0.64
COALINDIA,2026-09-29,0,97649550,421200,2026-10-27,0,2272050,-47250,2026-11-23,0,122850,40500,100044450,414450,43183800,7145550,28158300,6623100,0.65
COCHINSHIP,2026-09-29,0,5478000,4400,2026-10-27,0,110800,5600,2026-11-23,0,23600,2800,5612400,12800,3146000,23200,1352000,-14800,0.43
COFORGE,2026-09-29,0,12718125,123500,2026-10-27,0,152950,8550,2026-11-23,0,34675,2375,12905750,134425,5882400,220400,4834075,23750,0.82
COLPAL,2026-09-29,0,5734850,-90750,2026-10-27,0,369050,-1100,2026-11-23,0,70950,550,6174850,-91300,2357300,-31625,2225025,-16500,0.94
CONCOR,2026-09-29,0,23421250,401250,2026-10-27,0,532500,3750,2026-11-23,0,71250,13750,24025000,418750,6390000,381250,3772500,366250,0.59
CROMPTON,2026-09-29,0,71326250,1051350,2026-10-27,0,1917800,49450,2026-11-23,0,313900,19350,73557950,1120150,23020050,1851150,13106400,571900,0.57
CUMMINSIND,2026-09-29,0,5544800,110600,2026-10-27,0,306800,7600,2026-11-23,0,3000,600,5854600,118800,1047000,3000,1090800,30000,1.04
DABUR,2026-09-29,0,30362500,417500,2026-10-27,0,2192500,40000,2026-11-23,0,405000,17500,32960000,475000,14992500,1395000,10485000,566250,0.7
DELHIVERY,2026-09-29,0,24709100,-188825,2026-10-27,0,500075,-4150,2026-11-23,0,31125,4150,25240300,-188825,10489125,-207500,7571675,273900,0.72
DIVISLAB,2026-09-29,0,3027400,100,2026-10-27,0,118700,6300,2026-11-23,0,15800,100,3161900,6500,1426000,-41500,1433500,54000,1.01
DIXON,2026-09-29,0,2867800,-77300,2026-10-27,0,170400,3450,2026-11-23,0,8500,-350,3046700,-74200,1446650,-75050,992550,39150,0.69
DLF,2026-09-29,0,45642750,-48450,2026-10-27,0,993700,57950,2026-11-23,0,50350,5700,46686800,15200,8606050,636500,5782650,510150,0.67
DMART,2026-09-29,0,4834050,28800,2026-10-27,0,104400,2250,2026-11-23,0,15750,900,4954200,31950,1822800,-14850,1144500,-4200,0.63
DRREDDY,2026-09-29,0,18522500,258125,2026-10-27,0,361250,36875,2026-11-23,0,27500,6875,18911250,301875,7851875,478750,4893125,118750,0.62
EICHERMOT,2026-09-29,0,3341400,61200,2026-10-27,0,313300,30000,2026-11-23,0,6700,4200,3661400,95400,1746500,589200,1354600,443700,0.78
ETERNAL,2026-09-29,0,167128575,-4241325,2026-10-27,0,4095825,172175,2026-11-23,0,276450,0,171500850,-4069150,54191475,2982750,29793550,526225,0.55
FEDERALBNK,2026-09-29,0,79160000,-847500,2026-10-27,0,5025000,102500,2026-11-23,0,252500,80000,84437500,-665000,17005000,-182500,13615000,830000,0.8
FINNIFTY,2026-09-29,0,39240,-180,2026-10-27,0,0,0,2026-11-23,0,0,0,39240,-180,372000,63660,233040,82920,0.63
FORCEMOT,2026-09-29,0,266875,16275,2026-10-27,0,13200,800,2026-11-23,0,500,175,280575,17250,134800,24075,60150,7350,0.45
FORTIS,2026-09-29,0,12438750,58125,2026-10-27,0,127875,3875,2026-11-23,0,3100,0,12569725,62000,1568600,21700,1247750,25575,0.8
GAIL,2026-09-29,0,74883700,-1274450,2026-10-27,0,4362950,-10650,2026-11-23,0,49700,0,79296350,-1285100,22691600,646100,16447150,923000,0.72
GLENMARK,2026-09-29,0,11169750,-91500,2026-10-27,0,32625,1125,2026-11-23,0,3000,-750,11205375,-91125,1750125,36750,1116375,-79875,0.64
GMRAIRPORT,2026-09-29,0,145407825,802125,2026-10-27,0,6298425,104625,2026-11-23,0,592875,27900,152299125,934650,59092200,3773475,47157975,320850,0.8
GODFRYPHLP,2026-09-29,0,1368675,-22825,2026-10-27,0,66825,6875,2026-11-23,0,7425,1100,1442925,-14850,565950,142450,321750,22550,0.57
GODREJCP,2026-09-29,0,12577500,-118000,2026-10-27,0,639500,-3000,2026-11-23,0,37500,7000,13254500,-114000,5481000,-15000,4206000,105000,0.77
GODREJPROP,2026-09-29,0,7976800,145925,2026-10-27,0,655850,2275,2026-11-23,0,14625,3250,8647275,151450,2344875,-10400,1555775,129350,0.66
GRASIM,2026-09-29,0,8719750,-114000,2026-10-27,0,333500,500,2026-11-23,0,3750,0,9057000,-113500,1825250,36750,950500,13500,0.52
GVT&D,2026-09-29,0,2989125,7875,2026-10-27,0,299375,1750,2026-11-23,0,4500,1000,3293000,10625,949125,-1125,526750,-125,0.55
HAL,2026-09-29,0,5966700,-150,2026-10-27,0,258600,8550,2026-11-23,0,10050,750,6235350,9150,3094050,293100,2113200,131400,0.68
HAVELLS,2026-09-29,0,8056500,293000,2026-10-27,0,382000,7500,2026-11-23,0,27000,4500,8465500,305000,2433000,310000,1818000,246500,0.75
HCLTECH,2026-09-29,0,23998400,-295600,2026-10-27,0,529200,118000,2026-11-23,0,48400,23600,24576000,-154000,6155600,146800,4206000,-46800,0.68
HDFCAMC,2026-09-29,0,6864600,-62400,2026-10-27,0,111900,11700,2026-11-23,0,10500,2400,6987000,-48300,1414200,90300,1090500,58800,0.77
HDFCBANK,2026-09-29,0,361314200,2216500,2026-10-27,0,40756300,1873300,2026-11-23,0,3076450,412100,405146950,4501900,176328100,17403750,86320650,3949400,0.49
HDFCLIFE,2026-09-29,0,52369900,-14300,2026-10-27,0,1837000,74800,2026-11-23,0,169400,23100,54376300,83600,16842100,693000,12478400,115500,0.74
HEROMOTOCO,2026-09-29,0,4097100,71700,2026-10-27,0,172950,19350,2026-11-23,0,15000,8100,4285050,99150,3305850,1418400,1787850,701100,0.54
HINDALCO,2026-09-29,0,48027000,-81900,2026-10-27,0,1257200,28700,2026-11-23,0,72800,2100,49357000,-51100,11907000,319900,8153600,162400,0.68
HINDPETRO,2026-09-29,0,41164200,1075275,2026-10-27,0,2272050,139725,2026-11-23,0,66825,4050,43503075,1219050,10116900,297675,9466875,635850,0.94
HINDUNILVR,2026-09-29,0,16288200,-96900,2026-10-27,0,1321500,34800,2026-11-23,0,157500,26400,17767200,-35700,9360900,558600,6208500,245100,0.66
HINDZINC,2026-09-29,0,28374675,-667625,2026-10-27,0,933450,-1225,2026-11-23,0,115150,11025,29423275,-657825,25037775,182525,16963800,-225400,0.68
HYUNDAI,2026-09-29,0,3446025,-54450,2026-10-27,0,38775,825,2026-11-23,0,3575,0,3488375,-53625,1301850,129250,1077450,169400,0.83
ICICIBANK,2026-09-29,0,95068400,193200,2026-10-27,0,12555900,472500,2026-11-23,0,150500,27300,107774800,693000,21178500,2125900,14236600,158900,0.67
ICICIGI,2026-09-29,0,6098300,-17225,2026-10-27,0,350675,8125,2026-11-23,0,7150,1625,6456125,-7475,1428375,133250,997100,70850,0.7
ICICIPRULI,2026-09-29,0,15492825,63825,2026-10-27,0,1002700,925,2026-11-23,0,98050,9250,16593575,74000,3004400,37925,2865650,103600,0.95
IDEA,2026-09-29,0,5638591275,31877850,2026-10-27,0,182475675,9720600,2026-11-23,0,27517875,3788175,5848584825,45386625,1696745025,102709575,794158725,35094225,0.47
IDFCFIRSTB,2026-09-29,0,368857475,2151800,2026-10-27,0,11547375,64925,2026-11-23,0,1177925,148400,381582775,2365125,117950175,37100,76017900,2346575,0.64
IEX,2026-09-29,0,74863500,856950,2026-10-27,0,1927050,30450,2026-11-23,0,287100,134850,77077650,1022250,20231850,1022250,13863450,400200,0.69
INDHOTEL,2026-09-29,0,26465000,782000,2026-10-27,0,1303000,13000,2026-11-23,0,32000,3000,27800000,798000,5421000,19000,3706000,-57000,0.68
INDIANB,2026-09-29,0,8689000,-116000,2026-10-27,0,312000,-3000,2026-11-23,0,15000,0,9016000,-119000,3923000,24000,2885000,134000,0.74
INDIGO,2026-09-29,0,6468450,-14100,2026-10-27,0,259500,9300,2026-11-23,0,12300,2250,6740250,-2550,2917650,208500,2310450,234900,0.79
INDUSINDBK,2026-09-29,0,34916000,475300,2026-10-27,0,686700,70700,2026-11-23,0,247800,199500,35850500,745500,4112500,289100,3857000,526400,0.94
INDUSTOWER,2026-09-29,0,101439000,-423300,2026-10-27,0,1669400,127500,2026-11-23,0,68000,25500,103176400,-270300,17489600,324700,9921200,309400,0.57
INFY,2026-09-29,0,76970800,946400,2026-10-27,0,1656400,12000,2026-11-23,0,159200,9200,78786400,967600,22978400,2972400,14598000,178800,0.64
INOXWIND,2026-09-29,0,121888000,1932800,2026-10-27,0,7481600,416000,2026-11-23,0,448000,51200,129817600,2400000,47027200,1548800,26502400,755200,0.56
IOC,2026-09-29,0,143412750,901875,2026-10-27,0,7000500,58500,2026-11-23,0,463125,24375,150876375,984750,35499750,-872625,29708250,638625,0.84
IREDA,2026-09-29,0,96029550,606350,2026-10-27,0,12837425,737575,2026-11-23,0,1407275,153850,110274250,1497775,51680025,1656150,32770050,217200,0.63
IRFC,2026-09-29,0,88573975,-1345400,2026-10-27,0,11164650,43400,2026-11-23,0,1448475,54250,101187100,-1247750,50441650,-526225,38794175,1556975,0.77
ITC,2026-09-29,0,161879175,-5994375,2026-10-27,0,14614200,241500,2026-11-23,0,1654275,714150,178147650,-5038725,97421100,79350,59188200,-595125,0.61
JINDALSTEL,2026-09-29,0,14688750,178125,2026-10-27,0,828125,3125,2026-11-23,0,7500,1250,15524375,182500,3885000,-40000,3493750,-40625,0.9
JIOFIN,2026-09-29,0,220888250,-4237050,2026-10-27,0,16473500,752000,2026-11-23,0,1405300,122200,238767050,-3362850,97550850,5249900,60547750,1858850,0.62
JSWENERGY,2026-09-29,0,26481550,-529975,2026-10-27,0,353675,12900,2026-11-23,0,35475,5375,26870700,-511700,5278250,693375,3994700,823450,0.76
JSWSTEEL,2026-09-29,0,38865150,-216000,2026-10-27,0,1096875,30375,2026-11-23,0,20925,1350,39982950,-184275,6785100,109350,4954500,6075,0.73
JUBLFOOD,2026-09-29,0,24370000,-181250,2026-10-27,0,711250,26250,2026-11-23,0,51250,0,25132500,-155000,6460000,-50000,3838750,71250,0.59
KALYANKJIL,2026-09-29,0,28536300,-2810700,2026-10-27,0,445500,5400,2026-11-23,0,153900,36450,29135700,-2768850,25613550,380700,16568550,1405350,0.65
KAYNES,2026-09-29,0,3778800,-27900,2026-10-27,0,204300,9600,2026-11-23,0,46650,3600,4029750,-14700,2324400,165000,1619700,122850,0.7
KEI,2026-09-29,0,1795850,-117950,2026-10-27,0,36750,7000,2026-11-23,0,4550,1575,1837150,-109375,1029700,245175,1038800,77175,1.01
KFINTECH,2026-09-29,0,5256650,-47725,2026-10-27,0,254150,12075,2026-11-23,0,33350,5175,5544150,-30475,2991150,111550,1727875,39100,0.58
KOTAKBANK,2026-09-29,0,180210000,-898000,2026-10-27,0,20190000,-16000,2026-11-23,0,280000,36000,200680000,-878000,54502000,11094000,42580000,2888000,0.78
KPITTECH,2026-09-29,0,10555500,-84475,2026-10-27,0,482825,-2325,2026-11-23,0,32550,3100,11070875,-83700,6420100,-5425,3027925,775,0.47
LAURUSLABS,2026-09-29,0,18779050,-487900,2026-10-27,0,884000,70550,2026-11-23,0,107100,17000,19770150,-400350,11025350,289000,6605350,250750,0.6
LICHSGFIN,2026-09-29,0,38437000,-1204000,2026-10-27,0,673000,-3000,2026-11-23,0,28000,-2000,39138000,-1209000,7717000,-118000,8613000,-195000,1.12
LICI,2026-09-29,0,49743400,29400,2026-10-27,0,1465800,32200,2026-11-23,0,102200,7000,51311400,68600,16765000,616000,13854400,-9800,0.83
LODHA,2026-09-29,0,10031250,-420625,2026-10-27,0,431250,26250,2026-11-23,0,54375,625,10516875,-393750,3033125,117500,3059375,43125,1.01
LT,2026-09-29,0,12312825,-525350,2026-10-27,0,816375,6125,2026-11-23,0,49875,4550,13179075,-514675,6041350,801500,3421950,27825,0.57
LTF,2026-09-29,0,49104000,947250,2026-10-27,0,1687500,353250,2026-11-23,0,290250,20250,51081750,1320750,14859000,-733500,16920000,596250,1.14
LTM,2026-09-29,0,3846600,-13800,2026-10-27,0,168600,69450,2026-11-23,0,8850,2850,4024050,58500,796350,35700,601350,3300,0.76
LUPIN,2026-09-29,0,8128975,-65450,2026-10-27,0,182750,3400,2026-11-23,0,16150,425,8327875,-61625,3617175,71400,2493900,71825,0.69
M&M,2026-09-29,0,12092400,208600,2026-10-27,0,595200,48800,2026-11-23,0,99200,16400,12786800,273800,6597000,969800,3499600,431800,0.53
MAHABANK,2026-09-29,0,18941000,1293500,2026-10-27,0,455000,0,2026-11-23,0,299000,52000,19695000,1345500,16055000,1644500,5791500,84500,0.36
MANAPPURAM,2026-09-29,0,71094000,2199000,2026-10-27,0,567000,99000,2026-11-23,0,102000,0,71763000,2298000,15504000,1347000,10551000,-168000,0.68
MANKIND,2026-09-29,0,3018500,-70500,2026-10-27,0,33750,0,2026-11-23,0,2250,250,3054500,-70250,898500,10250,614000,-10500,0.68
MARICO,2026-09-29,0,16221600,-126000,2026-10-27,0,1038000,2400,2026-11-23,0,7200,0,17266800,-123600,4543200,114000,2950800,247200,0.65
MARUTI,2026-09-29,0,1925450,18800,2026-10-27,0,513550,27250,2026-11-23,0,16150,3200,2455150,49250,3234250,383200,1405600,122650,0.43
MAXHEALTH,2026-09-29,0,10799775,-332325,2026-10-27,0,1456875,14175,2026-11-23,0,10500,525,12267150,-317625,2842350,70875,2231775,51450,0.79
MAZDOCK,2026-09-29,0,4862025,14625,2026-10-27,0,141075,2475,2026-11-23,0,20925,2475,5024025,19575,2871675,150525,1523925,18225,0.53
MCX,2026-09-29,0,6729300,293400,2026-10-27,0,206775,-8325,2026-11-23,0,59850,2475,6995925,287550,5202900,528750,3951000,199575,0.76
MFSL,2026-09-29,0,8161600,-201600,2026-10-27,0,30800,4000,2026-11-23,0,800,400,8193200,-197200,1143600,53600,653200,-11600,0.57
MIDCPNIFTY,2026-09-29,0,1742760,-3720,2026-10-27,0,74520,36120,2026-11-23,0,5280,1680,1822560,34080,4229400,483840,4359480,476280,1.03
MOTHERSON,2026-09-29,0,141271650,2890500,2026-10-27,0,6420600,43050,2026-11-23,0,147600,61500,147839850,2995050,30829950,2281650,30922200,940950,1.0
MOTILALOFS,2026-09-29,0,5918675,-27900,2026-10-27,0,72075,-6200,2026-11-23,0,7750,-775,5998500,-34875,2553625,123225,1299675,-45725,0.51
MPHASIS,2026-09-29,0,4915075,39875,2026-10-27,0,17875,550,2026-11-23,0,3025,1100,4935975,41525,773850,22825,567875,30800,0.73
MUTHOOTFIN,2026-09-29,0,6530425,323125,2026-10-27,0,282975,20350,2026-11-23,0,22825,4675,6836225,348150,4967050,381150,2687025,141900,0.54
NAM-INDIA,2026-09-29,0,7511250,-136875,2026-10-27,0,52500,1875,2026-11-23,0,9375,1875,7573125,-133125,1634375,233750,1027500,40625,0.63
NATIONALUM,2026-09-29,0,39217500,613125,2026-10-27,0,744375,26250,2026-11-23,0,105000,3750,40066875,643125,26088750,1245000,15108750,101250,0.58
NAUKRI,2026-09-29,0,12833700,174350,2026-10-27,0,325050,7150,2026-11-23,0,4950,0,13163700,181500,2509650,20900,1192950,190850,0.48
NBCC,2026-09-29,0,98566000,227500,2026-10-27,0,2990000,104000,2026-11-23,0,214500,19500,101770500,351000,32324500,1566500,15099500,201500,0.47
NESTLEIND,2026-09-29,0,9546000,-120000,2026-10-27,0,100500,4500,2026-11-23,0,12000,2000,9658500,-113500,2205500,103000,1421000,164000,0.64
NHPC,2026-09-29,0,132460050,-7499050,2026-10-27,0,5302850,-187650,2026-11-23,0,903500,-20850,138666400,-7707550,31622500,-4197800,32074250,-1549850,1.01
NIFTY,2026-09-29,0,16563235,511420,2026-10-27,0,1657240,85605,2026-11-23,0,421915,87815,18642390,684840,252410605,52107390,220167400,41952350,0.87
NIFTYFPI,2026-09-29,0,34100,0,2026-10-27,0,1100,1100,2026-11-23,0,0,0,35200,1100,18700,0,2200,1100,0.12
NIFTYNXT50,2026-09-29,0,16925,50,2026-10-27,0,375,25,2026-11-23,0,0,0,17300,75,1550,475,600,50,0.39
NMDC,2026-09-29,0,327746250,1066500,2026-10-27,0,34202250,351000,2026-11-23,0,695250,94500,362643750,1512000,67284000,2004750,37381500,1113750,0.56
NTPC,2026-09-29,0,124330500,-2956500,2026-10-27,0,2034000,-24000,2026-11-23,0,397500,-9000,126762000,-2989500,35713500,-2607000,17115000,-304500,0.48
NYKAA,2026-09-29,0,36168750,-428125,2026-10-27,0,578125,62500,2026-11-23,0,31250,3125,36778125,-362500,7671875,-215625,4546875,981250,0.59
OBEROIRLTY,2026-09-29,0,4336500,-69300,2026-10-27,0,44100,-700,2026-11-23,0,1750,350,4382350,-69650,2017050,68600,1115800,135800,0.55
OFSS,2026-09-29,0,1145400,-8300,2026-10-27,0,22100,500,2026-11-23,0,4600,400,1172100,-7400,737700,-21100,575000,34400,0.78
OIL,2026-09-29,0,13519800,792400,2026-10-27,0,177800,11200,2026-11-23,0,28000,1400,13725600,805000,4443600,226800,2385600,303800,0.54
ONGC,2026-09-29,0,64741500,-1937250,2026-10-27,0,3933000,-63000,2026-11-23,0,218250,-6750,68892750,-2007000,45092250,3822750,21915000,1059750,0.49
PAGEIND,2026-09-29,0,232680,3380,2026-10-27,0,4220,-300,2026-11-23,0,300,40,237200,3120,86920,-2000,46680,1140,0.54
PATANJALI,2026-09-29,0,34833225,454725,2026-10-27,0,357975,2150,2026-11-23,0,54825,6450,35246025,463325,6252200,310675,4826750,631025,0.77
PAYTM,2026-09-29,0,18346850,1077350,2026-10-27,0,301600,-725,2026-11-23,0,21025,4350,18669475,1080975,11915375,1102725,7530575,394400,0.63
PERSISTENT,2026-09-29,0,3006500,16500,2026-10-27,0,64625,4625,2026-11-23,0,8625,1000,3079750,22125,1539625,10750,999250,-66250,0.65
PETRONET,2026-09-29,0,28007900,-121600,2026-10-27,0,323000,28500,2026-11-23,0,24700,1900,28355600,-91200,7104100,402800,4873500,224200,0.69
PFC,2026-09-29,0,91819000,223600,2026-10-27,0,3424200,53300,2026-11-23,0,523900,37700,95767100,314600,33751900,1281800,21628100,439400,0.64
PGEL,2026-09-29,0,11968100,27550,2026-10-27,0,220400,21850,2026-11-23,0,31350,10450,12219850,59850,4160050,-94050,2585900,95000,0.62
PHOENIXLTD,2026-09-29,0,3798550,44100,2026-10-27,0,13650,0,2026-11-23,0,1400,0,3813600,44100,514500,-1750,481600,52500,0.94
PIDILITIND,2026-09-29,0,5469000,-31500,2026-10-27,0,138000,4000,2026-11-23,0,8500,0,5615500,-27500,802500,6000,658000,48000,0.82
PIIND,2026-09-29,0,3932425,-13650,2026-10-27,0,199500,5425,2026-11-23,0,11900,875,4143825,-7350,1545950,8575,964250,45850,0.62
PNB,2026-09-29,0,257984000,-3000000,2026-10-27,0,18320000,8000,2026-11-23,0,760000,88000,277064000,-2904000,56800000,-1512000,44792000,3320000,0.79
PNBHOUSING,2026-09-29,0,9866350,14950,2026-10-27,0,84500,3250,2026-11-23,0,3900,650,9954750,18850,1977300,55900,1064050,27300,0.54
POLICYBZR,2026-09-29,0,6188000,-33600,2026-10-27,0,267050,2800,2026-11-23,0,1400,0,6456450,-30800,1365000,3850,1484000,98350,1.09
POLYCAB,2026-09-29,0,2162750,-7125,2026-10-27,0,63125,750,2026-11-23,0,4750,1250,2230625,-5125,1599125,88375,1337625,47125,0.84
POWERGRID,2026-09-29,0,76159600,-4134400,2026-10-27,0,1900000,57000,2026-11-23,0,492100,26600,78551700,-4050800,31217000,-110200,20909500,-437000,0.67
POWERINDIA,2026-09-29,0,487000,-1775,2026-10-27,0,67200,-150,2026-11-23,0,725,100,554925,-1825,327350,32800,165950,9275,0.51
PREMIERENE,2026-09-29,0,8539700,77350,2026-10-27,0,393900,9100,2026-11-23,0,20150,650,8953750,87100,4808050,369850,3064750,-53950,0.64
PRESTIGE,2026-09-29,0,5622300,-10800,2026-10-27,0,237600,450,2026-11-23,0,20250,0,5880150,-10350,1552950,49950,1366200,4500,0.88
