SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
BHARATFORG,EQ, 24-Aug-2026,2063.0,2058.0,2067.2,2036.9,2041.0,2041.0,2047.78,993747,20349.77,33885,611885, 61.57,-1.07
BHARTIARTL,EQ, 24-Aug-2026,1946.0,1950.0,1952.5,1932.5,1935.0,1935.0,1938.41,2277098,44139.48,89795,1561564, 68.58,-0.57
BHEL,EQ, 24-Aug-2026,413.0,412.5,413.8,409.2,411.4,411.4,411.01,4441028,18252.92,50435,1997441, 44.98,-0.39
BIOCON,EQ, 24-Aug-2026,415.55,414.55,414.55,409.0,409.4,409.4,410.62,1761155,7231.72,20123,997043, 56.61,-1.48
BLUESTARCO,EQ, 24-Aug-2026,1511.9,1511.9,1517.5,1499.8,1504.0,1504.0,1506.49,203945,3072.42,12384,74519, 36.54,-0.52
BOSCHLTD,EQ, 24-Aug-2026,48200.0,48200.0,48595.0,47785.0,48100.0,48100.0,48088.48,28127,13525.85,8653,12279, 43.66,-0.21
BPCL,EQ, 24-Aug-2026,311.0,311.15,316.1,310.0,311.9,311.9,311.98,4311364,13450.75,29129,2543063, 58.99,0.29
BRITANNIA,EQ, 24-Aug-2026,5365.0,5385.0,5385.0,5285.0,5311.0,5311.0,5309.98,260158,13814.34,22559,139113, 53.47,-1.01
BSE,EQ, 24-Aug-2026,3241.0,3250.0,3346.5,3242.5,3312.7,3312.7,3316.82,4303245,142730.99,226529,1874624, 43.56,2.21
CAMS,EQ, 24-Aug-2026,753.0,755.6,760.0,750.25,752.0,752.0,755.4,705369,5328.33,38128,353023, 50.05,-0.13
CANBK,EQ, 24-Aug-2026,129.96,129.62,129.87,126.8,127.3,127.3,127.55,13556593,17291.14,59472,6601801, 48.70,-2.05
CDSL,EQ, 24-Aug-2026,1388.9,1390.0,1412.5,1379.6,1385.1,1385.1,1397.02,2224774,31080.6,62119,806730, 36.26,-0.27
CGPOWER,EQ, 24-Aug-2026,867.0,867.0,877.5,865.35,877.5,877.5,870.73,1296211,11286.44,43198,633531, 48.88,1.21
CHOLAFIN,EQ, 24-Aug-2026,1862.9,1856.3,1868.7,1833.1,1846.7,1846.7,1850.17,845144,15636.58,36005,472613, 55.92,-0.87
CIPLA,EQ, 24-Aug-2026,1432.2,1428.0,1442.3,1410.3,1437.9,1437.9,1429.72,1220646,17451.78,55248,627649, 51.42,0.4
COALINDIA,EQ, 24-Aug-2026,405.2,406.0,410.95,404.6,406.9,406.9,406.55,8002459,32533.96,75676,5682158, 71.01,0.42
COCHINSHIP,EQ, 24-Aug-2026,1480.5,1480.5,1516.0,1480.5,1514.0,1514.0,1502.32,851792,12796.63,31238,380204, 44.64,2.26
COFORGE,EQ, 24-Aug-2026,1891.7,1891.7,1900.8,1869.6,1873.0,1873.0,1881.39,1507935,28370.13,52992,959329, 63.62,-0.99
COLPAL,EQ, 24-Aug-2026,1889.0,1889.0,1896.8,1873.3,1879.0,1879.0,1884.07,129484,2439.57,12240,61060, 47.16,-0.53
CONCOR,EQ, 24-Aug-2026,515.05,515.05,524.2,513.05,516.4,516.4,519.86,1592382,8278.14,69948,817552, 51.34,0.26
CROMPTON,EQ, 24-Aug-2026,252.0,251.95,251.95,243.95,246.0,246.0,246.52,4617328,11382.77,39000,2437373, 52.79,-2.38
CUMMINSIND,EQ, 24-Aug-2026,5107.5,5100.0,5190.0,5083.0,5190.0,5190.0,5141.18,686782,35308.71,44380,379441, 55.25,1.62
DABUR,EQ, 24-Aug-2026,400.5,400.5,400.55,395.65,398.45,398.45,397.87,827894,3293.95,20539,404720, 48.89,-0.51
DALBHARAT,EQ, 24-Aug-2026,1880.0,1881.9,1905.1,1845.9,1853.0,1853.0,1878.27,361388,6787.83,18158,197729, 54.71,-1.44
DELHIVERY,EQ, 24-Aug-2026,450.7,452.0,452.6,441.2,444.75,444.75,445.69,1948199,8682.86,25897,1193681, 61.27,-1.32
DIVISLAB,EQ, 24-Aug-2026,8597.0,8558.5,8563.5,8457.5,8496.0,8496.0,8503.64,251013,21345.24,27102,131241, 52.28,-1.17
DIXON,EQ, 24-Aug-2026,14850.0,15000.0,15000.0,14484.0,14570.0,14570.0,14586.73,735401,107270.99,100345,248397, 33.78,-1.89
DLF,EQ, 24-Aug-2026,678.1,678.1,689.0,678.1,689.0,689.0,685.0,5098239,34922.76,40079,3432335, 67.32,1.61
DMART,EQ, 24-Aug-2026,3906.0,3919.9,3940.0,3876.2,3940.0,3940.0,3909.05,214118,8369.98,24964,80585, 37.64,0.87
DRREDDY,EQ, 24-Aug-2026,1174.7,1179.4,1195.9,1168.6,1190.0,1190.0,1185.68,2248634,26661.65,58573,1387680, 61.71,1.3
EICHERMOT,EQ, 24-Aug-2026,8010.0,8010.0,8075.0,7970.0,8047.0,8047.0,8034.33,207499,16671.16,22843,109229, 52.64,0.46
ETERNAL,EQ, 24-Aug-2026,328.0,323.0,329.5,323.0,327.15,327.15,327.86,21892944,71777.37,167194,14505895, 66.26,-0.26
FEDERALBNK,EQ, 24-Aug-2026,361.0,360.45,361.25,355.3,357.75,357.75,357.48,4729477,16907.11,58954,3168089, 66.99,-0.9
FORCEMOT,EQ, 24-Aug-2026,17770.0,17780.0,17937.0,17600.0,17600.0,17600.0,17692.39,48486,8578.33,14143,18935, 39.05,-0.96
FORTIS,EQ, 24-Aug-2026,907.1,907.0,918.0,904.5,918.0,918.0,911.16,401483,3658.14,13815,222245, 55.36,1.2
GAIL,EQ, 24-Aug-2026,172.0,172.0,173.79,172.0,173.75,173.75,172.75,4514359,7798.55,36028,2814798, 62.35,1.02
GLENMARK,EQ, 24-Aug-2026,2317.9,2315.1,2395.0,2295.3,2390.7,2390.7,2358.07,710023,16742.87,47712,308428, 43.44,3.14
GMRAIRPORT,EQ, 24-Aug-2026,99.63,100.11,100.63,98.0,98.82,98.82,99.25,12707720,12612.62,43555,7039149, 55.39,-0.81
GODFRYPHLP,EQ, 24-Aug-2026,2117.0,2111.0,2125.6,2095.9,2100.5,2100.5,2107.65,150168,3165.01,12674,50369, 33.54,-0.78
GODREJCP,EQ, 24-Aug-2026,933.0,932.5,934.3,918.4,928.9,928.9,924.39,2002746,18513.24,30092,1235910, 61.71,-0.44
GODREJPROP,EQ, 24-Aug-2026,2035.0,2035.0,2047.9,2028.3,2039.9,2039.9,2038.04,261818,5335.96,21049,122007, 46.60,0.24
GRASIM,EQ, 24-Aug-2026,3308.0,3316.0,3316.0,3263.0,3288.0,3288.0,3286.41,1615909,53105.4,71455,951283, 58.87,-0.6
GVT&D,EQ, 24-Aug-2026,4127.2,4139.4,4249.0,4112.7,4177.9,4177.9,4193.46,898011,37657.77,71498,436025, 48.55,1.23
HAL,EQ, 24-Aug-2026,5000.0,4990.0,4990.0,4858.0,4906.0,4906.0,4905.3,647190,31746.6,47842,268294, 41.46,-1.88
HAVELLS,EQ, 24-Aug-2026,1268.0,1268.0,1271.6,1255.4,1268.5,1268.5,1263.36,307762,3888.13,22533,149074, 48.44,0.04
HCLTECH,EQ, 24-Aug-2026,1302.5,1302.5,1325.8,1301.0,1322.0,1322.0,1318.31,1091648,14391.32,50508,594901, 54.50,1.5
HDFCAMC,EQ, 24-Aug-2026,2610.0,2620.0,2629.0,2605.9,2618.0,2618.0,2616.19,657607,17204.27,24878,439526, 66.84,0.31
HDFCBANK,EQ, 24-Aug-2026,726.95,732.5,734.4,724.1,729.0,729.0,727.99,11408345,83052.1,191412,6724175, 58.94,0.28
HDFCLIFE,EQ, 24-Aug-2026,554.8,555.0,557.0,549.0,552.95,552.95,552.54,2134232,11792.52,34251,1105002, 51.78,-0.33
HEROMOTOCO,EQ, 24-Aug-2026,5735.0,5720.0,5728.0,5650.0,5685.0,5685.0,5686.84,281646,16016.75,24178,145338, 51.60,-0.87
HINDALCO,EQ, 24-Aug-2026,1034.0,1047.95,1058.5,1043.3,1058.5,1058.5,1052.44,4052159,42646.43,94529,2162766, 53.37,2.37
HINDPETRO,EQ, 24-Aug-2026,363.25,365.0,372.6,364.3,371.95,371.95,370.23,4491188,16627.56,39013,2162295, 48.15,2.4
HINDUNILVR,EQ, 24-Aug-2026,2015.0,2019.9,2030.0,2006.2,2030.0,2030.0,2018.77,891171,17990.72,49335,556298, 62.42,0.74
HINDZINC,EQ, 24-Aug-2026,594.9,595.95,614.2,592.85,604.0,604.0,607.14,12772617,77547.71,119488,6630030, 51.91,1.53
HYUNDAI,EQ, 24-Aug-2026,2218.8,2235.4,2235.4,2206.1,2207.0,2207.0,2215.92,496265,10996.82,49223,308032, 62.07,-0.53
ICICIBANK,EQ, 24-Aug-2026,1420.0,1420.5,1425.5,1408.7,1415.0,1415.0,1415.58,5307113,75126.42,134604,2825622, 53.24,-0.35
ICICIGI,EQ, 24-Aug-2026,1617.0,1619.0,1626.4,1612.6,1620.0,1620.0,1620.78,621769,10077.49,22413,372106, 59.85,0.19
ICICIPRULI,EQ, 24-Aug-2026,515.0,517.1,520.9,506.25,511.25,511.25,512.52,774351,3968.71,14179,332083, 42.89,-0.73
IDEA,EQ, 24-Aug-2026,13.94,13.98,14.16,13.97,14.07,14.07,14.07,229336931,32277.15,563699,83936634, 36.60,0.93
IDFCFIRSTB,EQ, 24-Aug-2026,86.75,86.91,86.94,85.41,85.89,85.89,85.93,12075489,10377.05,52176,6825468, 56.52,-0.99
IEX,EQ, 24-Aug-2026,123.7,123.7,124.88,122.92,123.01,123.01,123.43,2138767,2639.85,31608,1164259, 54.44,-0.56
INDHOTEL,EQ, 24-Aug-2026,730.0,729.55,733.65,724.2,728.9,728.9,728.15,952562,6936.07,18477,583092, 61.21,-0.15
INDIANB,EQ, 24-Aug-2026,876.9,880.0,883.85,862.0,870.45,870.45,873.54,729343,6371.09,27022,342397, 46.95,-0.74
INDIGO,EQ, 24-Aug-2026,5110.0,5100.0,5170.0,5088.0,5115.0,5115.0,5115.48,593388,30354.67,45215,329467, 55.52,0.1
INDUSINDBK,EQ, 24-Aug-2026,1005.6,1005.1,1018.4,1004.5,1018.4,1018.4,1012.44,948101,9599.0,29245,415034, 43.78,1.27
INDUSTOWER,EQ, 24-Aug-2026,375.75,377.45,378.05,372.9,374.25,374.25,375.83,2142749,8052.99,36122,1148865, 53.62,-0.4
INFY,EQ, 24-Aug-2026,1121.0,1126.5,1144.5,1122.0,1130.0,1130.0,1133.16,8565354,97059.46,170563,4644257, 54.22,0.8
INOXWIND,EQ, 24-Aug-2026,73.6,73.97,74.78,73.26,73.75,73.75,73.89,5346828,3950.83,20456,2234726, 41.80,0.2
IOC,EQ, 24-Aug-2026,135.9,136.0,138.5,135.95,138.5,138.5,137.43,9432799,12963.14,50585,4976287, 52.76,1.91
IREDA,EQ, 24-Aug-2026,115.0,115.37,116.39,114.8,115.4,115.4,115.59,4483974,5183.24,26577,1250164, 27.88,0.35
IRFC,EQ, 24-Aug-2026,86.4,86.65,87.25,85.53,85.99,85.99,86.22,8794748,7582.88,47505,3205933, 36.45,-0.47
ITC,EQ, 24-Aug-2026,269.4,270.6,270.6,267.0,269.7,269.7,268.48,8518400,22869.97,199892,4894057, 57.45,0.11
JINDALSTEL,EQ, 24-Aug-2026,1127.8,1135.0,1149.0,1130.1,1149.0,1149.0,1139.84,908799,10358.89,28157,395167, 43.48,1.88
JIOFIN,EQ, 24-Aug-2026,244.0,244.55,245.35,242.0,242.0,242.0,243.36,6651365,16186.74,58850,3417575, 51.38,-0.82
JSWENERGY,EQ, 24-Aug-2026,544.95,547.55,553.3,544.2,544.7,544.7,548.41,721083,3954.5,17809,314447, 43.61,-0.05
JSWSTEEL,EQ, 24-Aug-2026,1293.7,1298.0,1327.0,1295.3,1327.0,1327.0,1312.6,3648206,47886.24,82542,1937710, 53.11,2.57
JUBLFOOD,EQ, 24-Aug-2026,506.75,506.9,515.25,506.2,507.9,507.9,509.67,1259699,6420.28,24361,439895, 34.92,0.23
KALYANKJIL,EQ, 24-Aug-2026,603.55,608.5,610.35,601.15,607.95,607.95,606.61,5956971,36135.57,51540,1660185, 27.87,0.73
KAYNES,EQ, 24-Aug-2026,3890.0,3930.0,3963.5,3840.2,3840.2,3840.2,3904.89,1251926,48886.31,77847,386459, 30.87,-1.28
KEI,EQ, 24-Aug-2026,5527.6,5549.0,5550.5,5450.0,5494.0,5494.0,5486.65,250441,13740.81,36918,119582, 47.75,-0.61
KFINTECH,EQ, 24-Aug-2026,980.0,983.9,988.95,964.05,969.9,969.9,976.13,1362028,13295.13,36583,689126, 50.60,-1.03
KOTAKBANK,EQ, 24-Aug-2026,402.8,403.5,405.6,398.2,401.45,401.45,401.09,14932117,59891.69,112432,10790692, 72.26,-0.34
KPITTECH,EQ, 24-Aug-2026,589.3,589.35,595.9,581.0,583.1,583.1,587.45,1117937,6567.36,25383,520080, 46.52,-1.05
LAURUSLABS,EQ, 24-Aug-2026,1802.0,1800.0,1810.8,1790.0,1801.0,1801.0,1802.25,2894242,52161.36,49237,2236577, 77.28,-0.06
LICHSGFIN,EQ, 24-Aug-2026,497.0,496.8,499.95,485.45,491.4,491.4,489.64,4349249,21295.85,43333,2492758, 57.31,-1.13
LICI,EQ, 24-Aug-2026,422.25,426.0,427.25,419.25,421.85,421.85,422.41,10848478,45825.56,116342,6317321, 58.23,-0.09
LODHA,EQ, 24-Aug-2026,1242.0,1230.0,1264.0,1225.4,1258.4,1258.4,1251.6,1261611,15790.36,32389,469954, 37.25,1.32
LT,EQ, 24-Aug-2026,4093.0,4100.0,4107.1,4077.7,4090.0,4090.0,4089.89,1369496,56010.92,80383,894318, 65.30,-0.07
LTF,EQ, 24-Aug-2026,317.15,317.4,324.45,315.85,315.85,315.85,320.12,3331638,10665.4,44595,1116310, 33.51,-0.41
LTM,EQ, 24-Aug-2026,4487.8,4487.8,4552.0,4467.9,4525.7,4525.7,4515.37,296431,13384.95,34173,100329, 33.85,0.84
LUPIN,EQ, 24-Aug-2026,2201.8,2199.8,2199.8,2180.3,2188.0,2188.0,2188.26,475169,10397.93,40927,285702, 60.13,-0.63
M&M,EQ, 24-Aug-2026,3412.2,3419.9,3444.7,3400.0,3414.1,3414.1,3419.86,1168624,39965.28,65064,655064, 56.05,0.06
MANAPPURAM,EQ, 24-Aug-2026,357.5,359.25,369.9,358.3,365.05,365.05,364.96,10508852,38353.15,70500,4312584, 41.04,2.11
MANKIND,EQ, 24-Aug-2026,2384.0,2385.0,2385.1,2367.1,2374.5,2374.5,2374.61,130471,3098.18,10673,64458, 49.40,-0.4
MARICO,EQ, 24-Aug-2026,849.25,846.25,850.0,842.4,846.1,846.1,846.42,836419,7079.6,41257,459066, 54.88,-0.37
MARUTI,EQ, 24-Aug-2026,13565.0,13623.0,13694.0,13505.0,13620.0,13620.0,13559.44,230499,31254.38,41504,128346, 55.68,0.41
MAXHEALTH,EQ, 24-Aug-2026,1000.0,1004.0,1008.9,983.4,990.5,990.5,993.57,1997268,19844.17,57340,1181129, 59.14,-0.95
MAZDOCK,EQ, 24-Aug-2026,2552.0,2552.0,2572.6,2523.4,2540.0,2540.0,2544.17,375064,9542.26,20486,115145, 30.70,-0.47
MCX,EQ, 24-Aug-2026,3185.0,3200.0,3289.7,3180.1,3268.0,3268.0,3249.48,3395697,110342.6,154207,1328818, 39.13,2.61
MFSL,EQ, 24-Aug-2026,1585.0,1585.0,1589.0,1562.8,1569.8,1569.8,1574.48,344712,5427.43,39486,164500, 47.72,-0.96
MOTHERSON,EQ, 24-Aug-2026,169.38,169.0,169.14,166.71,169.0,169.0,168.07,5225140,8782.0,60637,2861881, 54.77,-0.22
MOTILALOFS,EQ, 24-Aug-2026,990.0,990.0,1015.0,988.3,990.0,990.0,1002.02,1108082,11103.17,28612,542308, 48.94,0.0
MPHASIS,EQ, 24-Aug-2026,2430.0,2430.0,2461.8,2418.0,2427.0,2427.0,2436.14,188790,4599.19,18255,80215, 42.49,-0.12
MUTHOOTFIN,EQ, 24-Aug-2026,3022.0,3056.0,3209.0,3049.8,3209.0,3209.0,3164.44,3268593,103432.67,133833,1117308, 34.18,6.19
NAM-INDIA,EQ, 24-Aug-2026,1251.0,1254.0,1269.5,1242.8,1247.8,1247.8,1257.73,862877,10852.66,25137,305540, 35.41,-0.26
NATIONALUM,EQ, 24-Aug-2026,394.45,398.45,405.0,397.5,403.3,403.3,402.0,7285035,29285.95,80206,2817047, 38.67,2.24
NAUKRI,EQ, 24-Aug-2026,1350.1,1348.0,1360.0,1336.7,1349.0,1349.0,1345.93,1123288,15118.66,37004,748949, 66.67,-0.08
NBCC,EQ, 24-Aug-2026,88.88,89.0,90.29,88.24,88.58,88.58,89.1,5530404,4927.59,21430,2072667, 37.48,-0.34
NESTLEIND,EQ, 24-Aug-2026,1477.1,1478.7,1483.4,1457.1,1471.3,1471.3,1463.74,1465156,21446.03,48252,978159, 66.76,-0.39
NHPC,EQ, 24-Aug-2026,76.15,76.35,76.65,75.55,76.65,76.65,76.14,6647840,5061.86,23993,3233895, 48.65,0.66
NMDC,EQ, 24-Aug-2026,84.61,84.65,86.55,84.51,85.9,85.9,85.73,28670014,24579.54,68459,13781713, 48.07,1.52
NTPC,EQ, 24-Aug-2026,340.0,340.7,342.05,337.45,339.5,339.5,339.46,5401943,18337.24,91552,3173600, 58.75,-0.15
NYKAA,EQ, 24-Aug-2026,334.0,333.9,333.9,328.05,330.3,330.3,330.82,2231684,7382.82,32029,941827, 42.20,-1.11
OBEROIRLTY,EQ, 24-Aug-2026,1886.0,1895.0,1903.5,1860.2,1870.0,1870.0,1880.49,330773,6220.15,35130,180357, 54.53,-0.85
OFSS,EQ, 24-Aug-2026,11724.0,11720.0,11898.0,11457.0,11518.0,11518.0,11717.3,153394,17973.64,27184,42023, 27.40,-1.76
OIL,EQ, 24-Aug-2026,475.0,475.0,479.25,472.0,477.0,477.0,476.74,892260,4253.77,14600,489479, 54.86,0.42
ONGC,EQ, 24-Aug-2026,236.4,237.0,237.94,235.63,236.55,236.55,236.54,7122883,16848.76,79092,4466858, 62.71,0.06
PAGEIND,EQ, 24-Aug-2026,35480.0,35580.0,35700.0,35425.0,35560.0,35560.0,35552.39,8552,3040.44,4672,2489, 29.10,0.23
PATANJALI,EQ, 24-Aug-2026,348.0,350.0,351.35,346.05,350.0,350.0,348.94,1979677,6907.91,19970,445942, 22.53,0.57
PAYTM,EQ, 24-Aug-2026,1632.0,1632.0,1638.5,1610.3,1623.5,1623.5,1617.76,2832355,45820.7,67811,1536102, 54.23,-0.52
PERSISTENT,EQ, 24-Aug-2026,5667.5,5693.5,5725.0,5646.0,5694.0,5694.0,5686.28,368840,20973.29,30157,146860, 39.82,0.47
PETRONET,EQ, 24-Aug-2026,293.0,293.85,296.8,291.4,295.95,295.95,294.91,1748335,5156.05,31937,805682, 46.08,1.01
PFC,EQ, 24-Aug-2026,363.0,363.0,365.75,361.2,364.0,364.0,363.2,6817108,24759.49,50816,4357772, 63.92,0.28
PGEL,EQ, 24-Aug-2026,600.55,601.95,603.55,596.2,597.0,597.0,599.53,648457,3887.71,12770,238792, 36.82,-0.59
PHOENIXLTD,EQ, 24-Aug-2026,1930.0,1916.1,1938.9,1910.7,1932.0,1932.0,1924.56,224983,4329.93,16655,120729, 53.66,0.1
PIDILITIND,EQ, 24-Aug-2026,1649.0,1646.0,1660.0,1638.0,1660.0,1660.0,1645.12,554272,9118.45,34303,345773, 62.38,0.67
PIIND,EQ, 24-Aug-2026,2496.8,2497.0,2501.0,2470.0,2475.0,2475.0,2481.94,113206,2809.7,11698,52383, 46.27,-0.87
PNB,EQ, 24-Aug-2026,116.55,116.5,117.03,115.0,115.86,115.86,115.76,10613260,12286.16,38747,5174236, 48.75,-0.59
PNBHOUSING,EQ, 24-Aug-2026,1170.3,1173.1,1173.1,1154.2,1165.0,1165.0,1162.92,505951,5883.78,18173,242033, 47.84,-0.45
POLICYBZR,EQ, 24-Aug-2026,1795.2,1795.2,1811.8,1773.5,1785.0,1785.0,1791.24,778964,13953.09,49042,399217, 51.25,-0.57
POLYCAB,EQ, 24-Aug-2026,8966.0,8989.0,9054.0,8950.5,9054.0,9054.0,9006.91,142765,12858.72,20482,69410, 48.62,0.98
POWERGRID,EQ, 24-Aug-2026,272.4,274.0,274.35,268.3,271.4,271.4,270.4,7643689,20668.37,58155,3719572, 48.66,-0.37
POWERINDIA,EQ, 24-Aug-2026,34190.0,34360.0,34975.0,33570.0,33840.0,33840.0,34159.9,80079,27354.9,25397,26425, 33.00,-1.02
PREMIERENE,EQ, 24-Aug-2026,1053.0,1052.9,1060.9,1023.5,1030.0,1030.0,1036.19,634282,6572.39,27239,242664, 38.26,-2.18
PRESTIGE,EQ, 24-Aug-2026,1631.0,1631.0,1641.6,1618.1,1635.8,1635.8,1630.52,245770,4007.32,15147,101864, 41.45,0.29
RADICO,EQ, 24-Aug-2026,4639.8,4632.0,4634.9,4562.0,4600.0,4600.0,4602.38,227899,10488.77,23800,130208, 57.13,-0.86
RBLBANK,EQ, 24-Aug-2026,392.5,394.0,394.5,386.25,388.0,388.0,388.77,2638029,10255.92,28664,1371346, 51.98,-1.15
RECLTD,EQ, 24-Aug-2026,326.65,326.65,328.65,323.55,327.9,327.9,325.93,5668109,18474.29,59404,3005179, 53.02,0.38
RELIANCE,EQ, 24-Aug-2026,1316.0,1316.6,1320.0,1302.4,1309.8,1309.8,1307.91,7277167,95178.56,135944,4653509, 63.95,-0.47
RVNL,EQ, 24-Aug-2026,225.3,225.3,227.89,221.25,221.7,221.7,223.15,5267562,11754.37,38392,2513364, 47.71,-1.6
SAIL,EQ, 24-Aug-2026,173.46,174.8,180.96,174.71,179.65,179.65,179.25,48226622,86445.49,122807,21802749, 45.21,3.57
SBICARD,EQ, 24-Aug-2026,649.0,648.4,656.6,642.95,650.3,650.3,650.46,2560374,16654.31,32768,1460031, 57.02,0.2
SBILIFE,EQ, 24-Aug-2026,1792.9,1801.7,1801.7,1759.1,1761.8,1761.8,1774.14,542306,9621.26,41329,278670, 51.39,-1.73
SBIN,EQ, 24-Aug-2026,1048.7,1047.9,1047.9,1032.1,1039.5,1039.5,1036.32,8868193,91902.48,140325,5664401, 63.87,-0.88
SHREECEM,EQ, 24-Aug-2026,24280.0,24365.0,24365.0,23880.0,24020.0,24020.0,24101.94,12456,3002.14,5838,6352, 51.00,-1.07
SHRIRAMFIN,EQ, 24-Aug-2026,1130.0,1120.5,1137.3,1112.0,1119.0,1119.0,1119.7,3112438,34850.04,65334,1977190, 63.53,-0.97
SIEMENS,EQ, 24-Aug-2026,3920.0,3920.0,4118.2,3903.3,4114.0,4114.0,4069.61,1317215,53605.48,91550,407450, 30.93,4.95
