SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SRF,EQ, 17-Sep-2026,2480.1,2505.0,2554.0,2501.0,2536.0,2536.0,2539.19,796952,20236.13,70800,228290, 28.65,2.25
SUNPHARMA,EQ, 17-Sep-2026,1853.5,1853.5,1867.3,1847.4,1867.3,1867.3,1858.66,1377506,25603.15,71633,910474, 66.10,0.74
SUPREMEIND,EQ, 17-Sep-2026,3300.0,3300.0,3381.4,3300.0,3344.4,3344.4,3348.11,84838,2840.47,12549,37586, 44.30,1.35
SUZLON,EQ, 17-Sep-2026,42.15,42.01,42.9,42.01,42.54,42.54,42.58,31153614,13265.56,72763,11378378, 36.52,0.93
SWIGGY,EQ, 17-Sep-2026,270.5,271.0,278.65,271.0,276.5,276.5,276.04,9241202,25509.19,54758,3424427, 37.06,2.22
TATACONSUM,EQ, 17-Sep-2026,1000.1,1003.1,1020.3,999.0,1013.7,1013.7,1012.41,1966538,19909.38,63945,1153020, 58.63,1.36
TATAELXSI,EQ, 17-Sep-2026,3373.0,3373.0,3405.0,3343.5,3381.8,3381.8,3379.02,123676,4179.03,15420,35819, 28.96,0.26
TATAPOWER,EQ, 17-Sep-2026,360.4,360.4,370.4,360.2,369.0,369.0,365.67,2859852,10457.67,50283,1198812, 41.92,2.39
TATASTEEL,EQ, 17-Sep-2026,183.0,183.0,189.49,182.87,187.29,187.29,185.64,29397693,54575.11,114690,15461360, 52.59,2.34
TCS,EQ, 17-Sep-2026,2188.8,2171.0,2263.6,2162.5,2190.0,2190.0,2199.14,3295917,72481.74,112948,1202973, 36.50,0.05
TECHM,EQ, 17-Sep-2026,1558.0,1545.1,1569.7,1538.0,1561.0,1561.0,1555.45,2730331,42469.01,72246,1726615, 63.24,0.19
TIINDIA,EQ, 17-Sep-2026,2566.6,2566.0,2626.6,2560.4,2598.8,2598.8,2599.4,199703,5191.08,18607,85892, 43.01,1.25
TITAN,EQ, 17-Sep-2026,4908.5,4895.0,4915.5,4838.5,4841.0,4841.0,4864.77,489416,23808.96,61464,296197, 60.52,-1.38
TMPV,EQ, 17-Sep-2026,301.0,301.0,319.8,299.75,314.5,314.5,311.2,11903808,37044.12,83445,3799129, 31.92,4.49
TORNTPHARM,EQ, 17-Sep-2026,4812.5,4810.0,4899.0,4794.5,4875.0,4875.0,4833.45,411409,19885.25,30555,238718, 58.02,1.3
TRENT,EQ, 17-Sep-2026,2769.7,2760.0,2811.0,2760.0,2789.0,2789.0,2788.64,459529,12814.59,34614,252955, 55.05,0.7
TVSMOTOR,EQ, 17-Sep-2026,4033.0,4050.0,4162.2,4050.0,4101.7,4101.7,4122.28,1025877,42289.53,97222,493187, 48.07,1.7
ULTRACEMCO,EQ, 17-Sep-2026,10700.0,10740.0,10841.0,10703.0,10764.0,10764.0,10780.85,180788,19490.49,29640,94571, 52.31,0.6
UNIONBANK,EQ, 17-Sep-2026,178.2,177.0,180.62,175.83,178.09,178.09,177.85,5299874,9425.76,30885,1764092, 33.29,-0.06
UNITDSPR,EQ, 17-Sep-2026,1389.5,1380.1,1395.4,1378.1,1390.0,1390.0,1386.93,263642,3656.54,10611,168566, 63.94,0.04
UNOMINDA,EQ, 17-Sep-2026,1186.0,1183.8,1218.0,1178.1,1205.0,1205.0,1202.89,530438,6380.61,22398,285101, 53.75,1.6
UPL,EQ, 17-Sep-2026,550.6,551.0,558.0,549.8,554.75,554.75,553.83,1804536,9994.09,34448,941028, 52.15,0.75
VBL,EQ, 17-Sep-2026,410.4,411.0,419.5,411.0,415.45,415.45,416.61,3472718,14467.68,43537,1617346, 46.57,1.23
VEDL,EQ, 17-Sep-2026,256.0,254.0,257.7,253.95,257.45,257.45,256.53,3297466,8459.02,47294,1492232, 45.25,0.57
VMM,EQ, 17-Sep-2026,100.97,101.51,102.11,100.59,101.24,101.24,101.11,4261275,4308.37,28228,1972307, 46.28,0.27
VOLTAS,EQ, 17-Sep-2026,1131.0,1131.1,1141.2,1125.1,1135.0,1135.0,1135.28,379667,4310.29,20675,178875, 47.11,0.35
WAAREEENER,EQ, 17-Sep-2026,2501.0,2499.0,2516.0,2470.0,2473.0,2473.0,2489.32,453090,11278.85,32215,194334, 42.89,-1.12
WIPRO,EQ, 17-Sep-2026,166.89,165.75,167.6,165.02,166.4,166.4,166.36,9129514,15188.13,75807,4313358, 47.25,-0.29
YESBANK,EQ, 17-Sep-2026,23.4,23.32,23.38,22.91,23.13,23.13,23.15,69914036,16181.71,83724,24958332, 35.70,-1.15
ZYDUSLIFE,EQ, 17-Sep-2026,1107.5,1103.5,1139.9,1100.1,1135.1,1135.1,1128.1,1086138,12252.73,36569,552361, 50.86,2.49
