SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
ASHOKLEY,EQ, 01-Sep-2026,175.64,176.5,176.5,168.53,170.53,170.53,171.72,16860146,28951.97,86825,6882870, 40.82,-2.91
ASIANPAINT,EQ, 01-Sep-2026,2653.6,2645.3,2645.3,2545.2,2575.5,2575.5,2580.9,1046523,27009.72,48776,401019, 38.32,-2.94
ASTRAL,EQ, 01-Sep-2026,1522.2,1537.5,1538.0,1493.1,1507.0,1507.0,1517.9,726492,11027.43,47522,309933, 42.66,-1.0
AUBANK,EQ, 01-Sep-2026,1086.2,1083.8,1088.8,1067.6,1079.2,1079.2,1078.23,1068952,11525.81,22834,557755, 52.18,-0.64
AUROPHARMA,EQ, 01-Sep-2026,1717.0,1700.0,1700.1,1671.1,1683.3,1683.3,1684.82,608791,10257.01,30353,249292, 40.95,-1.96
AXISBANK,EQ, 01-Sep-2026,1300.0,1274.9,1275.1,1255.0,1258.0,1258.0,1265.42,5588158,70713.71,214154,3413641, 61.09,-3.23
BAJAJ-AUTO,EQ, 01-Sep-2026,12130.0,12180.0,12470.0,12090.0,12361.0,12361.0,12345.58,495029,61114.21,65836,166305, 33.60,1.9
BAJAJFINSV,EQ, 01-Sep-2026,2021.0,1998.7,2004.1,1960.1,1972.0,1972.0,1971.81,788344,15544.64,35731,365159, 46.32,-2.42
BAJAJHLDNG,EQ, 01-Sep-2026,11644.0,11480.0,11500.0,11282.0,11310.0,11310.0,11351.58,44566,5058.94,11481,27404, 61.49,-2.87
BAJFINANCE,EQ, 01-Sep-2026,1057.0,1065.0,1067.0,1047.0,1053.9,1053.9,1054.15,4813301,50739.61,101532,3014822, 62.64,-0.29
BANDHANBNK,EQ, 01-Sep-2026,163.5,163.6,164.65,161.65,162.9,162.9,162.82,5214696,8490.33,40429,2240290, 42.96,-0.37
BANKBARODA,EQ, 01-Sep-2026,238.6,238.0,240.2,236.68,237.7,237.7,238.38,13131444,31302.75,50087,4995714, 38.04,-0.38
BANKINDIA,EQ, 01-Sep-2026,141.59,142.29,143.65,141.4,142.35,142.35,142.25,3406860,4846.4,23653,1142657, 33.54,0.54
BDL,EQ, 01-Sep-2026,1275.0,1272.0,1273.8,1245.2,1250.0,1250.0,1255.65,1100052,13812.85,48733,384231, 34.93,-1.96
BEL,EQ, 01-Sep-2026,414.45,414.45,414.45,409.35,411.2,411.2,411.31,5628444,23150.43,75001,3381929, 60.09,-0.78
BHARATFORG,EQ, 01-Sep-2026,2104.9,2076.0,2076.1,2040.0,2052.2,2052.2,2053.59,976086,20044.83,31337,612582, 62.76,-2.5
BHARTIARTL,EQ, 01-Sep-2026,1811.9,1852.0,1877.2,1848.5,1877.2,1877.2,1865.31,9900740,184679.28,196976,5890898, 59.50,3.6
BHEL,EQ, 01-Sep-2026,442.65,437.25,437.25,423.2,426.55,426.55,428.8,7144021,30633.81,64139,3180568, 44.52,-3.64
BIOCON,EQ, 01-Sep-2026,412.0,407.15,407.95,400.35,401.05,401.05,403.28,2120745,8552.47,28205,1072352, 50.56,-2.66
BLUESTARCO,EQ, 01-Sep-2026,1463.8,1471.0,1499.0,1457.0,1490.9,1490.9,1482.13,259707,3849.21,15550,107117, 41.25,1.85
BOSCHLTD,EQ, 01-Sep-2026,50000.0,49400.0,49400.0,47805.0,48550.0,48550.0,48437.35,53609,25966.78,15252,18301, 34.14,-2.9
BPCL,EQ, 01-Sep-2026,324.05,317.35,319.7,313.0,317.65,317.65,318.1,6048491,19240.12,37805,3253954, 53.80,-1.98
BRITANNIA,EQ, 01-Sep-2026,5250.0,5230.0,5256.0,5145.5,5187.0,5187.0,5189.86,235479,12221.02,22976,105123, 44.64,-1.2
BSE,EQ, 01-Sep-2026,3282.0,3300.0,3305.0,3220.5,3242.0,3242.0,3246.66,3137016,101848.13,157051,1434332, 45.72,-1.22
CAMS,EQ, 01-Sep-2026,782.0,782.95,783.0,750.25,752.0,752.0,760.71,1008731,7673.49,29488,485941, 48.17,-3.84
CANBK,EQ, 01-Sep-2026,126.9,126.88,127.07,125.16,125.6,125.6,125.98,9840419,12396.68,35522,3368183, 34.23,-1.02
CDSL,EQ, 01-Sep-2026,1402.5,1400.0,1407.4,1376.0,1391.0,1391.0,1389.71,743240,10328.91,27730,304387, 40.95,-0.82
CGPOWER,EQ, 01-Sep-2026,916.0,901.95,903.55,881.6,885.5,885.5,888.42,2969058,26377.77,72033,1600661, 53.91,-3.33
CHOLAFIN,EQ, 01-Sep-2026,1857.4,1851.1,1851.5,1794.1,1814.7,1814.7,1814.65,1873461,33996.85,35939,549433, 29.33,-2.3
CIPLA,EQ, 01-Sep-2026,1409.2,1420.9,1425.7,1406.5,1423.0,1423.0,1414.01,880100,12444.71,30119,258898, 29.42,0.98
COALINDIA,EQ, 01-Sep-2026,401.75,401.75,407.2,399.4,401.6,401.6,402.14,6128444,24645.03,57200,3401471, 55.50,-0.04
COCHINSHIP,EQ, 01-Sep-2026,1510.0,1509.9,1513.4,1465.5,1475.9,1475.9,1484.7,404766,6009.57,19081,127743, 31.56,-2.26
COFORGE,EQ, 01-Sep-2026,1985.3,1985.3,1994.2,1961.2,1988.9,1988.9,1977.86,2055771,40660.37,64713,1123184, 54.64,0.18
COLPAL,EQ, 01-Sep-2026,1897.6,1872.5,1873.0,1842.0,1859.8,1859.8,1856.0,374486,6950.46,24024,188801, 50.42,-1.99
CONCOR,EQ, 01-Sep-2026,511.9,516.9,518.75,510.5,514.0,514.0,515.04,1247573,6425.46,22291,632845, 50.73,0.41
CROMPTON,EQ, 01-Sep-2026,235.9,235.77,235.77,230.2,231.1,231.1,231.61,3046723,7056.44,31149,1229148, 40.34,-2.03
CUMMINSIND,EQ, 01-Sep-2026,5105.0,5093.5,5115.0,5054.5,5105.0,5105.0,5078.91,430883,21884.16,41849,290041, 67.31,0.0
DABUR,EQ, 01-Sep-2026,381.0,384.0,386.8,381.0,384.0,384.0,384.56,1394674,5363.36,21547,825372, 59.18,0.79
DALBHARAT,EQ, 01-Sep-2026,1856.2,1886.0,1886.0,1795.0,1795.0,1806.6,1831.74,85376,1563.87,9057,41759, 48.91,-2.67
DELHIVERY,EQ, 01-Sep-2026,456.2,462.65,464.35,457.2,460.8,460.8,460.6,1175474,5414.23,37907,598649, 50.93,1.01
DIVISLAB,EQ, 01-Sep-2026,9467.0,9251.5,9262.5,9087.0,9165.0,9165.0,9155.14,485620,44459.21,51497,289310, 59.58,-3.19
DIXON,EQ, 01-Sep-2026,14850.0,14780.0,14820.0,14450.0,14461.0,14461.0,14638.01,229903,33653.22,31949,73233, 31.85,-2.62
DLF,EQ, 01-Sep-2026,691.05,672.6,676.0,665.95,675.15,675.15,671.7,3403562,22861.88,43343,1805786, 53.06,-2.3
DMART,EQ, 01-Sep-2026,3900.0,3850.0,3850.9,3766.1,3824.0,3824.0,3795.84,382602,14522.96,37592,183799, 48.04,-1.95
DRREDDY,EQ, 01-Sep-2026,1154.4,1166.5,1179.9,1166.5,1171.0,1171.0,1172.31,556259,6521.06,25436,222438, 39.99,1.44
EICHERMOT,EQ, 01-Sep-2026,7953.5,7975.0,8052.0,7860.0,7970.0,7970.0,7943.23,760133,60379.11,49349,277677, 36.53,0.21
ETERNAL,EQ, 01-Sep-2026,328.1,325.0,329.4,323.0,327.75,327.75,326.66,21501682,70236.76,113465,11435409, 53.18,-0.11
FEDERALBNK,EQ, 01-Sep-2026,356.7,350.0,351.75,348.0,349.25,349.25,349.55,3391394,11854.52,69201,1900532, 56.04,-2.09
FORCEMOT,EQ, 01-Sep-2026,17526.0,17580.0,18069.0,17462.0,17722.0,17722.0,17802.87,149245,26569.9,35300,42175, 28.26,1.12
FORTIS,EQ, 01-Sep-2026,906.9,911.6,921.45,893.0,915.0,915.0,911.47,1605569,14634.21,56385,822237, 51.21,0.89
GAIL,EQ, 01-Sep-2026,177.5,173.41,174.39,172.07,172.69,172.69,173.09,8008794,13862.41,46559,4922704, 61.47,-2.71
GLENMARK,EQ, 01-Sep-2026,2480.0,2480.0,2494.9,2455.0,2470.4,2470.4,2473.47,679565,16808.82,33397,252951, 37.22,-0.39
GMRAIRPORT,EQ, 01-Sep-2026,93.63,95.5,96.3,93.08,94.12,94.12,94.11,19748938,18586.24,36357,7045194, 35.67,0.52
GODFRYPHLP,EQ, 01-Sep-2026,2104.8,2104.8,2118.7,2072.0,2078.3,2078.3,2089.95,137521,2874.11,13782,49296, 35.85,-1.26
GODREJCP,EQ, 01-Sep-2026,901.3,901.3,905.65,891.1,905.0,905.0,899.67,691129,6217.88,24588,322133, 46.61,0.41
GODREJPROP,EQ, 01-Sep-2026,2014.7,2023.2,2023.2,1965.0,1978.0,1978.0,1978.91,329259,6515.75,20260,118463, 35.98,-1.82
GRASIM,EQ, 01-Sep-2026,3371.0,3337.0,3337.0,3287.1,3305.0,3305.0,3305.54,818556,27057.73,32147,493987, 60.35,-1.96
GVT&D,EQ, 01-Sep-2026,4445.2,4400.0,4400.0,4268.8,4324.0,4324.0,4314.58,1044144,45050.44,92124,484877, 46.44,-2.73
HAL,EQ, 01-Sep-2026,4801.6,4801.6,4819.6,4771.6,4807.6,4807.6,4796.16,492865,23638.57,35140,261638, 53.09,0.12
HAVELLS,EQ, 01-Sep-2026,1244.1,1229.0,1229.0,1212.2,1222.8,1222.8,1220.64,1005951,12279.02,38326,642177, 63.84,-1.71
HCLTECH,EQ, 01-Sep-2026,1312.2,1316.1,1368.0,1313.1,1351.4,1351.4,1350.54,4031856,54451.72,103062,1652798, 40.99,2.99
HDFCAMC,EQ, 01-Sep-2026,2622.1,2580.5,2580.5,2526.0,2544.9,2544.9,2543.45,936933,23830.41,38313,528934, 56.45,-2.94
HDFCBANK,EQ, 01-Sep-2026,709.0,705.05,715.45,698.5,711.9,711.9,707.88,44417092,314420.1,509180,18568849, 41.81,0.41
HDFCLIFE,EQ, 01-Sep-2026,543.35,540.0,544.25,537.4,540.3,540.3,540.78,3064468,16572.0,28760,1079603, 35.23,-0.56
HEROMOTOCO,EQ, 01-Sep-2026,5450.0,5610.0,5659.0,5495.5,5555.0,5555.0,5579.62,1231011,68685.68,58450,469770, 38.16,1.93
HINDALCO,EQ, 01-Sep-2026,1015.45,1023.0,1033.9,1010.0,1014.4,1014.4,1019.12,2765114,28179.71,39421,1051698, 38.03,-0.1
HINDPETRO,EQ, 01-Sep-2026,365.75,361.0,364.55,358.1,363.1,363.1,362.18,1725511,6249.46,33178,797000, 46.19,-0.72
HINDUNILVR,EQ, 01-Sep-2026,1967.4,1987.0,2003.0,1980.0,1994.8,1994.8,1989.23,922778,18356.18,40059,482085, 52.24,1.39
HINDZINC,EQ, 01-Sep-2026,595.45,604.15,608.95,593.05,597.0,597.0,599.32,5675069,34011.77,61401,2506335, 44.16,0.26
HYUNDAI,EQ, 01-Sep-2026,2205.0,2227.0,2260.0,2156.2,2179.8,2179.8,2200.43,604868,13309.68,40073,246880, 40.82,-1.14
ICICIBANK,EQ, 01-Sep-2026,1454.0,1442.9,1446.7,1422.8,1438.0,1438.0,1432.7,10627608,152261.98,143205,4530058, 42.63,-1.1
ICICIGI,EQ, 01-Sep-2026,1566.9,1565.0,1573.4,1542.3,1566.9,1566.9,1557.41,446492,6953.71,15325,262877, 58.88,0.0
ICICIPRULI,EQ, 01-Sep-2026,517.05,507.0,507.0,495.0,495.45,495.45,499.89,2199838,10996.76,39888,1316644, 59.85,-4.18
IDEA,EQ, 01-Sep-2026,14.33,14.6,14.63,13.96,14.06,14.06,14.26,316789599,45160.92,392668,95425274, 30.12,-1.88
IDFCFIRSTB,EQ, 01-Sep-2026,85.97,85.2,85.2,84.1,84.9,84.9,84.67,11579195,9804.48,56194,6325295, 54.63,-1.24
IEX,EQ, 01-Sep-2026,120.5,120.5,120.5,118.8,119.2,119.2,119.46,2633916,3146.41,28959,1344204, 51.03,-1.08
INDHOTEL,EQ, 01-Sep-2026,737.9,728.15,728.2,710.85,718.0,718.0,715.16,1129170,8075.36,29041,567111, 50.22,-2.7
INDIANB,EQ, 01-Sep-2026,898.75,889.0,890.5,874.05,881.75,881.75,882.07,1602957,14139.13,40493,891313, 55.60,-1.89
INDIGO,EQ, 01-Sep-2026,5234.0,5065.0,5106.5,5010.0,5052.0,5052.0,5059.45,788457,39891.56,76310,424892, 53.89,-3.48
INDUSINDBK,EQ, 01-Sep-2026,1016.6,1004.0,1004.0,985.0,992.6,992.6,990.37,1742567,17257.89,27545,617709, 35.45,-2.36
INDUSTOWER,EQ, 01-Sep-2026,388.8,386.0,386.2,373.0,375.0,375.0,377.12,5558555,20962.56,42835,1875101, 33.73,-3.55
INFY,EQ, 01-Sep-2026,1133.8,1128.0,1156.0,1125.6,1156.0,1156.0,1145.4,13516123,154813.79,163276,5909583, 43.72,1.96
INOXWIND,EQ, 01-Sep-2026,70.37,70.37,70.37,69.1,69.5,69.5,69.67,8168944,5691.59,28249,3513072, 43.01,-1.24
IOC,EQ, 01-Sep-2026,139.13,136.34,137.9,135.15,136.53,136.53,136.67,9536764,13033.67,57708,5366497, 56.27,-1.87
IREDA,EQ, 01-Sep-2026,116.5,115.68,115.85,114.15,114.2,114.2,114.65,3727060,4273.14,29995,1181626, 31.70,-1.97
IRFC,EQ, 01-Sep-2026,83.34,83.34,83.75,82.16,82.5,82.5,83.0,7766605,6446.46,49569,3489794, 44.93,-1.01
ITC,EQ, 01-Sep-2026,255.5,261.5,268.2,261.5,266.6,266.6,265.68,31258553,83047.92,225390,13523941, 43.26,4.34
JINDALSTEL,EQ, 01-Sep-2026,1192.9,1175.7,1175.7,1147.0,1160.0,1160.0,1162.54,517597,6017.27,18931,176149, 34.03,-2.76
JIOFIN,EQ, 01-Sep-2026,241.35,240.0,240.01,235.01,235.85,235.85,236.94,10397855,24636.56,70439,5327853, 51.24,-2.28
JSWENERGY,EQ, 01-Sep-2026,520.4,524.0,526.6,514.45,518.0,518.0,520.22,2290101,11913.53,52094,1086209, 47.43,-0.46
JSWSTEEL,EQ, 01-Sep-2026,1307.7,1314.6,1328.0,1307.1,1313.5,1313.5,1314.59,1134147,14909.44,29076,388464, 34.25,0.44
JUBLFOOD,EQ, 01-Sep-2026,496.0,487.0,492.5,481.3,484.4,484.4,485.22,686008,3328.63,12143,363940, 53.05,-2.34
KALYANKJIL,EQ, 01-Sep-2026,601.0,609.45,614.6,569.05,573.0,573.0,580.85,13219538,76785.42,151195,3198484, 24.20,-4.66
KAYNES,EQ, 01-Sep-2026,3685.0,3678.3,3691.8,3582.0,3600.5,3600.5,3632.88,1133014,41161.04,73521,258856, 22.85,-2.29
KEI,EQ, 01-Sep-2026,5740.3,5575.0,5608.5,5301.5,5348.0,5348.0,5424.34,658512,35719.93,68211,230414, 34.99,-6.83
KFINTECH,EQ, 01-Sep-2026,970.0,961.1,961.1,931.0,937.5,937.5,942.67,577543,5444.35,20257,221168, 38.29,-3.35
KOTAKBANK,EQ, 01-Sep-2026,419.4,420.8,429.1,420.75,425.0,425.0,425.47,7669677,32632.54,88465,4613410, 60.15,1.34
KPITTECH,EQ, 01-Sep-2026,585.0,585.2,594.3,581.0,590.0,590.0,589.72,1026752,6054.95,26626,283124, 27.57,0.85
LAURUSLABS,EQ, 01-Sep-2026,1915.0,1888.9,1895.0,1837.4,1861.6,1861.6,1858.13,3530385,65599.23,99460,1851753, 52.45,-2.79
LICHSGFIN,EQ, 01-Sep-2026,538.4,538.4,538.4,526.35,534.9,534.9,532.64,2000075,10653.2,14836,620695, 31.03,-0.65
LICI,EQ, 01-Sep-2026,418.0,418.85,418.9,409.95,412.15,412.15,413.73,3609510,14933.72,28080,1795016, 49.73,-1.4
LODHA,EQ, 01-Sep-2026,1198.6,1214.9,1231.8,1180.0,1193.9,1193.9,1201.08,1844689,22156.25,42818,898855, 48.73,-0.39
LT,EQ, 01-Sep-2026,4044.9,4038.0,4038.0,3980.1,3980.1,3980.1,4012.65,944703,37907.6,56508,518405, 54.87,-1.6
LTF,EQ, 01-Sep-2026,321.0,315.25,316.0,305.3,309.05,309.05,308.86,9359609,28908.4,84172,4785438, 51.13,-3.72
LTM,EQ, 01-Sep-2026,4540.0,4540.0,4648.4,4514.9,4625.0,4625.0,4599.62,265080,12192.67,28188,73328, 27.66,1.87
LUPIN,EQ, 01-Sep-2026,2188.4,2190.2,2190.2,2137.6,2153.0,2153.0,2146.67,1298356,27871.42,31875,472048, 36.36,-1.62
M&M,EQ, 01-Sep-2026,3282.0,3367.0,3368.0,3223.0,3259.0,3259.0,3284.26,1887247,61982.04,90263,804835, 42.65,-0.7
MANAPPURAM,EQ, 01-Sep-2026,340.1,342.05,344.45,335.6,337.0,337.0,339.29,1860620,6312.87,22291,847866, 45.57,-0.91
MANKIND,EQ, 01-Sep-2026,2419.2,2381.4,2381.4,2350.0,2356.5,2356.5,2357.3,282979,6670.68,22548,186828, 66.02,-2.59
MARICO,EQ, 01-Sep-2026,820.0,823.15,840.05,823.15,838.1,838.1,835.69,3684805,30793.51,50642,1998581, 54.24,2.21
MARUTI,EQ, 01-Sep-2026,13547.0,13540.0,13540.0,12851.0,12950.0,12950.0,13035.49,915975,119401.8,139177,487317, 53.20,-4.41
MAXHEALTH,EQ, 01-Sep-2026,1042.1,1022.0,1022.0,1000.2,1003.0,1003.0,1008.56,2829311,28535.35,33678,1160597, 41.02,-3.75
MAZDOCK,EQ, 01-Sep-2026,2480.0,2481.0,2502.2,2453.3,2485.0,2485.0,2478.73,472178,11704.0,25693,168236, 35.63,0.2
MCX,EQ, 01-Sep-2026,3400.0,3360.1,3369.0,3255.2,3303.0,3303.0,3308.57,1505861,49822.41,70730,422211, 28.04,-2.85
MFSL,EQ, 01-Sep-2026,1573.1,1558.8,1561.1,1525.0,1534.7,1534.7,1539.1,302535,4656.31,17549,126511, 41.82,-2.44
MOTHERSON,EQ, 01-Sep-2026,170.68,170.0,170.0,163.3,165.6,165.6,166.17,14103203,23435.61,53971,5795207, 41.09,-2.98
MOTILALOFS,EQ, 01-Sep-2026,1042.9,1047.0,1047.9,1008.0,1016.0,1016.0,1025.6,501197,5140.27,22570,214408, 42.78,-2.58
MPHASIS,EQ, 01-Sep-2026,2427.4,2422.7,2523.0,2407.1,2505.5,2505.5,2498.46,932222,23291.19,41753,404955, 43.44,3.22
MUTHOOTFIN,EQ, 01-Sep-2026,2978.1,3000.0,3009.2,2890.0,2905.0,2905.0,2930.37,750967,22006.12,49673,366323, 48.78,-2.45
NAM-INDIA,EQ, 01-Sep-2026,1172.3,1190.0,1209.6,1166.0,1178.9,1178.9,1184.59,1257709,14898.63,36224,631596, 50.22,0.56
NATIONALUM,EQ, 01-Sep-2026,381.5,383.0,383.75,368.6,372.0,372.0,373.13,6155527,22968.1,62721,3580192, 58.16,-2.49
NAUKRI,EQ, 01-Sep-2026,1313.0,1335.0,1371.7,1327.2,1356.0,1356.0,1357.34,1564601,21236.98,68394,689559, 44.07,3.27
NBCC,EQ, 01-Sep-2026,86.2,86.0,86.4,85.0,85.2,85.2,85.54,4390141,3755.15,26916,1755918, 40.00,-1.16
NESTLEIND,EQ, 01-Sep-2026,1496.5,1514.8,1514.8,1436.0,1438.2,1438.2,1454.2,2555542,37162.72,52802,1270529, 49.72,-3.9
NHPC,EQ, 01-Sep-2026,76.72,76.72,77.1,75.46,76.3,76.3,76.16,11983253,9126.27,43932,5517621, 46.04,-0.55
NMDC,EQ, 01-Sep-2026,88.2,86.81,87.4,85.1,85.69,85.69,86.09,11311468,9737.83,41484,3750725, 33.16,-2.85
NTPC,EQ, 01-Sep-2026,327.4,327.4,328.25,325.05,327.5,327.5,326.84,7377499,24112.27,108982,4407260, 59.74,0.03
NYKAA,EQ, 01-Sep-2026,349.55,347.15,347.15,337.0,338.5,338.5,339.95,8377806,28480.07,62585,4095833, 48.89,-3.16
OBEROIRLTY,EQ, 01-Sep-2026,1868.0,1856.3,1887.2,1846.6,1880.7,1880.7,1872.77,211011,3951.75,21122,97652, 46.28,0.68
OFSS,EQ, 01-Sep-2026,12540.0,12350.0,12353.0,11992.0,12187.0,12187.0,12211.84,208347,25443.0,33665,84100, 40.37,-2.81
OIL,EQ, 01-Sep-2026,483.15,485.0,493.0,484.2,490.0,490.0,489.86,1788773,8762.52,26764,775535, 43.36,1.42
ONGC,EQ, 01-Sep-2026,231.8,233.8,236.6,232.5,236.45,236.45,235.32,11985775,28205.3,67660,7451445, 62.17,2.01
PAGEIND,EQ, 01-Sep-2026,35800.0,35620.0,35800.0,35385.0,35675.0,35675.0,35567.27,15534,5525.02,6882,7579, 48.79,-0.35
PATANJALI,EQ, 01-Sep-2026,345.0,345.0,347.95,342.5,345.8,345.8,345.75,2399142,8294.99,19448,652719, 27.21,0.23
PAYTM,EQ, 01-Sep-2026,1717.1,1689.0,1698.6,1616.3,1633.5,1633.5,1644.37,2753126,45271.53,88191,1160218, 42.14,-4.87
PERSISTENT,EQ, 01-Sep-2026,5594.5,5621.5,5852.5,5603.0,5800.0,5800.0,5748.73,592977,34088.64,44725,151696, 25.58,3.67
PETRONET,EQ, 01-Sep-2026,300.6,294.1,296.65,290.4,292.3,292.3,292.97,1081102,3167.34,22715,529206, 48.95,-2.76
PFC,EQ, 01-Sep-2026,336.3,343.3,347.75,343.2,345.8,345.8,345.46,8352858,28855.9,50421,5027282, 60.19,2.82
PGEL,EQ, 01-Sep-2026,581.0,575.0,578.5,566.0,569.9,569.9,571.46,728869,4165.18,17885,205342, 28.17,-1.91
PHOENIXLTD,EQ, 01-Sep-2026,1900.0,1880.1,1896.5,1867.7,1892.6,1892.6,1882.61,730640,13755.09,20104,119517, 16.36,-0.39
PIDILITIND,EQ, 01-Sep-2026,1687.7,1675.0,1675.5,1637.5,1643.5,1643.5,1647.96,990170,16317.58,41165,589335, 59.52,-2.62
PIIND,EQ, 01-Sep-2026,2370.0,2391.8,2402.1,2370.7,2397.1,2397.1,2385.78,139983,3339.69,13552,52893, 37.79,1.14
PNB,EQ, 01-Sep-2026,114.23,114.49,116.5,114.07,115.22,115.22,115.39,10969598,12657.41,33457,4791611, 43.68,0.87
PNBHOUSING,EQ, 01-Sep-2026,1148.7,1140.0,1156.4,1135.0,1152.0,1152.0,1147.86,2221980,25505.29,31909,556453, 25.04,0.29
POLICYBZR,EQ, 01-Sep-2026,1875.0,1845.0,1847.8,1812.1,1829.2,1829.2,1837.07,1724303,31676.72,34799,382699, 22.19,-2.44
POLYCAB,EQ, 01-Sep-2026,9445.0,9200.0,9209.0,8871.0,8895.5,8895.5,9004.96,653035,58805.57,72556,357376, 54.73,-5.82
POWERGRID,EQ, 01-Sep-2026,263.55,263.3,264.55,261.7,264.55,264.55,263.04,8499123,22356.48,45472,4590980, 54.02,0.38
POWERINDIA,EQ, 01-Sep-2026,33760.0,33450.0,33450.0,32400.0,32640.0,32640.0,32675.21,100880,32962.75,25287,32802, 32.52,-3.32
PREMIERENE,EQ, 01-Sep-2026,1036.3,1023.1,1028.8,1011.1,1012.9,1012.9,1019.36,506640,5164.51,22413,194549, 38.40,-2.26
PRESTIGE,EQ, 01-Sep-2026,1633.0,1597.1,1597.1,1548.2,1570.0,1570.0,1563.78,701659,10972.39,32817,215810, 30.76,-3.86
RADICO,EQ, 01-Sep-2026,4485.0,4481.4,4540.0,4393.4,4474.3,4474.3,4462.3,473936,21148.46,32541,262867, 55.46,-0.24
RBLBANK,EQ, 01-Sep-2026,380.35,379.55,383.75,377.8,380.5,380.5,380.39,2288711,8705.95,24429,1362720, 59.54,0.04
RECLTD,EQ, 01-Sep-2026,323.3,318.4,318.4,313.0,314.05,314.05,314.86,6496998,20456.48,48166,2872166, 44.21,-2.86
RELIANCE,EQ, 01-Sep-2026,1277.0,1285.0,1311.8,1280.0,1309.0,1309.0,1299.72,12617528,163992.81,187471,7456999, 59.10,2.51
RVNL,EQ, 01-Sep-2026,210.0,210.21,212.23,208.0,208.38,208.38,209.81,3502970,7349.69,38953,1175750, 33.56,-0.77
SAIL,EQ, 01-Sep-2026,195.0,196.0,200.8,190.25,193.0,193.0,196.37,29120262,57182.67,109217,11746493, 40.34,-1.03
SBICARD,EQ, 01-Sep-2026,644.75,653.2,660.35,628.4,632.4,632.4,644.45,3438291,22158.06,36212,1622983, 47.20,-1.92
SBILIFE,EQ, 01-Sep-2026,1740.5,1740.5,1753.4,1728.6,1739.3,1739.3,1741.28,624181,10868.76,35718,360443, 57.75,-0.07
SBIN,EQ, 01-Sep-2026,1060.0,1051.3,1051.3,1027.1,1034.5,1034.5,1036.99,7605132,78864.82,137427,3384666, 44.51,-2.41
SHREECEM,EQ, 01-Sep-2026,23200.0,23605.0,23800.0,23310.0,23490.0,23490.0,23529.09,15342,3609.83,7826,6305, 41.10,1.25
SHRIRAMFIN,EQ, 01-Sep-2026,1109.9,1099.0,1099.0,1050.6,1059.1,1059.1,1062.3,5673585,60270.53,141246,3174005, 55.94,-4.58
SIEMENS,EQ, 01-Sep-2026,4030.0,4029.9,4093.2,3975.1,4030.0,4030.0,4041.81,317161,12819.06,28290,153434, 48.38,0.0
