SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
HDFCBANK,EQ, 02-Sep-2026,711.9,702.3,705.65,700.0,700.8,700.8,702.22,36950338,259471.22,475283,22751679, 61.57,-1.56
HDFCLIFE,EQ, 02-Sep-2026,540.3,538.0,538.0,532.05,533.0,533.0,535.28,1116864,5978.35,34775,614168, 54.99,-1.35
HEROMOTOCO,EQ, 02-Sep-2026,5555.0,5477.0,5485.0,5167.0,5300.0,5300.0,5263.67,1746768,91944.07,135952,646915, 37.03,-4.59
HINDALCO,EQ, 02-Sep-2026,1014.4,1004.0,1011.2,998.2,1009.7,1009.7,1006.35,1902917,19150.03,65112,1129409, 59.35,-0.46
HINDPETRO,EQ, 02-Sep-2026,363.1,358.3,362.9,355.4,359.0,359.0,358.56,7705518,27629.12,86435,4702480, 61.03,-1.13
HINDUNILVR,EQ, 02-Sep-2026,1994.8,1983.0,1983.8,1962.3,1975.0,1975.0,1969.25,1497019,29480.09,60321,991668, 66.24,-0.99
HINDZINC,EQ, 02-Sep-2026,597.0,590.0,592.9,581.3,588.4,588.4,588.17,3987561,23453.5,57085,1717686, 43.08,-1.44
HYUNDAI,EQ, 02-Sep-2026,2179.8,2168.0,2168.0,2095.8,2154.4,2154.4,2124.93,1012608,21517.18,67601,442445, 43.69,-1.17
ICICIBANK,EQ, 02-Sep-2026,1438.0,1425.1,1436.0,1420.7,1426.5,1426.5,1426.34,8515824,121464.5,148174,5724353, 67.22,-0.8
ICICIGI,EQ, 02-Sep-2026,1566.9,1542.2,1554.4,1521.1,1537.0,1537.0,1533.47,605897,9291.24,34335,337472, 55.70,-1.91
ICICIPRULI,EQ, 02-Sep-2026,495.45,495.0,501.85,487.5,499.5,499.5,496.67,1099572,5461.21,33055,578439, 52.61,0.82
IDEA,EQ, 02-Sep-2026,14.06,14.12,14.72,13.93,14.53,14.53,14.41,527024719,75967.63,818860,109915987, 20.86,3.34
IDFCFIRSTB,EQ, 02-Sep-2026,84.9,84.61,85.25,83.7,85.09,85.09,84.79,15107630,12810.48,57257,8946129, 59.22,0.22
IEX,EQ, 02-Sep-2026,119.2,118.99,119.25,117.7,118.86,118.86,118.59,3975640,4714.87,79328,2306529, 58.02,-0.29
INDHOTEL,EQ, 02-Sep-2026,718.0,713.55,727.7,706.05,727.7,727.7,720.44,1623631,11697.23,42073,885318, 54.53,1.35
INDIANB,EQ, 02-Sep-2026,881.75,875.0,884.4,866.0,878.8,878.8,873.0,898988,7848.14,29905,379412, 42.20,-0.33
INDIGO,EQ, 02-Sep-2026,5052.0,4957.0,5020.0,4908.5,5020.0,5020.0,4945.7,1437991,71118.71,91643,775344, 53.92,-0.63
INDUSINDBK,EQ, 02-Sep-2026,992.6,985.0,987.6,963.3,978.0,978.0,975.22,2673391,26071.55,68147,1599480, 59.83,-1.47
INDUSTOWER,EQ, 02-Sep-2026,375.0,375.0,380.0,371.95,379.0,379.0,376.75,2707843,10201.72,48600,1417417, 52.34,1.07
INFY,EQ, 02-Sep-2026,1156.0,1137.7,1147.8,1118.6,1140.0,1140.0,1134.99,8564358,97205.01,192466,4696289, 54.84,-1.38
INOXWIND,EQ, 02-Sep-2026,69.5,69.15,71.31,68.0,70.59,70.59,69.93,13562084,9483.85,46132,5120847, 37.76,1.57
IOC,EQ, 02-Sep-2026,136.53,135.0,137.0,134.35,137.0,137.0,135.9,8229119,11183.61,58634,4426992, 53.80,0.34
IREDA,EQ, 02-Sep-2026,114.2,113.65,113.68,112.05,112.55,112.55,112.6,4711096,5304.72,31096,1817527, 38.58,-1.44
IRFC,EQ, 02-Sep-2026,82.5,82.5,82.5,81.3,82.48,82.48,82.07,7977861,6547.78,42786,3611078, 45.26,-0.02
ITC,EQ, 02-Sep-2026,266.6,266.0,269.0,262.8,266.3,266.3,266.95,14643482,39091.07,244645,7971263, 54.44,-0.11
JINDALSTEL,EQ, 02-Sep-2026,1160.0,1149.0,1165.3,1141.0,1159.4,1159.4,1155.84,706262,8163.25,26974,384114, 54.39,-0.05
JIOFIN,EQ, 02-Sep-2026,235.85,234.0,237.4,232.3,236.9,236.9,235.44,15926208,37496.4,88253,8251338, 51.81,0.45
JSWENERGY,EQ, 02-Sep-2026,518.0,515.0,540.75,511.4,539.8,539.8,534.08,3635853,19418.3,66075,897117, 24.67,4.21
JSWSTEEL,EQ, 02-Sep-2026,1313.5,1308.1,1309.8,1299.4,1306.0,1306.0,1302.98,1562597,20360.25,37710,1069400, 68.44,-0.57
JUBLFOOD,EQ, 02-Sep-2026,484.4,482.0,486.5,476.95,486.5,486.5,481.05,976244,4696.17,20125,454553, 46.56,0.43
KALYANKJIL,EQ, 02-Sep-2026,573.0,568.6,595.45,556.5,590.0,590.0,579.07,21212135,122833.34,161486,6679199, 31.49,2.97
KAYNES,EQ, 02-Sep-2026,3600.5,3580.0,3623.1,3517.1,3583.0,3583.0,3569.91,834972,29807.76,54492,164720, 19.73,-0.49
KEI,EQ, 02-Sep-2026,5348.0,5335.0,5335.0,5132.0,5170.0,5170.0,5196.04,666412,34627.04,75187,376350, 56.47,-3.33
KFINTECH,EQ, 02-Sep-2026,937.5,937.0,937.0,911.85,929.0,929.0,924.45,1181875,10925.82,39925,471293, 39.88,-0.91
KOTAKBANK,EQ, 02-Sep-2026,425.0,421.9,425.75,418.95,423.5,423.5,422.09,10022695,42304.4,120517,6711278, 66.96,-0.35
KPITTECH,EQ, 02-Sep-2026,590.0,588.0,589.9,579.1,588.0,588.0,585.88,715333,4190.97,21016,199613, 27.90,-0.34
LAURUSLABS,EQ, 02-Sep-2026,1861.6,1853.2,1864.4,1811.7,1864.0,1864.0,1834.0,2265630,41551.62,59216,1203488, 53.12,0.13
LICHSGFIN,EQ, 02-Sep-2026,534.9,530.0,542.15,525.25,541.25,541.25,536.22,2788144,14950.64,25476,1669229, 59.87,1.19
LICI,EQ, 02-Sep-2026,412.15,411.95,412.5,406.8,408.25,408.25,409.51,2710302,11099.08,27340,1248801, 46.08,-0.95
LODHA,EQ, 02-Sep-2026,1193.9,1179.7,1208.3,1166.4,1208.3,1208.3,1184.14,1532916,18151.86,48538,834961, 54.47,1.21
LT,EQ, 02-Sep-2026,3980.1,3966.0,4002.3,3956.7,3981.0,3981.0,3982.27,1307081,52051.48,96121,823690, 63.02,0.02
LTF,EQ, 02-Sep-2026,309.05,308.75,313.35,302.7,312.8,312.8,306.83,6165981,18919.34,88668,2701828, 43.82,1.21
LTM,EQ, 02-Sep-2026,4625.0,4587.2,4611.0,4489.0,4588.0,4588.0,4572.52,218038,9969.83,26275,86981, 39.89,-0.8
LUPIN,EQ, 02-Sep-2026,2153.0,2152.1,2155.2,2135.0,2155.2,2155.2,2144.19,714232,15314.51,44563,435864, 61.03,0.1
M&M,EQ, 02-Sep-2026,3259.0,3223.5,3229.6,3142.5,3190.0,3190.0,3177.92,2883166,91624.7,162418,1752881, 60.80,-2.12
MANAPPURAM,EQ, 02-Sep-2026,337.0,333.0,341.1,330.3,340.9,340.9,335.75,5411370,18168.54,50101,2234364, 41.29,1.16
MANKIND,EQ, 02-Sep-2026,2356.5,2351.0,2391.5,2341.2,2391.5,2391.5,2374.05,334009,7929.53,26083,145869, 43.67,1.49
MARICO,EQ, 02-Sep-2026,838.1,830.0,834.85,826.5,829.35,829.35,830.9,1477115,12273.28,37139,1040551, 70.44,-1.04
MARUTI,EQ, 02-Sep-2026,12950.0,12763.0,12888.0,12640.0,12849.0,12849.0,12728.06,614156,78170.13,115523,362918, 59.09,-0.78
MAXHEALTH,EQ, 02-Sep-2026,1003.0,1003.0,1005.0,987.2,994.0,994.0,993.07,1195319,11870.41,53700,649138, 54.31,-0.9
MAZDOCK,EQ, 02-Sep-2026,2485.0,2465.0,2472.1,2430.9,2459.0,2459.0,2446.8,410616,10046.94,23537,138822, 33.81,-1.05
MCX,EQ, 02-Sep-2026,3303.0,3280.0,3333.0,3258.0,3286.0,3286.0,3293.94,2448588,80655.08,99633,1158704, 47.32,-0.51
MFSL,EQ, 02-Sep-2026,1534.7,1531.5,1531.5,1494.0,1505.0,1505.0,1514.93,547908,8300.44,22490,319653, 58.34,-1.94
MOTHERSON,EQ, 02-Sep-2026,165.6,163.8,163.8,159.92,163.3,163.3,161.33,18944363,30562.14,90487,9456219, 49.92,-1.39
MOTILALOFS,EQ, 02-Sep-2026,1016.0,1000.0,1025.0,993.2,1017.6,1017.6,1009.19,1044243,10538.38,25926,513405, 49.17,0.16
MPHASIS,EQ, 02-Sep-2026,2505.5,2505.5,2515.0,2428.0,2480.0,2480.0,2484.16,900566,22371.49,36873,612169, 67.98,-1.02
MUTHOOTFIN,EQ, 02-Sep-2026,2905.0,2870.0,2937.7,2840.0,2937.7,2937.7,2893.69,950173,27495.02,59656,495652, 52.16,1.13
NAM-INDIA,EQ, 02-Sep-2026,1178.9,1166.2,1172.5,1146.8,1171.5,1171.5,1160.39,1599776,18563.68,33661,833090, 52.08,-0.63
NATIONALUM,EQ, 02-Sep-2026,372.0,371.65,373.5,367.5,370.0,370.0,370.3,4447742,16469.8,71785,2369141, 53.27,-0.54
NAUKRI,EQ, 02-Sep-2026,1356.0,1330.1,1352.4,1314.8,1343.7,1343.7,1332.41,1456671,19408.79,68370,866575, 59.49,-0.91
NBCC,EQ, 02-Sep-2026,85.2,84.8,85.22,83.84,85.0,85.0,84.56,4241099,3586.24,24243,1672388, 39.43,-0.23
NESTLEIND,EQ, 02-Sep-2026,1438.2,1425.0,1428.0,1411.0,1425.0,1425.0,1420.2,875020,12427.07,39110,493087, 56.35,-0.92
NHPC,EQ, 02-Sep-2026,76.3,75.75,76.64,75.09,75.65,75.65,75.93,13055359,9912.3,63394,8645755, 66.22,-0.85
NMDC,EQ, 02-Sep-2026,85.69,84.9,85.75,84.25,85.75,85.75,85.01,16726795,14219.88,49293,8698666, 52.00,0.07
NTPC,EQ, 02-Sep-2026,327.5,324.0,331.1,321.0,330.0,330.0,327.5,11993091,39277.01,110755,7006636, 58.42,0.76
NYKAA,EQ, 02-Sep-2026,338.5,335.05,337.4,329.75,337.4,337.4,333.78,3267663,10906.71,48135,1695662, 51.89,-0.32
OBEROIRLTY,EQ, 02-Sep-2026,1880.7,1869.0,1869.0,1828.9,1866.0,1866.0,1851.52,378206,7002.55,30546,194624, 51.46,-0.78
OFSS,EQ, 02-Sep-2026,12187.0,12141.0,12199.0,11951.0,12158.0,12158.0,12093.48,238698,28866.89,35639,114465, 47.95,-0.24
OIL,EQ, 02-Sep-2026,490.0,495.0,499.5,484.15,498.15,498.15,491.77,4334724,21316.87,111618,1851812, 42.72,1.66
ONGC,EQ, 02-Sep-2026,236.45,237.6,239.21,235.64,237.5,237.5,237.16,13073915,31006.59,102227,5974390, 45.70,0.44
PAGEIND,EQ, 02-Sep-2026,35675.0,35500.0,36325.0,35220.0,36200.0,36200.0,35996.4,19411,6987.26,9609,10567, 54.44,1.47
PATANJALI,EQ, 02-Sep-2026,345.8,344.9,345.0,339.1,345.0,345.0,342.29,3980958,13626.3,22281,1575062, 39.56,-0.23
PAYTM,EQ, 02-Sep-2026,1633.5,1628.1,1633.3,1594.2,1619.0,1619.0,1605.9,3008191,48308.52,91787,1544769, 51.35,-0.89
PERSISTENT,EQ, 02-Sep-2026,5800.0,5700.0,5738.0,5640.5,5690.0,5690.0,5689.0,610391,34725.12,44524,296461, 48.57,-1.9
PETRONET,EQ, 02-Sep-2026,292.3,293.25,294.0,288.35,289.2,289.2,290.43,1476710,4288.8,30093,914292, 61.91,-1.06
PFC,EQ, 02-Sep-2026,345.8,343.4,347.3,340.5,346.5,346.5,345.48,11746142,40581.02,49358,8660420, 73.73,0.2
PGEL,EQ, 02-Sep-2026,569.9,566.0,567.45,556.2,566.0,566.0,563.33,1907087,10743.17,34949,976054, 51.18,-0.68
PHOENIXLTD,EQ, 02-Sep-2026,1892.6,1890.1,1920.1,1870.6,1920.1,1920.1,1898.6,200132,3799.71,13974,122104, 61.01,1.45
PIDILITIND,EQ, 02-Sep-2026,1643.5,1639.0,1639.5,1624.1,1637.0,1637.0,1632.76,635780,10380.78,31990,397855, 62.58,-0.4
PIIND,EQ, 02-Sep-2026,2397.1,2376.1,2393.6,2353.5,2393.0,2393.0,2377.95,128403,3053.37,12422,51123, 39.81,-0.17
PNB,EQ, 02-Sep-2026,115.22,114.65,117.25,113.92,117.0,117.0,116.5,21100041,24581.72,61783,9065733, 42.97,1.54
PNBHOUSING,EQ, 02-Sep-2026,1152.0,1148.0,1148.0,1125.4,1141.0,1141.0,1136.59,446878,5079.17,23676,213001, 47.66,-0.95
POLICYBZR,EQ, 02-Sep-2026,1829.2,1829.0,1860.0,1810.0,1851.9,1851.9,1840.58,610594,11238.47,25459,363469, 59.53,1.24
POLYCAB,EQ, 02-Sep-2026,8895.5,8876.5,8933.0,8732.0,8804.0,8804.0,8814.01,434543,38300.68,54283,206370, 47.49,-1.03
POWERGRID,EQ, 02-Sep-2026,264.55,264.0,268.35,262.4,266.8,266.8,266.29,9068868,24149.78,69928,5337927, 58.86,0.85
POWERINDIA,EQ, 02-Sep-2026,32640.0,32595.0,32595.0,31750.0,32200.0,32200.0,32029.81,84787,27157.11,35056,35381, 41.73,-1.35
PREMIERENE,EQ, 02-Sep-2026,1012.9,1012.9,1012.9,998.0,1000.0,1000.0,1002.64,827532,8297.14,30777,431166, 52.10,-1.27
PRESTIGE,EQ, 02-Sep-2026,1570.0,1562.2,1582.0,1521.8,1582.0,1582.0,1551.32,546247,8474.01,26689,257863, 47.21,0.76
RADICO,EQ, 02-Sep-2026,4474.3,4448.6,4476.2,4390.0,4476.2,4476.2,4431.32,183742,8142.2,31222,96817, 52.69,0.04
RBLBANK,EQ, 02-Sep-2026,380.5,377.6,392.7,375.0,389.4,389.4,386.18,4297189,16595.05,55056,1956000, 45.52,2.34
RECLTD,EQ, 02-Sep-2026,314.05,312.0,318.5,310.4,316.45,316.45,315.59,4975534,15702.08,35373,2523212, 50.71,0.76
RELIANCE,EQ, 02-Sep-2026,1309.0,1298.0,1321.9,1293.1,1313.1,1313.1,1308.95,13497841,176680.59,196257,8462199, 62.69,0.31
RVNL,EQ, 02-Sep-2026,208.38,207.0,207.0,203.83,206.0,206.0,205.39,3795701,7796.04,43916,1329349, 35.02,-1.14
SAIL,EQ, 02-Sep-2026,193.0,192.21,198.39,190.27,196.5,196.5,194.36,19458118,37819.14,81558,6307381, 32.42,1.81
SBICARD,EQ, 02-Sep-2026,632.4,630.0,642.3,622.2,635.15,635.15,631.16,1969265,12429.28,28335,853141, 43.32,0.43
SBILIFE,EQ, 02-Sep-2026,1739.3,1730.0,1738.4,1716.0,1719.9,1719.9,1723.86,671784,11580.61,34831,440079, 65.51,-1.12
SBIN,EQ, 02-Sep-2026,1034.5,1026.0,1035.3,1017.3,1020.9,1020.9,1022.54,13843678,141556.74,316338,10289485, 74.33,-1.31
SHREECEM,EQ, 02-Sep-2026,23490.0,23450.0,23680.0,23060.0,23680.0,23680.0,23485.29,17542,4119.79,10406,9166, 52.25,0.81
SHRIRAMFIN,EQ, 02-Sep-2026,1059.1,1048.0,1048.0,1026.1,1047.0,1047.0,1036.29,6535021,67721.46,268363,4273857, 65.40,-1.14
SIEMENS,EQ, 02-Sep-2026,4030.0,4024.9,4029.0,3966.2,4018.9,4018.9,4001.52,263290,10535.59,27961,120492, 45.76,-0.28
