SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SOLARINDS,EQ, 09-Sep-2026,22455.0,22515.0,22625.0,22230.0,22355.0,22355.0,22338.59,94443,21097.24,19872,49361, 52.27,-0.45
SONACOMS,EQ, 09-Sep-2026,804.0,803.05,806.4,792.55,799.5,799.5,798.81,549181,4386.9,21582,263371, 47.96,-0.56
SRF,EQ, 09-Sep-2026,2522.0,2519.8,2532.0,2509.7,2520.0,2520.0,2520.61,68501,1726.64,12041,35699, 52.11,-0.08
SUNPHARMA,EQ, 09-Sep-2026,1885.9,1892.6,1898.6,1864.9,1864.9,1864.9,1873.14,1396896,26165.85,73693,867867, 62.13,-1.11
SUPREMEIND,EQ, 09-Sep-2026,3553.0,3553.0,3561.4,3493.8,3516.9,3516.9,3513.41,99750,3504.63,16616,44455, 44.57,-1.02
SUZLON,EQ, 09-Sep-2026,45.5,45.65,46.4,45.3,45.45,45.45,45.82,52512738,24062.32,86981,25111318, 47.82,-0.11
SWIGGY,EQ, 09-Sep-2026,275.7,274.0,285.55,271.8,282.75,282.75,279.48,23545618,65806.03,108345,10955103, 46.53,2.56
TATACONSUM,EQ, 09-Sep-2026,1014.1,1010.8,1013.7,1001.0,1001.0,1001.0,1007.65,973918,9813.69,54897,656441, 67.40,-1.29
TATAELXSI,EQ, 09-Sep-2026,3492.0,3452.5,3459.9,3380.0,3383.0,3383.0,3410.91,246727,8415.64,29981,113849, 46.14,-3.12
TATAPOWER,EQ, 09-Sep-2026,365.55,364.1,373.7,363.15,370.0,370.0,369.91,5668226,20967.49,62272,2072536, 36.56,1.22
TATASTEEL,EQ, 09-Sep-2026,184.15,184.8,190.26,183.41,188.75,188.75,187.61,45985325,86271.03,182377,21762385, 47.32,2.5
TCS,EQ, 09-Sep-2026,2255.5,2237.0,2237.0,2193.2,2208.0,2208.0,2207.41,3370071,74391.43,124491,2005311, 59.50,-2.11
TECHM,EQ, 09-Sep-2026,1559.0,1531.0,1531.0,1498.0,1508.0,1508.0,1508.2,1329200,20046.99,65093,601624, 45.26,-3.27
TIINDIA,EQ, 09-Sep-2026,2638.7,2649.4,2708.6,2596.3,2678.3,2678.3,2676.27,234838,6284.91,26465,101082, 43.04,1.5
TITAN,EQ, 09-Sep-2026,4987.0,5010.0,5019.0,4968.0,5005.0,5005.0,4995.55,502050,25080.17,57949,326646, 65.06,0.36
TMPV,EQ, 09-Sep-2026,306.45,306.45,306.45,300.8,303.0,303.0,303.33,6971556,21146.72,81181,3316966, 47.58,-1.13
TORNTPHARM,EQ, 09-Sep-2026,4960.0,4960.0,4992.0,4925.0,4930.0,4930.0,4939.88,165089,8155.2,20232,102389, 62.02,-0.6
TRENT,EQ, 09-Sep-2026,2793.6,2793.6,2841.8,2782.0,2820.0,2820.0,2818.53,601991,16967.32,41832,285276, 47.39,0.95
TVSMOTOR,EQ, 09-Sep-2026,4133.2,4102.0,4217.5,4071.3,4151.1,4151.1,4135.76,1044264,43188.25,69102,655099, 62.73,0.43
ULTRACEMCO,EQ, 09-Sep-2026,11009.0,10975.0,10998.0,10860.0,10900.0,10900.0,10929.3,325637,35589.84,65009,234673, 72.07,-0.99
UNIONBANK,EQ, 09-Sep-2026,183.22,181.75,183.89,180.82,183.89,183.89,182.6,7080822,12929.36,28663,3150525, 44.49,0.37
UNITDSPR,EQ, 09-Sep-2026,1440.0,1438.0,1439.9,1395.2,1405.2,1405.2,1405.14,493439,6933.53,21490,250720, 50.81,-2.42
UNOMINDA,EQ, 09-Sep-2026,1237.0,1230.0,1237.0,1225.7,1229.0,1229.0,1231.64,375564,4625.61,17401,223027, 59.38,-0.65
UPL,EQ, 09-Sep-2026,576.75,573.5,578.35,568.55,575.7,575.7,572.91,1763304,10102.1,29306,1006981, 57.11,-0.18
VBL,EQ, 09-Sep-2026,405.7,396.2,407.0,396.2,407.0,407.0,401.48,11284331,45304.77,86731,6777633, 60.06,0.32
VEDL,EQ, 09-Sep-2026,272.0,271.5,275.75,268.55,272.5,272.5,273.57,8634652,23621.88,53235,4957481, 57.41,0.18
VMM,EQ, 09-Sep-2026,103.9,103.99,103.99,102.52,103.18,103.18,103.11,6949596,7165.85,28273,3571493, 51.39,-0.69
VOLTAS,EQ, 09-Sep-2026,1144.8,1144.0,1147.0,1136.0,1143.8,1143.8,1141.2,475069,5421.5,14918,274680, 57.82,-0.09
WAAREEENER,EQ, 09-Sep-2026,2571.0,2571.0,2599.0,2560.5,2568.0,2568.0,2577.95,282648,7286.52,20588,136761, 48.39,-0.12
WIPRO,EQ, 09-Sep-2026,171.5,168.7,169.15,166.37,167.0,167.0,167.71,12001620,20128.31,117652,5840104, 48.66,-2.62
YESBANK,EQ, 09-Sep-2026,22.52,22.45,22.58,22.37,22.42,22.42,22.49,38540281,8665.84,58987,21762071, 56.47,-0.44
ZYDUSLIFE,EQ, 09-Sep-2026,1145.5,1150.0,1158.0,1126.5,1127.4,1127.4,1132.3,1185373,13421.99,28191,693996, 58.55,-1.58
