SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
EICHERMOT,EQ, 18-Sep-2026,7493.5,7523.5,7569.0,7477.0,7516.0,7516.0,7519.03,419526,31544.28,28876,296630, 70.71,0.3
ETERNAL,EQ, 18-Sep-2026,322.35,328.5,329.75,325.7,326.85,326.85,327.65,17696853,57984.0,98817,9746344, 55.07,1.4
FEDERALBNK,EQ, 18-Sep-2026,332.75,332.8,335.4,325.4,332.75,332.75,330.45,14568034,48139.6,130568,9314058, 63.93,0.0
FORCEMOT,EQ, 18-Sep-2026,17650.0,17622.0,17882.0,17488.0,17488.0,17488.0,17724.73,63130,11189.62,15422,36485, 57.79,-0.92
FORTIS,EQ, 18-Sep-2026,886.1,884.7,899.7,884.7,886.0,886.0,892.14,1928099,17201.31,32005,1446880, 75.04,-0.01
GAIL,EQ, 18-Sep-2026,172.0,172.0,174.65,172.0,173.9,173.9,173.56,8527161,14799.33,65543,6004479, 70.42,1.1
GLENMARK,EQ, 18-Sep-2026,2416.0,2409.8,2447.4,2396.8,2447.4,2447.4,2419.83,545520,13200.68,27902,362810, 66.51,1.3
GMRAIRPORT,EQ, 18-Sep-2026,95.04,95.51,99.3,95.41,99.3,99.3,97.6,21945461,21419.55,61411,15970769, 72.77,4.48
GODFRYPHLP,EQ, 18-Sep-2026,1943.0,1948.0,2018.0,1943.7,2018.0,2018.0,1993.38,404029,8053.85,26408,108498, 26.85,3.86
GODREJCP,EQ, 18-Sep-2026,873.0,875.3,886.0,870.45,880.0,880.0,880.18,1410736,12417.02,20456,921154, 65.30,0.8
GODREJPROP,EQ, 18-Sep-2026,1678.2,1686.9,1721.3,1686.6,1691.1,1691.1,1700.05,659676,11214.83,31213,358880, 54.40,0.77
GRASIM,EQ, 18-Sep-2026,3173.1,3175.0,3209.2,3174.5,3209.2,3209.2,3194.6,682793,21812.5,28832,476531, 69.79,1.14
GVT&D,EQ, 18-Sep-2026,4341.0,4389.8,4433.9,4357.5,4385.0,4385.0,4387.97,809572,35523.76,54674,495497, 61.20,1.01
HAL,EQ, 18-Sep-2026,4788.0,4804.9,4890.0,4780.0,4800.3,4800.3,4836.55,972849,47052.32,53601,501625, 51.56,0.26
HAVELLS,EQ, 18-Sep-2026,1092.0,1086.0,1132.4,1086.0,1132.4,1132.4,1107.58,745375,8255.61,26029,469708, 63.02,3.7
HCLTECH,EQ, 18-Sep-2026,1258.3,1258.3,1260.8,1235.6,1249.3,1249.3,1245.06,2886447,35938.0,68284,1804403, 62.51,-0.72
HDFCAMC,EQ, 18-Sep-2026,2387.7,2405.6,2439.0,2401.2,2425.0,2425.0,2425.03,1040790,25239.46,60151,737672, 70.88,1.56
HDFCBANK,EQ, 18-Sep-2026,713.0,715.25,733.8,715.25,731.0,731.0,728.0,39400710,286838.51,281343,25195213, 63.95,2.52
HDFCLIFE,EQ, 18-Sep-2026,557.0,557.1,564.95,550.95,550.95,550.95,558.44,5599030,31267.17,70994,3566409, 63.70,-1.09
HEROMOTOCO,EQ, 18-Sep-2026,5325.0,5325.0,5362.5,5285.5,5285.5,5285.5,5307.36,688654,36549.32,42269,512051, 74.36,-0.74
HINDALCO,EQ, 18-Sep-2026,980.5,982.9,999.3,979.4,986.5,986.5,987.54,8310236,82066.65,77966,5716635, 68.79,0.61
HINDPETRO,EQ, 18-Sep-2026,350.6,352.4,359.0,350.5,359.0,359.0,354.78,6539998,23202.77,35412,4618844, 70.62,2.4
HINDUNILVR,EQ, 18-Sep-2026,1942.2,1950.0,1959.6,1932.0,1932.0,1932.0,1947.19,1994635,38839.28,50307,1518642, 76.14,-0.53
HINDZINC,EQ, 18-Sep-2026,572.3,578.3,596.0,578.3,596.0,596.0,586.82,7197021,42233.43,62424,3497765, 48.60,4.14
HYUNDAI,EQ, 18-Sep-2026,2160.0,2176.0,2208.8,2155.5,2208.8,2208.8,2182.29,764325,16679.79,40796,503753, 65.91,2.26
ICICIBANK,EQ, 18-Sep-2026,1347.6,1351.9,1359.8,1338.9,1338.9,1338.9,1343.06,7509409,100856.09,140838,5293245, 70.49,-0.65
ICICIGI,EQ, 18-Sep-2026,1486.7,1485.7,1486.8,1458.1,1458.1,1458.1,1472.91,925599,13633.22,26992,634071, 68.50,-1.92
ICICIPRULI,EQ, 18-Sep-2026,490.5,494.0,501.45,491.1,492.0,492.0,496.56,2240637,11126.07,48255,1313801, 58.64,0.31
IDEA,EQ, 18-Sep-2026,14.22,14.34,14.37,13.92,13.92,13.92,14.16,350366817,49614.96,545606,171233183, 48.87,-2.11
IDFCFIRSTB,EQ, 18-Sep-2026,86.33,86.0,87.17,85.92,85.92,85.92,86.59,27340008,23673.79,71701,16741708, 61.24,-0.47
IEX,EQ, 18-Sep-2026,113.4,113.0,115.46,113.0,115.46,115.46,114.39,2248423,2572.07,16066,1272926, 56.61,1.82
INDHOTEL,EQ, 18-Sep-2026,726.65,725.85,743.0,722.6,732.75,732.75,736.08,3256156,23967.9,51152,1886853, 57.95,0.84
INDIANB,EQ, 18-Sep-2026,840.5,845.0,848.85,835.0,839.8,839.8,840.98,1400080,11774.42,29330,861650, 61.54,-0.08
INDIGO,EQ, 18-Sep-2026,4845.0,4925.0,4970.0,4881.0,4920.0,4920.0,4932.34,732347,36121.83,49212,429627, 58.66,1.55
INDUSINDBK,EQ, 18-Sep-2026,958.2,963.8,969.3,955.3,966.3,966.3,964.38,6250679,60280.04,41220,4656142, 74.49,0.85
INDUSTOWER,EQ, 18-Sep-2026,381.35,380.9,382.5,375.9,375.9,375.9,377.68,4696284,17736.71,41285,3037338, 64.68,-1.43
INFY,EQ, 18-Sep-2026,1058.6,1061.9,1061.9,1038.0,1051.4,1051.4,1047.93,22124953,231854.51,133181,15755453, 71.21,-0.68
INOXWIND,EQ, 18-Sep-2026,74.1,74.33,76.8,74.29,76.8,76.8,75.52,10976663,8289.72,23509,5173553, 47.13,3.64
IOC,EQ, 18-Sep-2026,134.27,135.02,137.0,134.6,137.0,137.0,136.12,11505787,15661.16,45169,8022320, 69.72,2.03
IREDA,EQ, 18-Sep-2026,108.99,109.79,114.32,109.21,114.32,114.32,111.62,5072770,5662.12,28813,2840181, 55.99,4.89
IRFC,EQ, 18-Sep-2026,79.31,79.32,81.5,79.32,81.5,81.5,80.62,14377921,11591.19,49309,7178311, 49.93,2.76
ITC,EQ, 18-Sep-2026,266.2,266.6,266.6,262.3,262.3,262.3,264.29,14399150,38055.82,103894,9515153, 66.08,-1.47
JINDALSTEL,EQ, 18-Sep-2026,1128.4,1128.9,1140.2,1119.5,1119.5,1119.5,1127.19,1056818,11912.35,44507,693935, 65.66,-0.79
JIOFIN,EQ, 18-Sep-2026,229.3,230.0,232.0,229.89,229.89,229.89,230.83,11847025,27345.92,61484,7384537, 62.33,0.26
JSWENERGY,EQ, 18-Sep-2026,512.0,512.0,526.0,509.0,526.0,526.0,516.76,3397652,17557.6,21587,2484988, 73.14,2.73
JSWSTEEL,EQ, 18-Sep-2026,1253.4,1270.1,1278.7,1262.7,1275.6,1275.6,1272.5,2378010,30260.15,41729,1576365, 66.29,1.77
JUBLFOOD,EQ, 18-Sep-2026,480.2,483.95,502.0,480.3,500.0,500.0,495.63,2900829,14377.28,44981,1763654, 60.80,4.12
KALYANKJIL,EQ, 18-Sep-2026,581.45,585.0,588.5,580.0,581.85,581.85,584.76,5379085,31454.8,54728,2474978, 46.01,0.07
KAYNES,EQ, 18-Sep-2026,3520.0,3528.0,3605.9,3475.0,3515.0,3515.0,3540.71,1266788,44853.26,87489,271276, 21.41,-0.14
KEI,EQ, 18-Sep-2026,4560.0,4560.0,4650.0,4532.0,4650.0,4650.0,4586.51,573397,26298.88,35095,306769, 53.50,1.97
KFINTECH,EQ, 18-Sep-2026,897.0,900.0,930.0,894.95,930.0,930.0,913.36,539201,4924.86,17834,290956, 53.96,3.68
KOTAKBANK,EQ, 18-Sep-2026,416.5,415.5,419.2,412.5,412.5,412.5,416.07,15461137,64328.87,112998,12806526, 82.83,-0.96
KPITTECH,EQ, 18-Sep-2026,559.3,559.3,559.5,532.0,532.0,532.0,543.6,3944020,21439.54,57117,2067762, 52.43,-4.88
LAURUSLABS,EQ, 18-Sep-2026,1948.1,1962.0,1982.0,1954.0,1954.0,1954.0,1967.45,2655873,52252.95,42063,1851023, 69.70,0.3
LICHSGFIN,EQ, 18-Sep-2026,545.9,548.6,552.0,543.6,548.15,548.15,547.44,2234836,12234.39,25303,1352944, 60.54,0.41
LICI,EQ, 18-Sep-2026,400.0,400.0,407.7,398.8,407.7,407.7,401.32,6937082,27840.22,64504,5439345, 78.41,1.92
LODHA,EQ, 18-Sep-2026,1103.1,1110.2,1148.8,1108.6,1144.7,1144.7,1130.68,4727259,53449.97,65424,3082611, 65.21,3.77
LT,EQ, 18-Sep-2026,3836.2,3846.0,3898.0,3846.0,3885.0,3885.0,3878.25,1547690,60023.34,67258,1126758, 72.80,1.27
LTF,EQ, 18-Sep-2026,302.3,303.0,314.3,302.5,312.8,312.8,309.67,4647669,14392.22,32961,2077063, 44.69,3.47
LTM,EQ, 18-Sep-2026,4265.3,4245.0,4300.0,4155.0,4275.1,4275.1,4242.75,500645,21241.12,32519,257977, 51.53,0.23
LUPIN,EQ, 18-Sep-2026,2098.1,2088.1,2114.7,2075.0,2083.0,2083.0,2089.11,1194290,24950.0,43537,907759, 76.01,-0.72
M&M,EQ, 18-Sep-2026,3076.5,3082.0,3098.2,3052.0,3052.0,3052.0,3067.69,2973119,91206.11,80912,2252454, 75.76,-0.8
MANAPPURAM,EQ, 18-Sep-2026,316.05,319.0,319.9,310.0,319.15,319.15,317.41,3822669,12133.61,34723,1787558, 46.76,0.98
MANKIND,EQ, 18-Sep-2026,2300.0,2300.0,2329.5,2287.7,2300.7,2300.7,2313.15,484552,11208.41,27649,294518, 60.78,0.03
MARICO,EQ, 18-Sep-2026,817.0,820.05,822.45,803.9,803.9,803.9,811.78,2848872,23126.51,41994,2129629, 74.75,-1.6
MARUTI,EQ, 18-Sep-2026,12338.0,12350.0,12458.0,12103.0,12103.0,12103.0,12206.32,659773,80534.01,56186,430473, 65.25,-1.9
MAXHEALTH,EQ, 18-Sep-2026,1037.0,1037.0,1059.9,1034.9,1049.3,1049.3,1050.8,2098416,22050.15,36056,1362101, 64.91,1.19
MAZDOCK,EQ, 18-Sep-2026,2210.0,2209.0,2280.0,2205.1,2280.0,2280.0,2246.87,850778,19115.92,35660,300372, 35.31,3.17
MCX,EQ, 18-Sep-2026,3265.2,3257.5,3314.9,3230.1,3260.0,3260.0,3263.1,2197423,71704.19,101492,1100622, 50.09,-0.16
MFSL,EQ, 18-Sep-2026,1554.0,1538.6,1573.6,1538.0,1559.0,1559.0,1562.78,898566,14042.61,52959,603143, 67.12,0.32
MOTHERSON,EQ, 18-Sep-2026,161.87,161.87,165.37,161.84,162.57,162.57,163.66,19068300,31208.12,53827,14523618, 76.17,0.43
MOTILALOFS,EQ, 18-Sep-2026,988.7,988.7,1010.0,988.7,1010.0,1010.0,1006.14,739629,7441.71,13569,520412, 70.36,2.15
MPHASIS,EQ, 18-Sep-2026,2320.0,2322.9,2327.9,2275.0,2300.4,2300.4,2291.67,650262,14901.88,32409,357904, 55.04,-0.84
MUTHOOTFIN,EQ, 18-Sep-2026,2770.2,2796.6,2852.0,2784.3,2841.1,2841.1,2833.83,654610,18550.52,53732,333004, 50.87,2.56
NAM-INDIA,EQ, 18-Sep-2026,1119.0,1128.3,1156.1,1124.1,1155.0,1155.0,1147.52,1528510,17539.97,50588,962708, 62.98,3.22
NATIONALUM,EQ, 18-Sep-2026,355.7,359.8,363.2,350.5,350.5,350.5,355.8,5809441,20670.06,45661,3802733, 65.46,-1.46
NAUKRI,EQ, 18-Sep-2026,1265.0,1265.0,1284.0,1251.2,1251.2,1251.2,1267.44,1486135,18835.82,40888,941024, 63.32,-1.09
NBCC,EQ, 18-Sep-2026,82.13,82.4,84.27,82.4,82.4,82.4,83.1,5214690,4333.64,23793,2789483, 53.49,0.33
NESTLEIND,EQ, 18-Sep-2026,1370.6,1372.1,1390.0,1332.8,1372.4,1372.4,1364.9,3264904,44562.65,70103,2061448, 63.14,0.13
NHPC,EQ, 18-Sep-2026,75.2,75.2,76.95,75.09,76.95,76.95,76.18,18275311,13921.38,35982,12686050, 69.42,2.33
NMDC,EQ, 18-Sep-2026,80.8,81.38,81.7,79.15,79.15,79.15,80.15,18919633,15163.81,42430,11965410, 63.24,-2.04
NTPC,EQ, 18-Sep-2026,329.6,329.8,330.85,323.65,323.65,323.65,326.62,9448827,30861.93,71362,6494646, 68.73,-1.81
NYKAA,EQ, 18-Sep-2026,323.75,324.15,332.15,322.7,332.15,332.15,326.18,4424240,14431.05,79300,2988738, 67.55,2.59
OBEROIRLTY,EQ, 18-Sep-2026,1740.7,1730.1,1785.0,1721.0,1785.0,1785.0,1756.28,766762,13466.53,29849,542086, 70.70,2.54
OFSS,EQ, 18-Sep-2026,11620.0,11648.0,11896.0,11515.0,11896.0,11896.0,11690.51,162844,19037.3,19585,92261, 56.66,2.38
OIL,EQ, 18-Sep-2026,477.4,479.0,482.8,472.0,475.7,475.7,477.75,3703547,17693.83,32811,2248480, 60.71,-0.36
ONGC,EQ, 18-Sep-2026,232.43,232.43,234.32,231.75,232.8,232.8,233.04,11146237,25974.88,58575,8168015, 73.28,0.16
PAGEIND,EQ, 18-Sep-2026,35020.0,34990.0,36400.0,34900.0,36400.0,36400.0,35716.94,32020,11436.56,11085,19415, 60.63,3.94
PATANJALI,EQ, 18-Sep-2026,354.45,353.05,367.0,353.05,367.0,367.0,361.57,1999903,7231.13,86273,820211, 41.01,3.54
PAYTM,EQ, 18-Sep-2026,1763.0,1795.4,1849.9,1765.0,1849.9,1849.9,1799.12,4640337,83485.15,113705,2072838, 44.67,4.93
PERSISTENT,EQ, 18-Sep-2026,5473.0,5476.0,5500.0,5389.0,5416.0,5416.0,5417.75,494682,26800.65,35687,229917, 46.48,-1.04
PETRONET,EQ, 18-Sep-2026,283.45,284.85,292.6,284.1,292.6,292.6,288.85,3218273,9296.01,36040,2600880, 80.82,3.23
PFC,EQ, 18-Sep-2026,344.95,345.0,347.1,342.55,342.55,342.55,345.45,11369930,39277.82,55268,9058037, 79.67,-0.7
PGEL,EQ, 18-Sep-2026,529.35,529.35,541.45,529.15,529.15,529.15,534.5,570498,3049.29,11710,234236, 41.06,-0.04
PHOENIXLTD,EQ, 18-Sep-2026,1872.2,1880.0,1923.2,1877.9,1877.9,1877.9,1898.38,421506,8001.8,15702,271602, 64.44,0.3
PIDILITIND,EQ, 18-Sep-2026,1551.5,1559.9,1598.9,1559.9,1572.1,1572.1,1585.68,1142486,18116.19,49363,714295, 62.52,1.33
PIIND,EQ, 18-Sep-2026,2307.0,2307.0,2366.8,2302.5,2366.8,2366.8,2345.39,558327,13094.95,16124,417820, 74.83,2.59
PNB,EQ, 18-Sep-2026,116.47,117.0,117.5,116.5,117.27,117.27,117.11,16061334,18809.32,42674,10173738, 63.34,0.69
PNBHOUSING,EQ, 18-Sep-2026,1103.5,1105.2,1138.3,1103.0,1133.1,1133.1,1122.95,1328599,14919.49,30992,886510, 66.73,2.68
POLICYBZR,EQ, 18-Sep-2026,1765.0,1770.0,1798.0,1743.0,1743.0,1743.0,1772.36,1368411,24253.21,62972,755018, 55.17,-1.25
POLYCAB,EQ, 18-Sep-2026,8208.5,8256.0,8400.0,8235.0,8400.0,8400.0,8330.97,417221,34758.54,36251,253483, 60.76,2.33
POWERGRID,EQ, 18-Sep-2026,263.75,264.6,270.3,263.4,270.3,270.3,266.8,17896733,47748.38,83513,12946336, 72.34,2.48
POWERINDIA,EQ, 18-Sep-2026,31230.0,31490.0,32700.0,31450.0,32700.0,32700.0,32080.47,125521,40267.72,30037,62490, 49.78,4.71
PREMIERENE,EQ, 18-Sep-2026,880.0,880.0,905.8,878.3,902.0,902.0,895.17,3106714,27810.46,54929,2045868, 65.85,2.5
PRESTIGE,EQ, 18-Sep-2026,1440.1,1447.0,1471.6,1435.1,1435.1,1435.1,1454.05,562624,8180.85,22307,306900, 54.55,-0.35
RADICO,EQ, 18-Sep-2026,4380.0,4381.0,4535.4,4381.0,4535.4,4535.4,4489.73,371544,16681.31,24186,293872, 79.09,3.55
RBLBANK,EQ, 18-Sep-2026,404.15,406.15,415.9,405.0,415.9,415.9,410.59,3792806,15572.96,60924,2690157, 70.93,2.91
RECLTD,EQ, 18-Sep-2026,310.5,311.0,313.4,309.05,312.0,312.0,311.64,4686436,14604.89,32055,2897944, 61.84,0.48
RELIANCE,EQ, 18-Sep-2026,1243.9,1245.0,1247.3,1226.4,1226.4,1226.4,1234.75,15122715,186728.32,162092,11645440, 77.01,-1.41
RVNL,EQ, 18-Sep-2026,201.7,201.8,214.29,200.78,214.29,214.29,207.78,9469057,19675.16,59534,4805808, 50.75,6.24
SAIL,EQ, 18-Sep-2026,175.01,176.5,179.8,176.03,177.33,177.33,177.85,11881802,21131.5,43432,7390982, 62.20,1.33
SBICARD,EQ, 18-Sep-2026,636.95,635.95,651.15,630.7,651.15,651.15,639.61,3242132,20736.95,55472,2224889, 68.62,2.23
SBILIFE,EQ, 18-Sep-2026,1766.9,1751.3,1770.0,1731.0,1731.0,1731.0,1751.46,929365,16277.44,21719,666914, 71.76,-2.03
SBIN,EQ, 18-Sep-2026,988.7,992.0,996.2,985.1,996.2,996.2,991.9,5699456,56532.67,94490,3642518, 63.91,0.76
SHREECEM,EQ, 18-Sep-2026,21960.0,22200.0,23000.0,22100.0,22600.0,22600.0,22577.23,62133,14027.91,22013,23032, 37.07,2.91
SHRIRAMFIN,EQ, 18-Sep-2026,995.0,1004.9,1019.0,1000.5,1010.0,1010.0,1011.4,4870631,49261.41,95650,3431319, 70.45,1.51
SIEMENS,EQ, 18-Sep-2026,3763.5,3781.4,3913.9,3770.0,3913.9,3913.9,3831.22,666502,25535.16,35942,362487, 54.39,4.0
SOLARINDS,EQ, 18-Sep-2026,18815.0,18850.0,19080.0,18555.0,18555.0,18555.0,18884.02,202858,38307.75,43973,93603, 46.14,-1.38
