SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
BEL,EQ, 04-Sep-2026,408.6,409.25,413.1,405.35,405.35,405.35,409.63,8354982,34224.32,92382,4045622, 48.42,-0.8
BHARATFORG,EQ, 04-Sep-2026,1981.0,1997.6,1997.6,1951.0,1956.0,1956.0,1970.41,1526364,30075.66,88838,812410, 53.23,-1.26
BHARTIARTL,EQ, 04-Sep-2026,1869.0,1868.1,1870.7,1840.0,1840.0,1840.0,1854.95,3614328,67043.95,93290,2634172, 72.88,-1.55
BHEL,EQ, 04-Sep-2026,431.8,433.0,439.2,429.2,431.1,431.1,433.83,5925391,25705.97,52899,2357628, 39.79,-0.16
BIOCON,EQ, 04-Sep-2026,402.0,404.0,404.9,396.2,397.4,397.4,401.05,3108555,12466.89,26399,1688538, 54.32,-1.14
BLUESTARCO,EQ, 04-Sep-2026,1485.7,1485.7,1514.7,1475.0,1484.0,1484.0,1491.37,419549,6257.03,29196,175929, 41.93,-0.11
BOSCHLTD,EQ, 04-Sep-2026,47000.0,47195.0,47200.0,46660.0,46820.0,46820.0,46847.46,16913,7923.31,8679,7482, 44.24,-0.38
BPCL,EQ, 04-Sep-2026,320.05,319.4,320.65,315.7,315.7,315.7,318.21,1834819,5838.52,19332,908487, 49.51,-1.36
BRITANNIA,EQ, 04-Sep-2026,5130.0,5155.0,5160.5,5089.5,5101.5,5101.5,5124.81,269673,13820.24,24426,176038, 65.28,-0.56
BSE,EQ, 04-Sep-2026,3306.1,3400.0,3474.0,3391.7,3409.8,3409.8,3435.18,7975058,273957.6,321829,2669764, 33.48,3.14
CAMS,EQ, 04-Sep-2026,747.4,750.0,757.75,746.05,748.8,748.8,751.46,469646,3529.19,24622,198308, 42.22,0.19
CANBK,EQ, 04-Sep-2026,125.8,126.3,127.3,125.5,125.5,125.5,126.55,12141084,15365.04,48968,6873482, 56.61,-0.24
CDSL,EQ, 04-Sep-2026,1394.0,1400.0,1417.9,1391.6,1394.6,1394.6,1404.09,1117172,15686.07,38445,342873, 30.69,0.04
CGPOWER,EQ, 04-Sep-2026,895.0,895.0,899.8,888.05,891.0,891.0,894.74,2159759,19324.33,39300,1095265, 50.71,-0.45
CHOLAFIN,EQ, 04-Sep-2026,1849.3,1841.0,1859.9,1828.0,1839.0,1839.0,1841.46,677118,12468.87,36495,443900, 65.56,-0.56
CIPLA,EQ, 04-Sep-2026,1394.7,1397.7,1399.1,1375.5,1385.0,1385.0,1384.28,1326180,18358.06,46344,686344, 51.75,-0.7
COALINDIA,EQ, 04-Sep-2026,420.05,418.0,418.0,412.55,415.35,415.35,414.37,6126850,25387.56,69442,3735438, 60.97,-1.12
COCHINSHIP,EQ, 04-Sep-2026,1486.7,1488.9,1522.9,1486.0,1499.1,1499.1,1509.52,630573,9518.65,22367,178307, 28.28,0.83
COFORGE,EQ, 04-Sep-2026,1971.8,1982.0,1992.9,1962.4,1972.8,1972.8,1975.78,1108102,21893.61,44156,547632, 49.42,0.05
COLPAL,EQ, 04-Sep-2026,1850.0,1860.0,1863.9,1829.2,1829.2,1829.2,1840.97,562995,10364.56,27974,376557, 66.88,-1.12
CONCOR,EQ, 04-Sep-2026,508.85,508.8,509.65,502.0,508.0,508.0,505.12,1107962,5596.55,20722,623217, 56.25,-0.17
CROMPTON,EQ, 04-Sep-2026,226.51,227.64,235.47,226.27,232.4,232.4,233.4,4443658,10371.7,31875,1849443, 41.62,2.6
CUMMINSIND,EQ, 04-Sep-2026,5071.0,5071.0,5083.0,5013.0,5035.0,5035.0,5040.48,483825,24387.11,28202,352666, 72.89,-0.71
DABUR,EQ, 04-Sep-2026,380.7,380.45,383.25,377.35,380.9,380.9,380.71,1702061,6479.99,28671,876010, 51.47,0.05
DALBHARAT,EQ, 04-Sep-2026,1771.2,1770.1,1778.9,1740.0,1752.0,1749.3,1758.91,73496,1292.73,10844,41771, 56.83,-1.24
DELHIVERY,EQ, 04-Sep-2026,464.35,465.0,465.9,457.9,457.9,457.9,460.9,1936111,8923.55,29259,1274507, 65.83,-1.39
DIVISLAB,EQ, 04-Sep-2026,9250.0,9244.0,9269.0,9100.0,9100.0,9100.0,9172.32,250202,22949.32,28411,158206, 63.23,-1.62
DIXON,EQ, 04-Sep-2026,14445.0,14445.0,14463.0,14070.0,14240.0,14240.0,14232.49,350720,49916.2,53585,129916, 37.04,-1.42
DLF,EQ, 04-Sep-2026,681.65,681.65,689.75,680.8,681.9,681.9,685.52,1911967,13106.83,51851,1017091, 53.20,0.04
DMART,EQ, 04-Sep-2026,3763.0,3765.0,3779.9,3745.9,3770.0,3770.0,3762.17,288600,10857.63,20814,175208, 60.71,0.19
DRREDDY,EQ, 04-Sep-2026,1155.0,1157.0,1166.8,1151.0,1151.0,1151.0,1159.99,568461,6594.07,33569,323584, 56.92,-0.35
EICHERMOT,EQ, 04-Sep-2026,7690.0,7665.0,7665.5,7590.0,7630.5,7630.5,7622.94,492954,37577.57,47403,343882, 69.76,-0.77
ETERNAL,EQ, 04-Sep-2026,324.8,325.3,327.75,320.8,322.75,322.75,323.59,17824027,57676.62,108841,11256198, 63.15,-0.63
FEDERALBNK,EQ, 04-Sep-2026,344.6,344.9,344.9,341.8,343.0,343.0,343.11,4115397,14120.15,56122,2557269, 62.14,-0.46
FORCEMOT,EQ, 04-Sep-2026,17500.0,17515.0,17857.0,17500.0,17500.0,17500.0,17675.96,47840,8456.18,13497,18545, 38.76,0.0
FORTIS,EQ, 04-Sep-2026,917.5,914.0,917.45,903.8,905.0,905.0,909.26,627470,5705.33,18123,322685, 51.43,-1.36
GAIL,EQ, 04-Sep-2026,174.67,174.27,174.27,171.92,173.4,173.4,173.09,3878219,6712.68,25389,1883619, 48.57,-0.73
GLENMARK,EQ, 04-Sep-2026,2459.0,2454.5,2456.7,2422.7,2437.2,2437.2,2435.99,412728,10054.01,25342,237692, 57.59,-0.89
GMRAIRPORT,EQ, 04-Sep-2026,96.87,96.86,97.98,96.3,97.45,97.45,97.33,9286457,9038.11,42822,5598468, 60.29,0.6
GODFRYPHLP,EQ, 04-Sep-2026,2045.0,2045.0,2073.3,2040.0,2051.0,2051.0,2055.14,100359,2062.52,9709,29567, 29.46,0.29
GODREJCP,EQ, 04-Sep-2026,880.0,878.65,880.0,866.1,878.0,878.0,874.75,1306185,11425.89,24785,590152, 45.18,-0.23
GODREJPROP,EQ, 04-Sep-2026,2001.5,2000.0,2021.7,1971.0,1982.0,1982.0,1994.6,307319,6129.8,17479,107209, 34.89,-0.97
GRASIM,EQ, 04-Sep-2026,3310.0,3318.9,3332.6,3268.1,3322.0,3322.0,3317.24,892704,29613.17,43703,542315, 60.75,0.36
GVT&D,EQ, 04-Sep-2026,4362.0,4352.0,4399.5,4304.3,4306.3,4306.3,4344.51,549760,23884.37,49520,292701, 53.24,-1.28
HAL,EQ, 04-Sep-2026,4765.6,4831.0,4936.0,4817.4,4856.0,4856.0,4894.75,1399667,68510.19,77137,445970, 31.86,1.9
HAVELLS,EQ, 04-Sep-2026,1200.0,1178.0,1178.0,1149.7,1154.0,1154.0,1158.91,2840527,32919.08,94606,1464035, 51.54,-3.83
HCLTECH,EQ, 04-Sep-2026,1319.0,1324.9,1331.4,1291.2,1293.4,1293.4,1304.89,2210569,28845.45,71268,1365474, 61.77,-1.94
HDFCAMC,EQ, 04-Sep-2026,2510.8,2511.3,2517.8,2456.0,2458.3,2458.3,2477.01,844970,20930.01,58081,615815, 72.88,-2.09
HDFCBANK,EQ, 04-Sep-2026,706.65,708.35,716.5,708.35,712.1,712.1,713.56,14488024,103381.46,202544,8371615, 57.78,0.77
HDFCLIFE,EQ, 04-Sep-2026,533.5,533.7,548.0,533.3,546.4,546.4,542.87,6016219,32660.42,59921,3609378, 59.99,2.42
HEROMOTOCO,EQ, 04-Sep-2026,5308.5,5319.0,5322.5,5260.0,5300.0,5300.0,5297.9,607423,32180.69,52796,390189, 64.24,-0.16
HINDALCO,EQ, 04-Sep-2026,1010.0,1012.9,1020.8,1005.0,1011.0,1011.0,1014.0,3682428,37339.8,93460,2238105, 60.78,0.1
HINDPETRO,EQ, 04-Sep-2026,361.35,359.9,360.05,355.55,356.5,356.5,357.39,3155139,11276.21,28717,2065157, 65.45,-1.34
HINDUNILVR,EQ, 04-Sep-2026,1962.0,1967.0,1984.2,1950.4,1973.4,1973.4,1973.08,2247162,44338.34,122231,1518145, 67.56,0.58
HINDZINC,EQ, 04-Sep-2026,587.95,598.0,603.0,592.0,601.0,601.0,597.39,4650039,27778.65,42173,1992128, 42.84,2.22
HYUNDAI,EQ, 04-Sep-2026,2152.0,2152.0,2214.5,2150.7,2205.0,2205.0,2191.74,531330,11645.38,36779,250196, 47.09,2.46
ICICIBANK,EQ, 04-Sep-2026,1430.0,1432.1,1438.3,1421.4,1423.2,1423.2,1429.2,6693889,95668.75,100896,4537805, 67.79,-0.48
ICICIGI,EQ, 04-Sep-2026,1521.7,1521.7,1533.8,1507.4,1510.0,1510.0,1515.52,824875,12501.13,25036,596060, 72.26,-0.77
ICICIPRULI,EQ, 04-Sep-2026,495.05,495.05,503.15,492.1,494.55,494.55,497.95,962782,4794.16,34371,472001, 49.02,-0.1
IDEA,EQ, 04-Sep-2026,14.48,14.53,15.16,14.51,15.02,15.02,14.96,525960563,78709.72,774211,159158688, 30.26,3.73
IDFCFIRSTB,EQ, 04-Sep-2026,87.5,87.81,87.98,86.5,86.71,86.71,87.13,15288105,13321.27,52562,7329344, 47.94,-0.9
IEX,EQ, 04-Sep-2026,119.15,121.0,121.63,118.51,118.91,118.91,119.81,11547227,13835.23,78737,4426507, 38.33,-0.2
INDHOTEL,EQ, 04-Sep-2026,732.0,730.0,732.95,717.5,720.0,720.0,722.4,1528492,11041.77,25462,915918, 59.92,-1.64
INDIANB,EQ, 04-Sep-2026,888.75,883.05,892.4,879.1,879.7,879.7,885.04,786614,6961.81,22041,381404, 48.49,-1.02
INDIGO,EQ, 04-Sep-2026,4980.0,4980.0,5035.0,4977.0,4977.0,4977.0,5000.27,394117,19706.91,37006,235051, 59.64,-0.06
INDUSINDBK,EQ, 04-Sep-2026,1004.8,1004.8,1008.6,998.0,1008.5,1008.5,1002.42,1321066,13242.66,25721,692536, 52.42,0.37
INDUSTOWER,EQ, 04-Sep-2026,374.95,375.0,380.45,374.15,376.8,376.8,377.08,1578193,5951.01,21308,851663, 53.96,0.49
INFY,EQ, 04-Sep-2026,1130.3,1133.0,1146.7,1125.4,1130.0,1130.0,1132.09,5881388,66582.77,109162,3829599, 65.11,-0.03
INOXWIND,EQ, 04-Sep-2026,74.0,74.27,76.5,73.5,74.4,74.4,74.6,22688206,16925.39,66739,6643453, 29.28,0.54
IOC,EQ, 04-Sep-2026,137.8,137.0,137.76,136.87,137.6,137.6,137.36,4277697,5875.81,29860,2733519, 63.90,-0.15
IREDA,EQ, 04-Sep-2026,113.0,113.5,114.6,113.25,113.64,113.64,113.91,2627200,2992.76,16839,985287, 37.50,0.57
IRFC,EQ, 04-Sep-2026,82.65,82.7,83.95,82.7,83.4,83.4,83.35,7883831,6570.85,36348,3058213, 38.79,0.91
ITC,EQ, 04-Sep-2026,263.0,264.0,266.25,262.65,264.1,264.1,264.73,9519153,25199.89,145963,4936252, 51.86,0.42
JINDALSTEL,EQ, 04-Sep-2026,1145.0,1147.0,1170.9,1138.7,1165.0,1165.0,1158.08,893053,10342.23,32645,406754, 45.55,1.75
JIOFIN,EQ, 04-Sep-2026,237.45,237.8,240.63,237.8,239.5,239.5,239.43,11860254,28396.55,63338,6116662, 51.57,0.86
JSWENERGY,EQ, 04-Sep-2026,539.5,537.55,540.25,534.25,539.85,539.85,537.66,2598872,13973.17,48270,1661866, 63.95,0.06
JSWSTEEL,EQ, 04-Sep-2026,1308.0,1305.0,1331.7,1300.1,1325.0,1325.0,1321.4,1094356,14460.84,31558,580155, 53.01,1.3
JUBLFOOD,EQ, 04-Sep-2026,482.9,482.9,488.0,481.35,482.7,482.7,483.68,624576,3020.95,23258,254404, 40.73,-0.04
KALYANKJIL,EQ, 04-Sep-2026,585.3,588.2,604.95,585.3,598.8,598.8,598.66,9662044,57842.65,94262,1998449, 20.68,2.31
KAYNES,EQ, 04-Sep-2026,3485.0,3487.8,3617.9,3450.0,3598.0,3598.0,3550.9,1211084,43004.43,89485,294896, 24.35,3.24
KEI,EQ, 04-Sep-2026,5327.0,5000.0,5028.0,4820.0,4850.0,4850.0,4925.33,2381568,117300.0,162655,995015, 41.78,-8.95
KFINTECH,EQ, 04-Sep-2026,927.7,933.0,947.95,923.55,928.9,928.9,936.63,715524,6701.83,22086,227829, 31.84,0.13
KOTAKBANK,EQ, 04-Sep-2026,421.15,421.65,425.95,421.65,424.5,424.5,424.06,9408316,39897.33,243194,6773568, 72.00,0.8
KPITTECH,EQ, 04-Sep-2026,583.5,584.0,593.6,575.0,575.45,575.45,580.65,1239906,7199.54,22622,621560, 50.13,-1.38
LAURUSLABS,EQ, 04-Sep-2026,1868.5,1855.0,1871.8,1835.2,1840.0,1840.0,1850.66,1075943,19912.03,40157,604792, 56.21,-1.53
LICHSGFIN,EQ, 04-Sep-2026,554.0,554.0,579.4,554.0,562.05,562.05,569.84,7126780,40611.04,56929,3129561, 43.91,1.45
LICI,EQ, 04-Sep-2026,416.9,416.85,419.3,415.3,415.35,415.35,417.33,5411741,22584.99,42606,2960983, 54.71,-0.37
LODHA,EQ, 04-Sep-2026,1234.0,1225.0,1237.8,1209.5,1222.0,1222.0,1222.61,948334,11594.45,26054,442335, 46.64,-0.97
LT,EQ, 04-Sep-2026,3975.0,3981.0,3994.9,3964.1,3964.1,3964.1,3982.41,1319056,52530.27,98662,827413, 62.73,-0.27
LTF,EQ, 04-Sep-2026,316.9,317.0,320.5,313.4,314.0,314.0,317.0,3279672,10396.48,27954,1522077, 46.41,-0.92
LTM,EQ, 04-Sep-2026,4560.0,4570.3,4656.3,4545.3,4554.0,4554.0,4584.25,243635,11168.83,19950,98818, 40.56,-0.13
LUPIN,EQ, 04-Sep-2026,2132.0,2140.1,2148.0,2100.6,2110.0,2110.0,2117.01,862828,18266.15,39010,526696, 61.04,-1.03
M&M,EQ, 04-Sep-2026,3150.0,3158.7,3185.3,3144.2,3170.0,3170.0,3168.85,1489449,47198.45,76929,985722, 66.18,0.63
MANAPPURAM,EQ, 04-Sep-2026,341.0,345.05,345.2,338.2,339.7,339.7,340.58,2017457,6871.14,21527,830852, 41.18,-0.38
MANKIND,EQ, 04-Sep-2026,2368.8,2366.5,2390.0,2317.0,2327.9,2327.9,2340.79,122389,2864.87,12835,63154, 51.60,-1.73
MARICO,EQ, 04-Sep-2026,827.4,824.05,824.7,814.1,815.15,815.15,818.03,1021459,8355.8,32320,705243, 69.04,-1.48
MARUTI,EQ, 04-Sep-2026,12857.0,12880.0,12880.0,12656.0,12694.0,12694.0,12728.92,322752,41082.83,65754,182259, 56.47,-1.27
MAXHEALTH,EQ, 04-Sep-2026,994.9,994.9,1001.3,981.1,984.8,984.8,991.74,1167047,11574.1,34531,650300, 55.72,-1.02
MAZDOCK,EQ, 04-Sep-2026,2474.0,2489.0,2546.6,2475.0,2475.0,2475.0,2514.1,735425,18489.34,32127,173880, 23.64,0.04
MCX,EQ, 04-Sep-2026,3170.2,3187.8,3287.4,3165.6,3275.4,3275.4,3233.59,2485731,80378.35,89140,884117, 35.57,3.32
MFSL,EQ, 04-Sep-2026,1537.0,1537.0,1569.0,1531.4,1548.4,1548.4,1554.52,543214,8444.36,27632,304532, 56.06,0.74
MOTHERSON,EQ, 04-Sep-2026,162.0,162.01,162.9,160.26,160.7,160.7,161.15,7139764,11505.62,38412,3972535, 55.64,-0.8
MOTILALOFS,EQ, 04-Sep-2026,1012.8,1023.0,1040.8,1022.8,1037.0,1037.0,1032.8,807197,8336.75,27936,282650, 35.02,2.39
MPHASIS,EQ, 04-Sep-2026,2471.0,2482.0,2502.7,2417.3,2422.0,2422.0,2449.01,160732,3936.35,13534,59997, 37.33,-1.98
MUTHOOTFIN,EQ, 04-Sep-2026,2926.5,2971.0,2979.9,2913.0,2913.8,2913.8,2935.55,583485,17128.52,41017,268136, 45.95,-0.43
NAM-INDIA,EQ, 04-Sep-2026,1164.9,1160.0,1184.5,1151.8,1159.9,1159.9,1164.2,1522876,17729.27,34189,977811, 64.21,-0.43
NATIONALUM,EQ, 04-Sep-2026,374.0,376.0,378.95,372.75,374.1,374.1,375.19,5517970,20702.78,60913,3036941, 55.04,0.03
NAUKRI,EQ, 04-Sep-2026,1330.0,1330.5,1349.5,1313.1,1319.8,1319.8,1324.43,556306,7367.86,32323,319167, 57.37,-0.77
NBCC,EQ, 04-Sep-2026,86.5,86.5,87.35,86.31,86.6,86.6,86.78,2548390,2211.5,16051,1029552, 40.40,0.12
NESTLEIND,EQ, 04-Sep-2026,1416.0,1415.0,1420.0,1402.5,1410.5,1410.5,1410.1,974257,13737.96,39301,569315, 58.44,-0.39
NHPC,EQ, 04-Sep-2026,76.45,76.39,76.75,75.91,76.25,76.25,76.4,4059538,3101.46,21579,2287976, 56.36,-0.26
NMDC,EQ, 04-Sep-2026,84.19,84.52,85.18,84.26,84.7,84.7,84.69,13224234,11199.31,36754,6796593, 51.39,0.61
NTPC,EQ, 04-Sep-2026,330.9,332.75,334.05,329.8,332.5,332.5,332.24,7032282,23363.77,64357,4532526, 64.45,0.48
NYKAA,EQ, 04-Sep-2026,334.2,332.15,336.15,332.0,332.5,332.5,334.08,2156326,7203.79,19333,1307752, 60.65,-0.51
OBEROIRLTY,EQ, 04-Sep-2026,1902.0,1914.0,1932.8,1874.0,1875.6,1875.6,1905.06,585940,11162.49,45289,271955, 46.41,-1.39
OFSS,EQ, 04-Sep-2026,12149.0,12199.0,12348.0,12028.0,12058.0,12058.0,12166.71,166477,20254.77,32216,82108, 49.32,-0.75
OIL,EQ, 04-Sep-2026,490.0,492.0,492.55,486.5,488.3,488.3,489.26,1259478,6162.14,18062,732490, 58.16,-0.35
ONGC,EQ, 04-Sep-2026,236.0,235.44,235.44,233.6,234.65,234.65,234.58,5338085,12522.1,49732,3164036, 59.27,-0.57
PAGEIND,EQ, 04-Sep-2026,35865.0,35865.0,36370.0,35680.0,36300.0,36300.0,36148.98,14523,5249.92,6597,7297, 50.24,1.21
PATANJALI,EQ, 04-Sep-2026,342.9,345.0,345.75,341.2,342.5,342.5,343.12,1749871,6004.21,8505,838838, 47.94,-0.12
PAYTM,EQ, 04-Sep-2026,1637.0,1635.2,1697.7,1626.6,1659.5,1659.5,1669.36,5191803,86669.65,102813,2289795, 44.10,1.37
PERSISTENT,EQ, 04-Sep-2026,5657.0,5680.0,5724.5,5634.0,5643.0,5643.0,5674.81,302507,17166.69,22664,91997, 30.41,-0.25
PETRONET,EQ, 04-Sep-2026,289.5,290.25,292.15,287.8,288.1,288.1,290.14,1412952,4099.6,29476,939342, 66.48,-0.48
PFC,EQ, 04-Sep-2026,345.5,344.9,357.7,344.0,355.6,355.6,353.26,19206290,67848.78,93027,13384461, 69.69,2.92
PGEL,EQ, 04-Sep-2026,553.9,554.9,564.0,552.05,562.3,562.3,559.42,990864,5543.12,20888,365642, 36.90,1.52
PHOENIXLTD,EQ, 04-Sep-2026,1960.0,1961.5,1969.3,1935.5,1942.0,1942.0,1949.13,263929,5144.32,26302,147347, 55.83,-0.92
PIDILITIND,EQ, 04-Sep-2026,1638.3,1635.2,1638.3,1625.0,1629.5,1629.5,1631.0,605836,9881.2,20726,391011, 64.54,-0.54
PIIND,EQ, 04-Sep-2026,2419.9,2415.0,2509.0,2410.0,2465.0,2465.0,2475.18,415878,10293.74,27586,151489, 36.43,1.86
PNB,EQ, 04-Sep-2026,116.32,116.9,118.05,116.45,117.0,117.0,117.54,11160741,13118.36,35033,6196964, 55.52,0.58
PNBHOUSING,EQ, 04-Sep-2026,1145.5,1141.1,1195.0,1141.1,1166.0,1166.0,1175.21,923575,10853.95,34433,415527, 44.99,1.79
POLICYBZR,EQ, 04-Sep-2026,1870.0,1848.2,1866.6,1828.7,1836.0,1836.0,1843.12,445054,8202.87,25654,200169, 44.98,-1.82
POLYCAB,EQ, 04-Sep-2026,8807.5,8500.0,8500.0,8250.0,8300.0,8300.0,8351.05,1559741,130254.82,162753,721733, 46.27,-5.76
POWERGRID,EQ, 04-Sep-2026,265.6,266.9,267.5,265.05,266.0,266.0,266.17,7967122,21205.72,60237,4368863, 54.84,0.15
POWERINDIA,EQ, 04-Sep-2026,32000.0,32000.0,32195.0,31545.0,31650.0,31650.0,31736.24,83443,26481.67,30096,39042, 46.79,-1.09
PREMIERENE,EQ, 04-Sep-2026,1008.0,1002.5,1008.8,996.0,1002.0,1002.0,999.95,1046394,10463.45,23550,607796, 58.08,-0.6
PRESTIGE,EQ, 04-Sep-2026,1615.2,1620.1,1646.6,1565.2,1587.0,1587.0,1601.16,588022,9415.15,23708,190247, 32.35,-1.75
RADICO,EQ, 04-Sep-2026,4559.0,4536.4,4559.8,4444.0,4494.0,4494.0,4479.6,205308,9196.98,29577,116483, 56.74,-1.43
RBLBANK,EQ, 04-Sep-2026,408.1,409.0,417.05,406.7,414.35,414.35,413.84,7858699,32522.33,86651,3978361, 50.62,1.53
RECLTD,EQ, 04-Sep-2026,313.6,313.6,320.2,313.2,318.7,318.7,316.47,5894088,18652.81,34787,3336151, 56.60,1.63
RELIANCE,EQ, 04-Sep-2026,1302.5,1304.1,1333.0,1304.1,1322.0,1322.0,1326.29,13031534,172835.88,181295,8600946, 66.00,1.5
RVNL,EQ, 04-Sep-2026,209.3,211.0,214.18,209.62,212.49,212.49,212.1,6287421,13335.87,44145,1076525, 17.12,1.52
SAIL,EQ, 04-Sep-2026,197.0,197.86,200.1,194.3,196.8,196.8,197.7,19094202,37749.68,69085,7131445, 37.35,-0.1
SBICARD,EQ, 04-Sep-2026,661.0,661.0,668.7,656.3,658.25,658.25,662.2,1752698,11606.44,25566,1008068, 57.52,-0.42
SBILIFE,EQ, 04-Sep-2026,1715.0,1715.0,1775.0,1707.4,1775.0,1775.0,1756.93,1720166,30222.1,54483,937528, 54.50,3.5
SBIN,EQ, 04-Sep-2026,1023.4,1026.0,1029.2,1016.1,1016.1,1016.1,1021.57,6724566,68696.12,146219,4178795, 62.14,-0.71
SHREECEM,EQ, 04-Sep-2026,23910.0,23850.0,24140.0,23780.0,23855.0,23855.0,23976.51,15350,3680.39,6995,8408, 54.78,-0.23
SHRIRAMFIN,EQ, 04-Sep-2026,1044.2,1044.2,1052.8,1037.0,1041.0,1041.0,1042.54,4135730,43116.71,60483,3039100, 73.48,-0.31
SIEMENS,EQ, 04-Sep-2026,4030.0,4042.0,4042.0,3974.1,3977.0,3977.0,4002.7,177116,7089.42,15570,83360, 47.07,-1.32
