SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SHRIRAMFIN, EQ, 10-Aug-2026,1115.0,1115.0,1139.2,1106.1,1137.8,1137.8,1126.65,3535895,39837.21,76492, 1955502, 55.30,2.04
SIEMENS, EQ, 10-Aug-2026,3940.1,3940.2,3992.6,3905.0,3914.3,3914.3,3949.87,261301,10321.05,22870, 106734, 40.85,-0.65
SOLARINDS, EQ, 10-Aug-2026,18650.0,18695.0,18820.0,18469.0,18820.0,18820.0,18670.69,42637,7960.62,13398, 15829, 37.13,0.91
SONACOMS, EQ, 10-Aug-2026,818.05,822.1,836.9,807.6,812.5,812.5,820.74,2407579,19759.99,62613, 737517, 30.63,-0.68
SRF, EQ, 10-Aug-2026,2615.0,2625.0,2628.1,2593.3,2610.0,2610.0,2606.79,563401,14686.68,26169, 341035, 60.53,-0.19
SUNPHARMA, EQ, 10-Aug-2026,1945.0,1949.9,1965.0,1939.8,1944.4,1944.4,1949.3,1726946,33663.39,94522, 1171116, 67.81,-0.03
SUPREMEIND, EQ, 10-Aug-2026,3442.0,3422.9,3495.0,3403.1,3495.0,3495.0,3448.5,97715,3369.7,14911, 44754, 45.80,1.54
SUZLON, EQ, 10-Aug-2026,48.15,48.33,48.45,47.0,47.5,47.5,47.5,59333617,28182.76,105378, 28741359, 48.44,-1.35
SWIGGY, EQ, 10-Aug-2026,280.75,280.75,284.0,275.0,279.0,279.0,279.95,10682607,29905.46,67150, 3457745, 32.37,-0.62
TATACONSUM, EQ, 10-Aug-2026,1082.3,1085.6,1109.8,1082.3,1108.7,1108.7,1099.25,1417750,15584.65,55712, 694185, 48.96,2.44
TATAELXSI, EQ, 10-Aug-2026,3781.0,3806.9,3857.0,3776.5,3808.0,3808.0,3818.51,237054,9051.92,22730, 76835, 32.41,0.71
TATAPOWER, EQ, 10-Aug-2026,380.55,380.55,382.4,378.5,382.0,382.0,380.01,5099549,19378.7,55267, 2626707, 51.51,0.38
TATASTEEL, EQ, 10-Aug-2026,187.55,187.56,192.35,187.55,190.24,190.24,190.81,33338101,63612.81,174083, 17580902, 52.74,1.43
TCS, EQ, 10-Aug-2026,2452.7,2452.7,2472.9,2423.5,2425.7,2425.7,2449.22,2322023,56871.54,119267, 1136140, 48.93,-1.1
TECHM, EQ, 10-Aug-2026,1635.0,1644.0,1665.9,1630.8,1640.0,1640.0,1648.6,2827966,46621.86,125960, 1610331, 56.94,0.31
TIINDIA, EQ, 10-Aug-2026,2772.0,2787.6,2819.7,2752.6,2815.0,2815.0,2801.34,179146,5018.49,21206, 99616, 55.61,1.55
TITAN, EQ, 10-Aug-2026,4941.0,4932.0,5122.2,4886.2,5090.0,5090.0,5056.1,3664718,185291.99,219329, 1195173, 32.61,3.02
TMPV, EQ, 10-Aug-2026,347.0,347.0,351.4,344.6,347.1,347.1,348.22,5233700,18224.95,68989, 2341706, 44.74,0.03
TORNTPHARM, EQ, 10-Aug-2026,4924.0,4928.5,4981.5,4885.0,4924.0,4924.0,4915.64,416376,20467.55,37235, 287752, 69.11,0.0
TRENT, EQ, 10-Aug-2026,2997.0,3010.0,3047.0,2981.0,3025.0,3025.0,3024.1,989590,29926.21,58677, 523044, 52.85,0.93
TVSMOTOR, EQ, 10-Aug-2026,4440.9,4435.0,4475.0,4411.1,4466.2,4466.2,4449.71,724181,32223.93,53998, 416493, 57.51,0.57
ULTRACEMCO, EQ, 10-Aug-2026,12105.0,12040.0,12124.0,11921.0,12038.0,12038.0,12066.95,138801,16749.05,21270, 70564, 50.84,-0.55
UNIONBANK, EQ, 10-Aug-2026,183.6,183.69,185.74,179.94,181.14,181.14,182.55,8941327,16322.02,49035, 4045047, 45.24,-1.34
UNITDSPR, EQ, 10-Aug-2026,1512.4,1503.0,1533.7,1503.0,1522.0,1522.0,1525.29,587414,8959.77,20122, 364316, 62.02,0.63
UNOMINDA, EQ, 10-Aug-2026,1285.0,1291.3,1298.3,1280.7,1288.0,1288.0,1286.7,782659,10070.46,32730, 473258, 60.47,0.23
UPL, EQ, 10-Aug-2026,573.0,572.75,577.05,567.0,567.0,567.0,570.99,1964879,11219.19,25643, 1033112, 52.58,-1.05
VBL, EQ, 10-Aug-2026,442.0,442.0,450.5,441.5,445.5,445.5,445.92,2484821,11080.19,27051, 1451379, 58.41,0.79
VEDL, EQ, 10-Aug-2026,278.85,280.0,285.8,277.2,283.65,283.65,283.72,26401833,74907.02,134229, 10919021, 41.36,1.72
VMM, EQ, 10-Aug-2026,108.72,108.72,109.19,107.21,108.6,108.6,108.2,3549017,3840.1,19762, 1605947, 45.25,-0.11
VOLTAS, EQ, 10-Aug-2026,1285.0,1286.0,1294.0,1265.8,1267.9,1267.9,1272.44,544896,6933.46,26347, 245171, 44.99,-1.33
WAAREEENER, EQ, 10-Aug-2026,2717.0,2723.0,2725.0,2693.0,2701.0,2701.0,2711.09,356031,9652.31,22192, 133148, 37.40,-0.59
WIPRO, EQ, 10-Aug-2026,187.53,187.53,187.89,185.0,185.5,185.5,186.26,5337618,9941.84,58230, 2619892, 49.08,-1.08
YESBANK, EQ, 10-Aug-2026,22.69,22.69,22.75,22.53,22.75,22.75,22.65,37889332,8581.27,55768, 20529996, 54.18,0.26
ZYDUSLIFE, EQ, 10-Aug-2026,1114.2,1115.0,1124.9,1112.5,1119.0,1119.0,1117.39,932417,10418.76,29728, 532641, 57.12,0.43
