SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SOLARINDS,EQ, 28-Aug-2026,20580.0,20645.0,20672.0,20247.0,20400.0,20400.0,20488.06,128635,26354.82,22566,62627, 48.69,-0.87
SONACOMS,EQ, 28-Aug-2026,819.0,822.75,824.6,803.05,815.0,815.0,811.83,1696565,13773.17,43343,787739, 46.43,-0.49
SRF,EQ, 28-Aug-2026,2605.0,2605.0,2615.0,2582.0,2589.9,2589.9,2595.13,150532,3906.51,21168,93883, 62.37,-0.58
SUNPHARMA,EQ, 28-Aug-2026,1913.3,1925.0,1931.0,1903.8,1920.0,1920.0,1918.96,1140742,21890.38,65184,688877, 60.39,0.35
SUPREMEIND,EQ, 28-Aug-2026,3585.0,3615.4,3710.0,3581.1,3636.9,3636.9,3667.35,269330,9877.28,39028,106457, 39.53,1.45
SUZLON,EQ, 28-Aug-2026,46.81,46.69,47.05,46.5,46.79,46.79,46.78,23944393,11200.86,54137,10865303, 45.38,-0.04
SWIGGY,EQ, 28-Aug-2026,284.7,284.7,284.7,280.1,280.5,280.5,282.61,4825338,13636.69,50573,2088427, 43.28,-1.48
TATACONSUM,EQ, 28-Aug-2026,1042.0,1047.0,1047.0,1030.4,1040.7,1040.7,1035.88,971764,10066.33,37300,699534, 71.99,-0.12
TATAELXSI,EQ, 28-Aug-2026,3633.2,3645.0,3708.0,3645.0,3685.0,3685.0,3683.05,303505,11178.24,25286,118301, 38.98,1.43
TATAPOWER,EQ, 28-Aug-2026,352.0,352.0,352.95,349.25,351.85,351.85,351.31,4301719,15112.55,48953,2003964, 46.59,-0.04
TATASTEEL,EQ, 28-Aug-2026,186.8,187.6,188.79,184.08,186.5,186.5,185.66,39370394,73093.68,123995,26478202, 67.25,-0.16
TCS,EQ, 28-Aug-2026,2248.4,2272.0,2348.5,2263.3,2342.0,2342.0,2327.97,4054069,94377.54,155502,1604350, 39.57,4.16
TECHM,EQ, 28-Aug-2026,1585.0,1600.0,1642.0,1598.0,1640.9,1640.9,1631.09,3415226,55705.52,94086,1744485, 51.08,3.53
TIINDIA,EQ, 28-Aug-2026,2870.0,2870.0,2885.7,2831.5,2840.0,2840.0,2845.45,123842,3523.87,21980,65323, 52.75,-1.05
TITAN,EQ, 28-Aug-2026,5139.3,5155.0,5169.9,5136.0,5169.2,5169.2,5151.68,547804,28221.1,39225,371997, 67.91,0.58
TMPV,EQ, 28-Aug-2026,316.0,317.5,319.4,313.3,319.4,319.4,316.11,5852894,18501.38,53789,3038616, 51.92,1.08
TORNTPHARM,EQ, 28-Aug-2026,4999.0,5000.0,5050.0,4967.0,5050.0,5050.0,5006.56,184156,9219.89,19513,89924, 48.83,1.02
TRENT,EQ, 28-Aug-2026,2878.5,2890.4,2911.2,2875.8,2898.0,2898.0,2898.34,469911,13619.61,33099,232294, 49.43,0.68
TVSMOTOR,EQ, 28-Aug-2026,4409.8,4409.8,4425.0,4161.5,4304.2,4304.2,4255.97,2654527,112975.9,198109,1150605, 43.35,-2.39
ULTRACEMCO,EQ, 28-Aug-2026,11717.0,11705.0,11746.0,11523.0,11589.0,11589.0,11575.58,235738,27288.04,27946,138209, 58.63,-1.09
UNIONBANK,EQ, 28-Aug-2026,184.5,184.7,186.31,184.09,186.0,186.0,185.14,3617223,6697.1,29351,1640567, 45.35,0.81
UNITDSPR,EQ, 28-Aug-2026,1522.0,1526.0,1540.0,1497.7,1510.0,1510.0,1505.86,612774,9227.55,21886,428516, 69.93,-0.79
UNOMINDA,EQ, 28-Aug-2026,1280.0,1282.0,1283.1,1263.4,1276.0,1276.0,1276.63,552647,7055.26,28772,307046, 55.56,-0.31
UPL,EQ, 28-Aug-2026,578.1,580.0,580.05,569.55,571.0,571.0,574.65,1181623,6790.25,21660,589280, 49.87,-1.23
VBL,EQ, 28-Aug-2026,418.75,418.65,420.9,412.2,414.0,414.0,415.47,7918746,32900.15,55490,4548818, 57.44,-1.13
VEDL,EQ, 28-Aug-2026,281.0,283.7,289.5,282.4,287.95,287.95,287.06,19438996,55801.01,107450,9359281, 48.15,2.47
VMM,EQ, 28-Aug-2026,108.0,108.5,108.5,107.0,107.0,107.0,107.5,5132761,5517.69,32508,2105801, 41.03,-0.93
VOLTAS,EQ, 28-Aug-2026,1217.5,1225.0,1225.0,1195.0,1200.0,1200.0,1203.07,761300,9158.97,25670,389338, 51.14,-1.44
WAAREEENER,EQ, 28-Aug-2026,2624.0,2623.9,2650.0,2593.2,2640.0,2640.0,2624.33,488508,12820.06,31371,145600, 29.81,0.61
WIPRO,EQ, 28-Aug-2026,176.4,178.25,181.85,178.25,180.95,180.95,180.28,14686269,26476.12,78138,5526958, 37.63,2.58
YESBANK,EQ, 28-Aug-2026,22.26,22.31,22.36,22.01,22.1,22.1,22.13,63531708,14060.71,64302,38053411, 59.90,-0.72
ZYDUSLIFE,EQ, 28-Aug-2026,1189.2,1190.0,1198.9,1170.6,1191.0,1191.0,1180.21,1291738,15245.16,26489,687797, 53.25,0.15
