SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SONACOMS,EQ, 25-Aug-2026,813.5,805.8,814.0,803.0,808.8,808.8,807.12,1442056,11639.08,48359,753720, 52.27,-0.58
SRF,EQ, 25-Aug-2026,2580.8,2589.0,2589.0,2543.5,2575.0,2575.0,2557.64,449862,11505.87,30171,276152, 61.39,-0.22
SUNPHARMA,EQ, 25-Aug-2026,1910.0,1906.5,1922.0,1896.2,1922.0,1922.0,1912.58,1221044,23353.45,70344,708036, 57.99,0.63
SUPREMEIND,EQ, 25-Aug-2026,3601.0,3588.1,3614.3,3563.3,3593.0,3593.0,3582.78,226949,8131.08,19874,137930, 60.78,-0.22
SUZLON,EQ, 25-Aug-2026,47.05,47.06,47.16,46.25,46.75,46.75,46.62,47183588,21998.04,79321,18016817, 38.18,-0.64
SWIGGY,EQ, 25-Aug-2026,284.25,282.8,291.0,282.0,287.4,287.4,287.64,20041501,57647.5,101028,6293843, 31.40,1.11
TATACONSUM,EQ, 25-Aug-2026,1062.5,1061.7,1061.7,1051.1,1060.5,1060.5,1055.78,717171,7571.74,22392,368530, 51.39,-0.19
TATAELXSI,EQ, 25-Aug-2026,3673.5,3673.9,3701.3,3612.2,3665.9,3665.9,3638.34,162141,5899.23,14895,63068, 38.90,-0.21
TATAPOWER,EQ, 25-Aug-2026,373.5,373.0,374.2,368.55,370.6,370.6,370.55,9167396,33970.06,62610,6308101, 68.81,-0.78
TATASTEEL,EQ, 25-Aug-2026,186.3,186.3,187.27,183.5,186.94,186.94,184.65,24578020,45384.18,114261,14063585, 57.22,0.34
TCS,EQ, 25-Aug-2026,2284.1,2305.0,2313.5,2262.0,2296.2,2296.2,2283.22,3041609,69446.64,106591,1144023, 37.61,0.53
TECHM,EQ, 25-Aug-2026,1584.0,1588.1,1599.9,1562.0,1599.9,1599.9,1575.62,1383429,21797.61,49801,795709, 57.52,1.0
TIINDIA,EQ, 25-Aug-2026,2880.0,2866.6,2893.9,2845.2,2888.0,2888.0,2868.94,157485,4518.14,23811,61889, 39.30,0.28
TITAN,EQ, 25-Aug-2026,5079.0,5059.1,5124.8,5052.7,5124.8,5124.8,5087.0,347515,17678.09,37225,184670, 53.14,0.9
TMPV,EQ, 25-Aug-2026,314.4,314.9,314.9,310.55,314.25,314.25,312.65,10984458,34342.61,87171,6120989, 55.72,-0.05
TORNTPHARM,EQ, 25-Aug-2026,4886.5,4895.0,4932.0,4855.5,4932.0,4932.0,4887.77,214851,10501.41,20631,129705, 60.37,0.93
TRENT,EQ, 25-Aug-2026,2905.0,2910.0,2938.9,2893.8,2930.0,2930.0,2920.9,620202,18115.46,40226,308396, 49.73,0.86
TVSMOTOR,EQ, 25-Aug-2026,4363.5,4365.5,4420.0,4344.7,4420.0,4420.0,4384.61,527228,23116.87,38999,327482, 62.11,1.29
ULTRACEMCO,EQ, 25-Aug-2026,11504.0,11505.0,11554.0,11445.0,11540.0,11540.0,11505.55,225470,25941.57,31812,145224, 64.41,0.31
UNIONBANK,EQ, 25-Aug-2026,183.6,182.35,187.33,181.4,186.98,186.98,185.17,11180970,20703.27,52042,4168311, 37.28,1.84
UNITDSPR,EQ, 25-Aug-2026,1555.0,1550.0,1556.2,1542.2,1550.0,1550.0,1547.4,223019,3451.0,10397,136613, 61.26,-0.32
UNOMINDA,EQ, 25-Aug-2026,1251.3,1243.0,1256.5,1240.5,1253.4,1253.4,1250.6,464892,5813.94,26776,262996, 56.57,0.17
UPL,EQ, 25-Aug-2026,571.9,574.95,585.0,570.55,585.0,585.0,576.88,3864498,22293.61,49081,1649487, 42.68,2.29
VBL,EQ, 25-Aug-2026,428.0,425.0,438.0,423.85,438.0,438.0,431.88,9481343,40948.44,73795,5944542, 62.70,2.34
VEDL,EQ, 25-Aug-2026,277.0,276.0,276.8,273.0,275.0,275.0,274.89,7970246,21909.57,58138,3029837, 38.01,-0.72
VMM,EQ, 25-Aug-2026,113.5,113.9,114.35,111.0,112.5,112.5,112.11,22412088,25126.04,64002,8582832, 38.30,-0.88
VOLTAS,EQ, 25-Aug-2026,1242.0,1237.1,1244.9,1228.1,1243.0,1243.0,1235.67,318747,3938.68,12635,124752, 39.14,0.08
WAAREEENER,EQ, 25-Aug-2026,2674.8,2670.0,2687.7,2644.0,2655.0,2655.0,2656.5,423255,11243.76,27996,137437, 32.47,-0.74
WIPRO,EQ, 25-Aug-2026,181.31,181.29,181.29,178.39,180.09,180.09,179.67,8352475,15006.6,61275,4564208, 54.64,-0.67
YESBANK,EQ, 25-Aug-2026,22.6,22.6,22.67,22.42,22.5,22.5,22.51,64264051,14466.64,70811,27179778, 42.29,-0.44
ZYDUSLIFE,EQ, 25-Aug-2026,1103.8,1103.0,1125.0,1092.6,1124.5,1124.5,1104.87,1152463,12733.21,19891,576173, 49.99,1.88
