SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SRF,EQ, 23-Sep-2026,2538.3,2545.0,2562.0,2540.0,2550.0,2550.0,2553.39,73197,1869.0,9414,38220, 52.22,0.46
SUNPHARMA,EQ, 23-Sep-2026,1846.4,1846.4,1869.6,1844.0,1865.0,1865.0,1858.71,902514,16775.14,66824,655205, 72.60,1.01
SUPREMEIND,EQ, 23-Sep-2026,3460.5,3477.8,3513.0,3465.1,3497.1,3497.1,3487.04,78063,2722.09,12744,42768, 54.79,1.06
SUZLON,EQ, 23-Sep-2026,43.0,43.0,43.21,41.62,42.39,42.39,42.16,99322778,41876.85,146954,46225856, 46.54,-1.42
SWIGGY,EQ, 23-Sep-2026,284.05,284.3,289.65,276.65,278.5,278.5,280.79,18748823,52645.2,152490,8732451, 46.58,-1.95
TATACONSUM,EQ, 23-Sep-2026,984.1,988.4,997.1,985.0,994.3,994.3,993.13,850774,8449.33,34856,579363, 68.10,1.04
TATAELXSI,EQ, 23-Sep-2026,3220.0,3220.0,3253.0,3210.0,3212.0,3212.0,3228.06,159930,5162.63,14498,61011, 38.15,-0.25
TATAPOWER,EQ, 23-Sep-2026,367.0,367.0,369.9,367.0,369.0,369.0,368.66,1418458,5229.25,30207,690118, 48.65,0.54
TATASTEEL,EQ, 23-Sep-2026,184.97,184.88,191.5,184.87,190.82,190.82,189.56,39798327,75441.2,179963,18533584, 46.57,3.16
TCS,EQ, 23-Sep-2026,2105.0,2099.0,2104.2,2077.6,2089.6,2089.6,2087.81,2228402,46524.83,112320,1212713, 54.42,-0.73
TECHM,EQ, 23-Sep-2026,1551.6,1540.0,1558.0,1539.3,1557.0,1557.0,1551.4,851068,13203.43,49591,466585, 54.82,0.35
TIINDIA,EQ, 23-Sep-2026,2574.0,2574.0,2603.0,2565.0,2578.6,2578.6,2587.6,135053,3494.63,10701,80149, 59.35,0.18
TITAN,EQ, 23-Sep-2026,4928.5,4928.5,4951.0,4852.5,4880.0,4880.0,4887.55,769737,37621.26,68371,506955, 65.86,-0.98
TMPV,EQ, 23-Sep-2026,300.05,300.1,302.65,298.7,300.5,300.5,301.2,4683895,14107.75,56675,2007000, 42.85,0.15
TORNTPHARM,EQ, 23-Sep-2026,4935.0,4924.0,4992.0,4884.0,4985.0,4985.0,4954.65,309574,15338.31,23927,207506, 67.03,1.01
TRENT,EQ, 23-Sep-2026,2782.9,2782.9,2794.4,2764.5,2774.0,2774.0,2777.35,839769,23323.33,36016,523154, 62.30,-0.32
TVSMOTOR,EQ, 23-Sep-2026,4140.0,4130.2,4164.8,4100.4,4135.0,4135.0,4132.05,862827,35652.43,48904,584907, 67.79,-0.12
ULTRACEMCO,EQ, 23-Sep-2026,11000.0,11050.0,11198.0,11044.0,11155.0,11155.0,11135.68,218031,24279.23,22558,151470, 69.47,1.41
UNIONBANK,EQ, 23-Sep-2026,178.0,178.0,180.55,178.0,180.0,180.0,179.41,5681838,10193.77,37745,2709656, 47.69,1.12
UNITDSPR,EQ, 23-Sep-2026,1398.0,1398.0,1442.0,1397.1,1441.0,1441.0,1429.55,767514,10972.0,34554,281153, 36.63,3.08
UNOMINDA,EQ, 23-Sep-2026,1226.0,1235.0,1244.9,1220.3,1223.1,1223.1,1236.32,742953,9185.25,28216,489718, 65.92,-0.24
UPL,EQ, 23-Sep-2026,559.9,557.6,560.45,550.1,553.15,553.15,554.24,3211815,17801.11,40208,2214905, 68.96,-1.21
VBL,EQ, 23-Sep-2026,430.0,430.1,438.6,429.75,436.15,436.15,435.86,4205329,18329.5,44329,2443766, 58.11,1.43
VEDL,EQ, 23-Sep-2026,263.0,262.8,271.35,262.2,271.0,271.0,268.77,11735115,31540.83,79925,5817386, 49.57,3.04
VMM,EQ, 23-Sep-2026,104.03,105.0,107.45,104.04,106.0,106.0,106.23,19978362,21222.25,96170,10016215, 50.14,1.89
VOLTAS,EQ, 23-Sep-2026,1100.8,1092.9,1131.4,1090.8,1130.0,1130.0,1114.59,791314,8819.93,27964,192197, 24.29,2.65
WAAREEENER,EQ, 23-Sep-2026,2494.8,2505.1,2534.4,2500.0,2512.0,2512.0,2513.12,364884,9169.98,23367,132971, 36.44,0.69
WIPRO,EQ, 23-Sep-2026,166.0,164.7,165.7,164.1,164.9,164.9,164.84,10856986,17897.15,75493,6155653, 56.70,-0.66
YESBANK,EQ, 23-Sep-2026,23.2,23.2,23.38,23.17,23.24,23.24,23.25,46135166,10726.9,91522,26876142, 58.26,0.17
ZYDUSLIFE,EQ, 23-Sep-2026,1162.3,1156.0,1175.0,1156.0,1170.1,1170.1,1166.28,1088359,12693.26,24324,632978, 58.16,0.67
