SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
BDL,EQ, 31-Aug-2026,1306.0,1303.1,1304.0,1266.6,1275.0,1275.0,1275.89,1109722,14158.81,42234,342247, 30.84,-2.37
BEL,EQ, 31-Aug-2026,411.9,411.45,414.45,406.3,414.45,414.45,411.01,12595864,51770.09,110504,7694030, 61.08,0.62
BHARATFORG,EQ, 31-Aug-2026,2037.7,2034.9,2104.9,2012.0,2104.9,2104.9,2055.24,779889,16028.58,23073,573042, 73.48,3.3
BHARTIARTL,EQ, 31-Aug-2026,1882.4,1880.0,1895.5,1811.9,1811.9,1811.9,1847.63,16921326,312644.27,147837,13819345, 81.67,-3.75
BHEL,EQ, 31-Aug-2026,430.85,430.6,442.65,424.05,442.65,442.65,431.96,9251968,39964.57,48331,4895937, 52.92,2.74
BIOCON,EQ, 31-Aug-2026,411.1,411.1,412.2,401.65,412.0,412.0,406.65,3746419,15234.68,27284,2334009, 62.30,0.22
BLUESTARCO,EQ, 31-Aug-2026,1480.0,1480.0,1490.9,1460.0,1463.8,1463.8,1472.75,383556,5648.84,26851,198266, 51.69,-1.09
BOSCHLTD,EQ, 31-Aug-2026,48640.0,48595.0,50000.0,48360.0,50000.0,50000.0,49251.01,60545,29819.02,12022,39670, 65.52,2.8
BPCL,EQ, 31-Aug-2026,319.25,315.0,324.05,310.8,324.05,324.05,315.47,8129191,25645.08,57221,4948871, 60.88,1.5
BRITANNIA,EQ, 31-Aug-2026,5308.5,5302.0,5302.0,5216.0,5250.0,5250.0,5250.53,334255,17550.17,23120,233287, 69.79,-1.1
BSE,EQ, 31-Aug-2026,3405.0,3405.0,3408.0,3216.3,3282.0,3282.0,3298.9,6123157,201996.83,254354,2541626, 41.51,-3.61
CAMS,EQ, 31-Aug-2026,762.0,758.75,786.4,750.0,782.0,782.0,777.06,3784113,29404.78,64923,1983218, 52.41,2.62
CANBK,EQ, 31-Aug-2026,128.35,127.5,127.69,125.5,126.9,126.9,126.51,15831688,20028.81,60096,9125264, 57.64,-1.13
CDSL,EQ, 31-Aug-2026,1414.7,1413.9,1413.9,1382.7,1402.5,1402.5,1394.37,1190879,16605.24,39445,525346, 44.11,-0.86
CGPOWER,EQ, 31-Aug-2026,889.0,884.15,916.0,875.0,916.0,916.0,892.92,3393030,30297.13,39500,2338354, 68.92,3.04
CHOLAFIN,EQ, 31-Aug-2026,1862.9,1853.0,1857.4,1807.5,1857.4,1857.4,1834.61,1269330,23287.32,43390,823173, 64.85,-0.3
CIPLA,EQ, 31-Aug-2026,1423.5,1418.0,1426.1,1409.2,1409.2,1409.2,1413.8,977929,13825.94,22308,714874, 73.10,-1.0
COALINDIA,EQ, 31-Aug-2026,401.0,402.05,405.6,399.65,401.75,401.75,401.97,7827528,31464.44,71970,4399938, 56.21,0.19
COCHINSHIP,EQ, 31-Aug-2026,1535.0,1527.0,1530.0,1492.0,1510.0,1510.0,1507.9,500188,7542.33,22482,166470, 33.28,-1.63
COFORGE,EQ, 31-Aug-2026,2014.6,2015.0,2021.2,1971.6,1985.3,1985.3,1985.5,2163402,42954.29,92600,1066572, 49.30,-1.45
COLPAL,EQ, 31-Aug-2026,1826.9,1826.0,1897.6,1803.7,1897.6,1897.6,1850.62,1166774,21592.53,47039,812259, 69.62,3.87
CONCOR,EQ, 31-Aug-2026,516.0,512.3,518.0,507.5,511.9,511.9,512.35,1393626,7140.28,27025,841728, 60.40,-0.79
CROMPTON,EQ, 31-Aug-2026,233.0,233.0,235.9,227.25,235.9,235.9,231.38,4555785,10541.16,36831,2467800, 54.17,1.24
CUMMINSIND,EQ, 31-Aug-2026,5193.0,5150.0,5179.0,5105.0,5105.0,5105.0,5123.51,507241,25988.53,21826,368392, 72.63,-1.69
DABUR,EQ, 31-Aug-2026,386.0,385.9,387.4,381.0,381.0,381.0,382.69,3273736,12528.31,22772,2407000, 73.52,-1.3
DALBHARAT,EQ, 31-Aug-2026,1845.3,1847.8,1897.8,1795.0,1890.0,1856.2,1852.65,2142193,39687.26,56238,1361987, 63.58,0.59
DELHIVERY,EQ, 31-Aug-2026,470.2,471.95,471.95,456.2,456.2,456.2,461.62,2285757,10551.48,36645,1622019, 70.96,-2.98
DIVISLAB,EQ, 31-Aug-2026,9239.0,9239.0,9467.0,9140.0,9467.0,9467.0,9273.0,680805,63131.04,40951,478188, 70.24,2.47
DIXON,EQ, 31-Aug-2026,14650.0,14650.0,14850.0,14601.0,14850.0,14850.0,14717.35,190912,28097.19,29291,83378, 43.67,1.37
DLF,EQ, 31-Aug-2026,679.8,676.15,691.05,664.0,691.05,691.05,676.98,3152072,21338.84,35200,2014679, 63.92,1.65
DMART,EQ, 31-Aug-2026,3830.6,3819.1,3900.0,3755.0,3900.0,3900.0,3816.24,546671,20862.28,37110,332513, 60.83,1.81
DRREDDY,EQ, 31-Aug-2026,1178.0,1178.0,1178.1,1154.4,1154.4,1154.4,1168.6,2001757,23392.56,55298,1264058, 63.15,-2.0
EICHERMOT,EQ, 31-Aug-2026,8059.0,8000.0,8030.0,7941.5,7953.5,7953.5,7964.75,742794,59161.65,44948,535442, 72.08,-1.31
ETERNAL,EQ, 31-Aug-2026,328.0,328.8,332.95,315.8,328.1,328.1,326.95,272151922,889799.04,285412,236125194, 86.76,0.03
FEDERALBNK,EQ, 31-Aug-2026,344.25,342.6,356.7,341.55,356.7,356.7,351.92,6824404,24016.75,58285,5411299, 79.29,3.62
FORCEMOT,EQ, 31-Aug-2026,17370.0,17370.0,17695.0,17150.0,17526.0,17526.0,17417.38,87388,15220.7,22711,35602, 40.74,0.9
FORTIS,EQ, 31-Aug-2026,926.75,929.0,929.0,903.15,906.9,906.9,910.61,2197250,20008.46,46745,1498928, 68.22,-2.14
GAIL,EQ, 31-Aug-2026,171.1,172.2,177.5,170.33,177.5,177.5,174.66,13012294,22727.4,78238,10479153, 80.53,3.74
GLENMARK,EQ, 31-Aug-2026,2515.0,2532.4,2532.4,2452.0,2480.0,2480.0,2479.87,911026,22592.29,39619,488059, 53.57,-1.39
GMRAIRPORT,EQ, 31-Aug-2026,98.31,97.85,98.0,93.63,93.63,93.63,94.66,59724643,56538.15,53373,50861088, 85.16,-4.76
GODFRYPHLP,EQ, 31-Aug-2026,2123.7,2124.0,2141.6,2088.0,2104.8,2104.8,2108.29,182819,3854.35,14602,65444, 35.80,-0.89
GODREJCP,EQ, 31-Aug-2026,915.0,911.2,913.3,901.3,901.3,901.3,904.23,1151139,10408.92,26343,754284, 65.53,-1.5
GODREJPROP,EQ, 31-Aug-2026,2029.1,2025.0,2025.0,1962.6,2014.7,2014.7,1995.08,707158,14108.4,30430,339393, 47.99,-0.71
GRASIM,EQ, 31-Aug-2026,3290.0,3290.0,3371.0,3250.0,3371.0,3371.0,3318.27,1019104,33816.66,41232,657952, 64.56,2.46
GVT&D,EQ, 31-Aug-2026,4339.2,4313.0,4445.2,4264.8,4445.2,4445.2,4329.22,850283,36810.64,54229,520634, 61.23,2.44
HAL,EQ, 31-Aug-2026,4861.1,4836.9,4844.0,4777.0,4801.6,4801.6,4804.61,681564,32746.49,32017,415778, 61.00,-1.22
HAVELLS,EQ, 31-Aug-2026,1222.9,1222.9,1244.1,1199.2,1244.1,1244.1,1219.56,986855,12035.32,30730,671717, 68.07,1.73
HCLTECH,EQ, 31-Aug-2026,1316.1,1316.6,1322.6,1297.7,1312.2,1312.2,1313.07,3125051,41033.96,44870,2116968, 67.74,-0.3
HDFCAMC,EQ, 31-Aug-2026,2569.0,2546.1,2622.1,2523.1,2622.1,2622.1,2575.01,835216,21506.91,30755,591026, 70.76,2.07
HDFCBANK,EQ, 31-Aug-2026,720.3,723.05,739.75,704.15,709.0,709.0,720.91,78157067,563441.23,763649,41701133, 53.36,-1.57
HDFCLIFE,EQ, 31-Aug-2026,548.0,545.0,546.95,538.8,543.35,543.35,543.36,3683600,20015.04,24902,3077476, 83.55,-0.85
HEROMOTOCO,EQ, 31-Aug-2026,5600.0,5614.0,5614.0,5450.0,5450.0,5450.0,5526.64,485204,26815.48,32295,329662, 67.94,-2.68
HINDALCO,EQ, 31-Aug-2026,1037.4,1029.9,1029.9,1005.4,1015.45,1015.45,1016.39,5759006,58533.71,97885,3437363, 59.69,-2.12
HINDPETRO,EQ, 31-Aug-2026,364.0,362.0,365.75,355.4,365.75,365.75,359.47,7728957,27782.91,58984,4915650, 63.60,0.48
HINDUNILVR,EQ, 31-Aug-2026,2010.4,2001.1,2008.6,1967.4,1967.4,1967.4,1981.15,1800025,35661.19,57653,1377085, 76.50,-2.14
HINDZINC,EQ, 31-Aug-2026,622.0,602.9,602.9,592.0,595.45,595.45,596.49,8585078,51209.46,87874,3191870, 37.18,-4.27
HYUNDAI,EQ, 31-Aug-2026,2267.0,2258.1,2280.0,2205.0,2205.0,2205.0,2253.54,619880,13969.23,31390,342605, 55.27,-2.73
ICICIBANK,EQ, 31-Aug-2026,1422.8,1422.8,1454.0,1419.0,1454.0,1454.0,1435.85,15331697,220140.09,184414,11993976, 78.23,2.19
ICICIGI,EQ, 31-Aug-2026,1562.0,1567.1,1567.6,1540.0,1566.9,1566.9,1553.5,1409815,21901.53,31209,1047084, 74.27,0.31
ICICIPRULI,EQ, 31-Aug-2026,506.0,506.0,517.05,498.0,517.05,517.05,509.68,3462285,17646.52,20383,2700326, 77.99,2.18
IDEA,EQ, 31-Aug-2026,14.68,14.78,14.92,14.33,14.33,14.33,14.69,419238465,61585.55,428456,147605849, 35.21,-2.38
IDFCFIRSTB,EQ, 31-Aug-2026,83.12,83.0,85.97,82.5,85.97,85.97,84.14,19780056,16642.75,50574,13379674, 67.64,3.43
IEX,EQ, 31-Aug-2026,121.8,121.8,121.82,119.61,120.5,120.5,120.29,3053129,3672.59,32304,1610305, 52.74,-1.07
INDHOTEL,EQ, 31-Aug-2026,706.4,702.0,737.9,701.55,737.9,737.9,722.31,5220998,37711.83,84222,3487753, 66.80,4.46
INDIANB,EQ, 31-Aug-2026,882.4,878.0,898.75,864.8,898.75,898.75,882.98,1651759,14584.71,23258,1055795, 63.92,1.85
INDIGO,EQ, 31-Aug-2026,5166.0,5130.0,5234.0,5056.5,5234.0,5234.0,5131.73,559798,28727.31,38833,350654, 62.64,1.32
INDUSINDBK,EQ, 31-Aug-2026,994.0,992.0,1016.6,980.3,1016.6,1016.6,998.74,1476566,14747.08,28351,827748, 56.06,2.27
INDUSTOWER,EQ, 31-Aug-2026,380.0,380.0,388.8,379.0,388.8,388.8,383.6,5410734,20755.7,47754,3130873, 57.86,2.32
INFY,EQ, 31-Aug-2026,1144.0,1138.6,1143.9,1111.1,1133.8,1133.8,1125.02,8808120,99093.13,118949,5822176, 66.10,-0.89
INOXWIND,EQ, 31-Aug-2026,71.79,71.7,71.7,69.6,70.37,70.37,70.08,12489778,8752.96,52954,5137906, 41.14,-1.98
IOC,EQ, 31-Aug-2026,137.1,136.11,139.13,134.32,139.13,139.13,136.62,14038943,19179.56,67527,8912300, 63.48,1.48
IREDA,EQ, 31-Aug-2026,117.02,116.83,116.83,114.55,116.5,116.5,115.22,3402439,3920.32,23532,1222651, 35.93,-0.44
IRFC,EQ, 31-Aug-2026,83.9,83.9,84.15,82.9,83.34,83.34,83.29,8457431,7044.6,56051,3921806, 46.37,-0.67
ITC,EQ, 31-Aug-2026,266.0,266.0,266.55,255.5,255.5,255.5,262.3,24575845,64463.61,203971,18829561, 76.62,-3.95
JINDALSTEL,EQ, 31-Aug-2026,1179.2,1174.1,1192.9,1150.9,1192.9,1192.9,1172.67,781759,9167.49,20120,440850, 56.39,1.16
JIOFIN,EQ, 31-Aug-2026,238.4,238.0,241.35,235.5,241.35,241.35,239.55,22007832,52719.43,80053,15333777, 69.67,1.24
JSWENERGY,EQ, 31-Aug-2026,535.3,533.65,537.0,520.4,520.4,520.4,525.24,5957635,31292.1,46191,4340100, 72.85,-2.78
JSWSTEEL,EQ, 31-Aug-2026,1334.9,1323.8,1326.8,1303.3,1307.7,1307.7,1311.02,1981744,25981.16,31100,1423959, 71.85,-2.04
JUBLFOOD,EQ, 31-Aug-2026,490.45,490.0,496.0,480.0,496.0,496.0,487.68,1471448,7175.9,23528,604802, 41.10,1.13
KALYANKJIL,EQ, 31-Aug-2026,615.8,615.5,615.9,601.0,601.0,601.0,609.88,4778980,29145.89,47994,1566908, 32.79,-2.4
KAYNES,EQ, 31-Aug-2026,3943.1,3943.0,3943.0,3645.0,3685.0,3685.0,3751.0,2144603,80444.03,125569,685244, 31.95,-6.55
KEI,EQ, 31-Aug-2026,5570.0,5540.0,5740.3,5442.0,5740.3,5740.3,5541.95,297706,16498.72,30914,136208, 45.75,3.06
KFINTECH,EQ, 31-Aug-2026,949.95,950.05,970.0,931.0,970.0,970.0,943.42,1020676,9629.3,25232,429185, 42.05,2.11
KOTAKBANK,EQ, 31-Aug-2026,423.7,421.0,425.05,419.4,419.4,419.4,422.06,18992797,80161.19,174032,13446861, 70.80,-1.01
KPITTECH,EQ, 31-Aug-2026,609.4,609.4,610.0,585.0,585.0,585.0,590.47,2324629,13726.28,43150,1041227, 44.79,-4.0
LAURUSLABS,EQ, 31-Aug-2026,1938.5,1945.0,1949.0,1847.8,1915.0,1915.0,1909.63,30995343,591895.32,140381,24140560, 77.88,-1.21
LICHSGFIN,EQ, 31-Aug-2026,535.0,535.6,540.45,528.45,538.4,538.4,536.04,3367439,18050.86,25151,2016500, 59.88,0.64
LICI,EQ, 31-Aug-2026,422.0,418.0,421.9,412.35,418.0,418.0,416.44,7463242,31080.15,43647,4261203, 57.10,-0.95
LODHA,EQ, 31-Aug-2026,1274.0,1260.0,1260.0,1198.6,1198.6,1198.6,1219.65,2185679,26657.56,32963,1395999, 63.87,-5.92
LT,EQ, 31-Aug-2026,4045.8,4035.1,4044.9,3976.0,4044.9,4044.9,4013.91,1553171,62342.82,77234,1063417, 68.47,-0.02
LTF,EQ, 31-Aug-2026,314.3,314.3,321.0,306.55,321.0,321.0,312.65,4489382,14035.91,50283,2598251, 57.88,2.13
LTM,EQ, 31-Aug-2026,4675.0,4690.0,4690.0,4512.9,4540.0,4540.0,4551.78,344374,15675.16,32919,176319, 51.20,-2.89
LUPIN,EQ, 31-Aug-2026,2171.5,2171.5,2192.0,2145.0,2188.4,2188.4,2172.2,1010826,21957.21,30006,806651, 79.80,0.78
M&M,EQ, 31-Aug-2026,3334.0,3320.0,3365.0,3282.0,3282.0,3282.0,3312.75,3613080,119692.4,83183,3017814, 83.52,-1.56
MANAPPURAM,EQ, 31-Aug-2026,348.9,341.45,345.0,337.85,340.1,340.1,341.8,4825226,16492.43,35660,2479350, 51.38,-2.52
MANKIND,EQ, 31-Aug-2026,2382.9,2407.6,2419.2,2343.6,2419.2,2419.2,2383.35,391957,9341.7,16968,277384, 70.77,1.52
MARICO,EQ, 31-Aug-2026,829.65,830.0,840.0,820.0,820.0,820.0,828.67,3971812,32913.05,43954,2931931, 73.82,-1.16
MARUTI,EQ, 31-Aug-2026,13376.0,13375.0,13547.0,13268.0,13547.0,13547.0,13410.78,443131,59427.33,58741,298886, 67.45,1.28
MAXHEALTH,EQ, 31-Aug-2026,1014.1,1013.0,1042.1,1001.7,1042.1,1042.1,1018.86,1685171,17169.6,32673,1107858, 65.74,2.76
MAZDOCK,EQ, 31-Aug-2026,2555.0,2555.0,2555.0,2476.1,2480.0,2480.0,2496.46,607734,15171.83,30610,244738, 40.27,-2.94
MCX,EQ, 31-Aug-2026,3332.0,3316.0,3400.0,3300.0,3400.0,3400.0,3347.92,2802136,93813.32,107246,1284106, 45.83,2.04
MFSL,EQ, 31-Aug-2026,1564.4,1561.3,1576.2,1547.0,1573.1,1573.1,1567.63,389651,6108.29,20928,273739, 70.25,0.56
MOTHERSON,EQ, 31-Aug-2026,165.6,164.69,170.68,163.74,170.68,170.68,166.03,20098698,33369.77,62657,12562148, 62.50,3.07
MOTILALOFS,EQ, 31-Aug-2026,1038.3,1041.3,1045.35,1022.0,1042.9,1042.9,1033.43,635723,6569.73,18633,331310, 52.12,0.44
MPHASIS,EQ, 31-Aug-2026,2455.0,2443.7,2443.7,2387.1,2427.4,2427.4,2412.22,354361,8547.98,19113,197276, 55.67,-1.12
MUTHOOTFIN,EQ, 31-Aug-2026,3091.0,3048.2,3048.2,2978.1,2978.1,2978.1,2997.73,894840,26824.92,44027,380122, 42.48,-3.65
NAM-INDIA,EQ, 31-Aug-2026,1194.4,1194.2,1219.7,1172.3,1172.3,1172.3,1177.95,6320108,74447.85,33114,5479792, 86.70,-1.85
NATIONALUM,EQ, 31-Aug-2026,394.95,390.0,392.0,377.15,381.5,381.5,380.49,11959002,45503.31,83491,8086004, 67.61,-3.41
NAUKRI,EQ, 31-Aug-2026,1354.0,1354.0,1358.0,1313.0,1313.0,1313.0,1324.66,2345418,31068.87,42121,2025187, 86.35,-3.03
NBCC,EQ, 31-Aug-2026,87.5,87.1,87.2,85.6,86.2,86.2,86.08,5142217,4426.27,30269,2280291, 44.34,-1.49
NESTLEIND,EQ, 31-Aug-2026,1454.6,1445.1,1496.5,1427.6,1496.5,1496.5,1461.8,2320372,33919.12,33792,1733545, 74.71,2.88
NHPC,EQ, 31-Aug-2026,74.82,74.98,76.72,74.3,76.72,76.72,75.6,16814619,12712.21,32962,12975480, 77.17,2.54
NMDC,EQ, 31-Aug-2026,86.76,86.3,88.2,85.1,88.2,88.2,86.21,16906053,14574.11,37876,10796662, 63.86,1.66
NTPC,EQ, 31-Aug-2026,330.05,330.1,330.45,323.5,327.4,327.4,326.41,18400774,60061.85,95662,9374715, 50.95,-0.8
NYKAA,EQ, 31-Aug-2026,335.65,334.4,349.55,333.35,349.55,349.55,342.81,7930224,27185.76,65086,5186707, 65.40,4.14
OBEROIRLTY,EQ, 31-Aug-2026,1870.0,1861.0,1875.3,1842.1,1868.0,1868.0,1865.01,777602,14502.37,41595,534853, 68.78,-0.11
OFSS,EQ, 31-Aug-2026,12190.0,12196.0,12540.0,12080.0,12540.0,12540.0,12293.87,487111,59884.81,36893,284012, 58.31,2.87
OIL,EQ, 31-Aug-2026,482.85,486.6,500.0,479.25,483.15,483.15,487.04,4790739,23333.03,49888,1830544, 38.21,0.06
ONGC,EQ, 31-Aug-2026,232.25,233.8,234.95,231.7,231.8,231.8,232.77,11732655,27309.95,95539,6914614, 58.93,-0.19
PAGEIND,EQ, 31-Aug-2026,35985.0,35850.0,35945.0,35405.0,35800.0,35800.0,35737.73,28702,10257.44,8956,19317, 67.30,-0.51
PATANJALI,EQ, 31-Aug-2026,348.45,347.5,347.55,342.3,345.0,345.0,344.41,2180211,7508.97,26872,1362554, 62.50,-0.99
PAYTM,EQ, 31-Aug-2026,1650.9,1622.5,1717.1,1622.5,1717.1,1717.1,1667.58,2686950,44807.1,62095,1195739, 44.50,4.01
PERSISTENT,EQ, 31-Aug-2026,5875.0,5855.5,5855.5,5593.0,5594.5,5594.5,5641.31,1111705,62714.71,85107,514563, 46.29,-4.77
PETRONET,EQ, 31-Aug-2026,292.0,292.0,300.6,289.0,300.6,300.6,293.78,2880149,8461.31,46207,2097595, 72.83,2.95
PFC,EQ, 31-Aug-2026,352.0,352.0,352.3,336.3,336.3,336.3,345.97,13232527,45779.93,63228,8998806, 68.01,-4.46
PGEL,EQ, 31-Aug-2026,585.85,585.35,585.55,571.4,581.0,581.0,575.93,986065,5679.0,24583,424971, 43.10,-0.83
PHOENIXLTD,EQ, 31-Aug-2026,1917.0,1917.0,1920.4,1875.5,1900.0,1900.0,1896.49,789449,14971.86,33015,565932, 71.69,-0.89
PIDILITIND,EQ, 31-Aug-2026,1629.5,1625.1,1687.7,1612.4,1687.7,1687.7,1652.69,1907573,31526.24,39232,1380477, 72.37,3.57
PIIND,EQ, 31-Aug-2026,2420.1,2422.9,2424.7,2370.0,2370.0,2370.0,2390.0,356031,8509.15,15023,246072, 69.12,-2.07
PNB,EQ, 31-Aug-2026,115.4,115.0,115.35,113.16,114.23,114.23,114.25,18423594,21049.37,44596,11288854, 61.27,-1.01
PNBHOUSING,EQ, 31-Aug-2026,1169.9,1164.0,1164.0,1141.5,1148.7,1148.7,1152.11,641531,7391.15,27053,344302, 53.67,-1.81
POLICYBZR,EQ, 31-Aug-2026,1811.5,1811.0,1875.0,1796.4,1875.0,1875.0,1839.99,1151385,21185.36,31294,881528, 76.56,3.51
POLYCAB,EQ, 31-Aug-2026,9088.0,9105.0,9445.0,8990.0,9445.0,9445.0,9167.95,387155,35494.18,30240,231154, 59.71,3.93
POWERGRID,EQ, 31-Aug-2026,266.05,266.05,266.05,263.15,263.55,263.55,264.25,11553385,30529.36,44595,7405830, 64.10,-0.94
POWERINDIA,EQ, 31-Aug-2026,33330.0,33330.0,33760.0,32630.0,33760.0,33760.0,32992.68,74866,24700.3,20823,33160, 44.29,1.29
PREMIERENE,EQ, 31-Aug-2026,1013.9,1013.9,1036.3,997.8,1036.3,1036.3,1022.61,1331386,13614.87,19078,907266, 68.14,2.21
PRESTIGE,EQ, 31-Aug-2026,1588.0,1592.0,1633.0,1542.0,1633.0,1633.0,1590.19,698835,11112.83,23393,411500, 58.88,2.83
RADICO,EQ, 31-Aug-2026,4605.0,4582.6,4603.0,4471.1,4485.0,4485.0,4497.6,480565,21613.88,29618,334186, 69.54,-2.61
RBLBANK,EQ, 31-Aug-2026,382.0,380.0,384.0,378.4,380.35,380.35,380.58,2117124,8057.37,30196,1234880, 58.33,-0.43
RECLTD,EQ, 31-Aug-2026,316.8,316.85,323.3,311.1,323.3,323.3,315.23,8007477,25241.79,48942,4663116, 58.23,2.05
RELIANCE,EQ, 31-Aug-2026,1287.0,1278.7,1297.6,1271.0,1277.0,1277.0,1278.43,34871137,445802.84,244866,30329813, 86.98,-0.78
RVNL,EQ, 31-Aug-2026,214.22,214.0,214.21,209.5,210.0,210.0,211.44,3633575,7682.78,39967,1608699, 44.27,-1.97
SAIL,EQ, 31-Aug-2026,200.0,198.1,200.39,195.0,195.0,195.0,197.98,22055932,43666.41,82649,10992262, 49.84,-2.5
SBICARD,EQ, 31-Aug-2026,641.05,632.9,668.45,632.9,644.75,644.75,647.51,26270918,170105.72,100452,22645710, 86.20,0.58
SBILIFE,EQ, 31-Aug-2026,1761.1,1760.0,1761.1,1739.0,1740.5,1740.5,1744.46,796284,13890.87,31474,571130, 71.72,-1.17
SBIN,EQ, 31-Aug-2026,1047.5,1041.2,1060.0,1034.5,1060.0,1060.0,1046.67,5138732,53785.58,82284,3432496, 66.80,1.19
SHREECEM,EQ, 31-Aug-2026,24000.0,23950.0,23990.0,23200.0,23200.0,23200.0,23538.1,20510,4827.66,6549,13625, 66.43,-3.33
SHRIRAMFIN,EQ, 31-Aug-2026,1086.9,1080.0,1109.9,1060.1,1109.9,1109.9,1081.22,5859843,63358.02,73236,4071585, 69.48,2.12
SIEMENS,EQ, 31-Aug-2026,4089.0,4061.4,4068.7,3997.0,4030.0,4030.0,4030.12,222185,8954.32,19636,137515, 61.89,-1.44
