SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
DELHIVERY,EQ, 15-Sep-2026,439.0,439.0,441.85,416.5,420.5,420.5,423.26,4661661,19731.12,66022,2655724, 56.97,-4.21
DIVISLAB,EQ, 15-Sep-2026,9322.0,9367.5,9397.5,9118.5,9198.0,9198.0,9232.96,380826,35161.51,79828,265013, 69.59,-1.33
DIXON,EQ, 15-Sep-2026,13425.0,13490.0,13575.0,13093.0,13180.0,13180.0,13281.28,431603,57322.38,60849,225864, 52.33,-1.82
DLF,EQ, 15-Sep-2026,644.5,644.5,647.15,620.85,620.85,620.85,630.25,3668098,23118.22,57280,1997572, 54.46,-3.67
DMART,EQ, 15-Sep-2026,3688.0,3692.9,3735.9,3680.0,3680.0,3680.0,3714.41,496744,18451.12,35511,314303, 63.27,-0.22
DRREDDY,EQ, 15-Sep-2026,1165.5,1163.7,1168.5,1141.0,1145.0,1145.0,1155.51,1810974,20925.9,61378,984566, 54.37,-1.76
EICHERMOT,EQ, 15-Sep-2026,7530.0,7567.5,7570.5,7440.0,7452.5,7452.5,7484.28,353472,26454.83,45085,198460, 56.15,-1.03
ETERNAL,EQ, 15-Sep-2026,323.5,327.5,327.95,314.65,315.25,315.25,319.51,12538697,40062.92,99234,5944993, 47.41,-2.55
FEDERALBNK,EQ, 15-Sep-2026,344.5,344.45,344.5,339.45,343.0,343.0,341.77,3090047,10560.91,50376,1846260, 59.75,-0.44
FORCEMOT,EQ, 15-Sep-2026,17705.0,17710.0,17785.0,17200.0,17245.0,17245.0,17435.53,68042,11863.48,19695,34607, 50.86,-2.6
FORTIS,EQ, 15-Sep-2026,887.8,894.0,896.55,875.2,880.1,880.1,887.25,842800,7477.72,21044,471977, 56.00,-0.87
GAIL,EQ, 15-Sep-2026,173.62,173.62,173.82,169.73,170.88,170.88,171.34,6202446,10627.11,59419,4013018, 64.70,-1.58
GLENMARK,EQ, 15-Sep-2026,2419.2,2420.8,2429.8,2346.6,2371.7,2371.7,2384.01,275789,6574.83,30418,141296, 51.23,-1.96
GMRAIRPORT,EQ, 15-Sep-2026,97.98,98.0,98.28,92.92,92.97,92.97,94.34,10370386,9783.15,70939,5988651, 57.75,-5.11
GODFRYPHLP,EQ, 15-Sep-2026,1927.0,1931.0,1957.0,1900.0,1915.0,1915.0,1927.16,153558,2959.32,12516,49299, 32.10,-0.62
GODREJCP,EQ, 15-Sep-2026,865.0,867.0,877.0,856.6,857.0,857.0,868.63,1176819,10222.2,25602,686620, 58.35,-0.92
GODREJPROP,EQ, 15-Sep-2026,1748.0,1754.0,1759.7,1657.4,1659.3,1659.3,1686.44,1071741,18074.28,49572,417593, 38.96,-5.07
GRASIM,EQ, 15-Sep-2026,3281.9,3263.3,3272.0,3171.0,3171.0,3171.0,3201.27,1332882,42669.1,62025,834939, 62.64,-3.38
GVT&D,EQ, 15-Sep-2026,4548.1,4520.0,4520.0,4191.6,4246.9,4246.9,4304.26,1106490,47626.26,97820,500736, 45.25,-6.62
HAL,EQ, 15-Sep-2026,4905.0,4920.0,4940.0,4674.0,4695.0,4695.0,4758.14,809202,38502.97,68013,391901, 48.43,-4.28
HAVELLS,EQ, 15-Sep-2026,1111.0,1117.0,1117.0,1081.1,1087.0,1087.0,1092.37,1017899,11119.26,44878,570509, 56.05,-2.16
HCLTECH,EQ, 15-Sep-2026,1206.1,1252.0,1290.0,1250.0,1253.7,1253.7,1274.69,4443984,56646.9,134519,1375726, 30.96,3.95
HDFCAMC,EQ, 15-Sep-2026,2403.9,2416.9,2423.9,2385.0,2409.0,2409.0,2402.14,652383,15671.17,62225,421588, 64.62,0.21
HDFCBANK,EQ, 15-Sep-2026,708.25,722.4,730.75,715.05,716.55,716.55,722.77,50387632,364186.45,511980,27250373, 54.08,1.17
HDFCLIFE,EQ, 15-Sep-2026,530.0,530.0,530.65,516.1,516.1,516.1,523.24,4844755,25349.49,86634,3252846, 67.14,-2.62
HEROMOTOCO,EQ, 15-Sep-2026,5221.5,5287.5,5327.5,5166.0,5166.0,5166.0,5261.63,666103,35047.88,51649,383983, 57.65,-1.06
HINDALCO,EQ, 15-Sep-2026,981.5,980.1,981.0,958.7,958.7,958.7,968.55,2245506,21748.83,92323,1269156, 56.52,-2.32
HINDPETRO,EQ, 15-Sep-2026,352.0,352.65,355.2,344.2,345.3,345.3,349.64,2494296,8721.02,36050,1121476, 44.96,-1.9
HINDUNILVR,EQ, 15-Sep-2026,1927.0,1944.0,1969.4,1933.8,1938.1,1938.1,1955.84,1715702,33556.46,59743,1014913, 59.15,0.58
HINDZINC,EQ, 15-Sep-2026,576.45,574.95,574.95,560.9,560.9,560.9,567.28,2402454,13628.55,64983,1396193, 58.12,-2.7
HYUNDAI,EQ, 15-Sep-2026,2174.0,2187.9,2217.9,2130.5,2140.0,2140.0,2179.65,451786,9847.35,33770,178661, 39.55,-1.56
ICICIBANK,EQ, 15-Sep-2026,1379.3,1379.3,1390.0,1350.4,1350.4,1350.4,1357.84,10133488,137596.86,210192,6648943, 65.61,-2.1
ICICIGI,EQ, 15-Sep-2026,1459.8,1460.0,1463.0,1423.1,1427.7,1427.7,1436.72,951910,13676.3,34745,515035, 54.11,-2.2
ICICIPRULI,EQ, 15-Sep-2026,471.5,471.6,472.2,457.6,457.6,457.6,464.48,941756,4374.31,50150,544588, 57.83,-2.95
IDEA,EQ, 15-Sep-2026,14.97,15.06,15.07,14.43,14.45,14.45,14.68,368743044,54138.87,428504,140168133, 38.01,-3.47
IDFCFIRSTB,EQ, 15-Sep-2026,86.21,86.56,86.65,84.8,84.8,84.8,85.69,25183922,21579.85,68446,15090849, 59.92,-1.64
IEX,EQ, 15-Sep-2026,113.88,113.88,114.24,111.82,112.0,112.0,112.68,5438969,6128.52,41894,2852281, 52.44,-1.65
INDHOTEL,EQ, 15-Sep-2026,718.5,724.0,737.75,710.85,715.0,715.0,725.74,2423706,17589.82,42390,1190570, 49.12,-0.49
INDIANB,EQ, 15-Sep-2026,853.5,854.2,859.5,833.8,836.75,836.75,844.14,754029,6365.04,28271,444895, 59.00,-1.96
INDIGO,EQ, 15-Sep-2026,4973.0,4955.5,4963.5,4773.0,4776.0,4776.0,4829.19,860472,41553.8,59691,442342, 51.41,-3.96
INDUSINDBK,EQ, 15-Sep-2026,978.2,978.2,984.5,955.0,956.5,956.5,964.3,1511601,14576.42,55410,889994, 58.88,-2.22
INDUSTOWER,EQ, 15-Sep-2026,388.0,390.8,390.8,378.7,379.0,379.0,383.73,3807593,14610.7,56789,2221802, 58.35,-2.32
INFY,EQ, 15-Sep-2026,1037.7,1085.0,1097.7,1071.7,1077.0,1077.0,1083.6,14816117,160546.81,246743,7570972, 51.10,3.79
INOXWIND,EQ, 15-Sep-2026,76.5,76.88,76.94,73.72,74.35,74.35,74.7,9034365,6748.24,31232,3375775, 37.37,-2.81
IOC,EQ, 15-Sep-2026,135.11,135.5,135.69,132.03,132.03,132.03,133.75,10870933,14539.56,62817,6853228, 63.04,-2.28
IREDA,EQ, 15-Sep-2026,111.71,111.71,112.08,108.27,109.0,109.0,109.96,3982851,4379.6,35782,1896538, 47.62,-2.43
IRFC,EQ, 15-Sep-2026,81.09,81.09,81.87,79.0,79.15,79.15,80.13,8655447,6935.33,66490,4219871, 48.75,-2.39
ITC,EQ, 15-Sep-2026,259.85,261.0,264.2,258.0,258.0,258.0,261.19,12133201,31691.16,168656,6580980, 54.24,-0.71
JINDALSTEL,EQ, 15-Sep-2026,1120.5,1119.7,1119.7,1090.5,1095.0,1095.0,1100.12,816410,8981.46,21349,371086, 45.45,-2.28
JIOFIN,EQ, 15-Sep-2026,229.9,230.5,231.8,225.6,225.6,225.6,229.19,13273805,30422.74,85352,6521630, 49.13,-1.87
JSWENERGY,EQ, 15-Sep-2026,526.45,526.45,526.45,505.0,505.0,505.0,513.64,897315,4608.95,36374,434555, 48.43,-4.07
JSWSTEEL,EQ, 15-Sep-2026,1265.0,1265.0,1267.7,1229.2,1229.2,1229.2,1246.51,1030088,12840.17,76625,542037, 52.62,-2.83
JUBLFOOD,EQ, 15-Sep-2026,470.25,468.95,472.95,461.6,466.0,466.0,465.97,471771,2198.3,15035,188925, 40.05,-0.9
KALYANKJIL,EQ, 15-Sep-2026,601.15,610.0,616.0,604.2,604.2,604.2,611.06,8522494,52077.62,87287,3017362, 35.40,0.51
KAYNES,EQ, 15-Sep-2026,3505.0,3505.0,3527.8,3387.0,3392.0,3392.0,3430.69,689922,23669.1,55037,229130, 33.21,-3.22
KEI,EQ, 15-Sep-2026,4578.0,4570.0,4574.5,4449.0,4500.0,4500.0,4495.93,371320,16694.28,33443,157259, 42.35,-1.7
KFINTECH,EQ, 15-Sep-2026,900.0,901.8,903.85,880.0,884.8,884.8,890.6,761367,6780.73,23211,337775, 44.36,-1.69
KOTAKBANK,EQ, 15-Sep-2026,419.0,420.5,420.5,409.8,409.8,409.8,413.35,14367343,59387.77,181030,10001175, 69.61,-2.2
KPITTECH,EQ, 15-Sep-2026,553.75,560.0,580.95,560.0,563.0,563.0,572.99,4090759,23439.72,67873,972459, 23.77,1.67
LAURUSLABS,EQ, 15-Sep-2026,1969.0,1975.0,1981.0,1915.6,1926.9,1926.9,1937.73,1538262,29807.36,45711,870311, 56.58,-2.14
LICHSGFIN,EQ, 15-Sep-2026,562.9,563.9,565.25,538.5,542.0,542.0,548.57,4654811,25534.77,42617,2706275, 58.14,-3.71
LICI,EQ, 15-Sep-2026,404.1,402.6,404.7,390.65,391.5,391.5,395.4,12174521,48137.73,120726,7832073, 64.33,-3.12
LODHA,EQ, 15-Sep-2026,1116.9,1128.0,1128.0,1064.8,1064.8,1064.8,1088.79,1480215,16116.48,42384,808577, 54.63,-4.66
LT,EQ, 15-Sep-2026,3930.7,3959.0,3959.0,3835.7,3850.7,3850.7,3863.63,1848703,71427.0,125439,1087451, 58.82,-2.04
LTF,EQ, 15-Sep-2026,309.1,310.6,311.3,296.6,296.8,296.8,300.31,3858315,11586.92,37426,2013046, 52.17,-3.98
LTM,EQ, 15-Sep-2026,4275.0,4404.3,4568.9,4323.3,4346.6,4346.6,4465.84,663212,29617.99,56670,113851, 17.17,1.67
LUPIN,EQ, 15-Sep-2026,2095.0,2095.0,2099.5,2049.5,2063.2,2063.2,2072.22,599677,12426.64,45545,380507, 63.45,-1.52
M&M,EQ, 15-Sep-2026,3107.0,3114.6,3119.6,3029.5,3029.5,3029.5,3079.88,2176832,67043.9,112625,1331485, 61.17,-2.49
MANAPPURAM,EQ, 15-Sep-2026,329.0,327.1,330.45,317.7,318.85,318.85,321.72,3726323,11988.18,33308,1816998, 48.76,-3.09
MANKIND,EQ, 15-Sep-2026,2280.0,2280.0,2300.9,2251.8,2280.5,2280.5,2280.54,446450,10181.45,23888,271586, 60.83,0.02
MARICO,EQ, 15-Sep-2026,802.1,809.65,809.8,791.25,791.25,791.25,798.95,1533193,12249.49,73976,1068974, 69.72,-1.35
MARUTI,EQ, 15-Sep-2026,12400.0,12470.0,12470.0,12231.0,12231.0,12231.0,12348.04,286167,35336.02,59948,160219, 55.99,-1.36
MAXHEALTH,EQ, 15-Sep-2026,1037.7,1048.0,1048.0,1030.0,1030.0,1030.0,1035.69,2836517,29377.57,53394,1581501, 55.76,-0.74
MAZDOCK,EQ, 15-Sep-2026,2339.0,2339.0,2346.9,2225.1,2236.0,2236.0,2270.69,762530,17314.71,47715,341211, 44.75,-4.4
MCX,EQ, 15-Sep-2026,3276.0,3265.0,3267.6,3156.4,3173.5,3173.5,3194.14,1746940,55799.71,125726,708266, 40.54,-3.13
MFSL,EQ, 15-Sep-2026,1477.0,1478.4,1482.0,1425.9,1425.9,1425.9,1445.87,557252,8057.14,46778,384051, 68.92,-3.46
MOTHERSON,EQ, 15-Sep-2026,164.45,165.0,165.41,158.15,158.15,158.15,160.86,13755237,22126.29,94793,8779908, 63.83,-3.83
MOTILALOFS,EQ, 15-Sep-2026,1026.5,1029.0,1030.0,985.1,990.8,990.8,997.06,581522,5798.13,20098,266935, 45.90,-3.48
MPHASIS,EQ, 15-Sep-2026,2295.0,2353.0,2461.1,2353.0,2378.0,2378.0,2403.08,1176828,28280.06,86231,396590, 33.70,3.62
MUTHOOTFIN,EQ, 15-Sep-2026,2792.1,2792.1,2794.0,2722.3,2722.3,2722.3,2752.85,451554,12430.61,54842,262946, 58.23,-2.5
NAM-INDIA,EQ, 15-Sep-2026,1189.6,1184.0,1194.4,1153.1,1153.1,1153.1,1179.78,1238154,14607.55,115150,790673, 63.86,-3.07
NATIONALUM,EQ, 15-Sep-2026,361.0,359.6,360.35,350.25,350.55,350.55,355.67,3640356,12947.64,58392,1936952, 53.21,-2.89
NAUKRI,EQ, 15-Sep-2026,1250.8,1268.1,1310.0,1261.5,1261.5,1261.5,1283.15,1716983,22031.45,57023,793200, 46.20,0.86
NBCC,EQ, 15-Sep-2026,82.9,83.25,83.49,80.13,80.69,80.69,81.4,5854402,4765.67,31974,2894472, 49.44,-2.67
NESTLEIND,EQ, 15-Sep-2026,1383.3,1383.3,1395.0,1362.0,1362.0,1362.0,1374.94,1597455,21964.02,73893,965260, 60.42,-1.54
NHPC,EQ, 15-Sep-2026,76.38,76.55,77.07,75.56,76.04,76.04,76.12,8558617,6514.57,42881,4601977, 53.77,-0.45
NMDC,EQ, 15-Sep-2026,82.4,82.8,82.89,80.5,80.5,80.5,81.52,10462679,8529.37,42633,6252336, 59.76,-2.31
NTPC,EQ, 15-Sep-2026,333.4,333.0,333.3,326.4,329.5,329.5,328.36,8445501,27731.61,88696,5383822, 63.75,-1.17
NYKAA,EQ, 15-Sep-2026,344.5,345.4,346.15,336.2,336.2,336.2,341.77,2338555,7992.48,33498,1300953, 55.63,-2.41
OBEROIRLTY,EQ, 15-Sep-2026,1741.1,1746.0,1749.5,1668.5,1668.5,1668.5,1696.15,362748,6152.74,34922,194910, 53.73,-4.17
OFSS,EQ, 15-Sep-2026,11763.0,11910.0,12099.0,11692.0,11803.0,11803.0,11891.08,231321,27506.56,42071,87183, 37.69,0.34
OIL,EQ, 15-Sep-2026,489.8,494.4,494.4,483.0,485.6,485.6,487.87,1967012,9596.41,33818,998145, 50.74,-0.86
ONGC,EQ, 15-Sep-2026,232.5,234.9,236.3,233.33,235.95,235.95,234.77,14549134,34157.65,85752,8821336, 60.63,1.48
PAGEIND,EQ, 15-Sep-2026,35365.0,35465.0,35510.0,34580.0,34580.0,34580.0,34971.52,12827,4485.8,7398,7323, 57.09,-2.22
PATANJALI,EQ, 15-Sep-2026,341.0,341.0,342.4,335.75,338.55,338.55,337.86,2567906,8675.81,22890,1044495, 40.67,-0.72
PAYTM,EQ, 15-Sep-2026,1807.5,1808.0,1811.0,1730.0,1730.0,1730.0,1761.67,3226150,56834.04,134172,1378018, 42.71,-4.29
PERSISTENT,EQ, 15-Sep-2026,5516.0,5654.0,5759.0,5456.5,5477.5,5477.5,5620.57,812335,45657.86,66185,333205, 41.02,-0.7
PETRONET,EQ, 15-Sep-2026,287.2,287.05,288.4,280.5,283.95,283.95,284.27,1170508,3327.45,26473,744415, 63.60,-1.13
PFC,EQ, 15-Sep-2026,353.45,352.45,353.3,344.0,344.0,344.0,347.73,7488255,26038.87,62781,4503870, 60.15,-2.67
PGEL,EQ, 15-Sep-2026,545.0,543.75,545.0,515.15,518.0,518.0,527.1,837345,4413.6,21648,273222, 32.63,-4.95
PHOENIXLTD,EQ, 15-Sep-2026,1890.0,1890.0,1890.0,1833.6,1833.6,1833.6,1862.69,366872,6833.69,44483,224986, 61.33,-2.98
PIDILITIND,EQ, 15-Sep-2026,1566.9,1566.9,1575.7,1521.1,1521.1,1521.1,1543.82,455854,7037.55,32555,281270, 61.70,-2.92
PIIND,EQ, 15-Sep-2026,2259.0,2260.0,2288.3,2240.5,2255.0,2255.0,2259.96,286400,6472.51,18900,112866, 39.41,-0.18
PNB,EQ, 15-Sep-2026,116.75,116.75,117.23,114.7,114.7,114.7,115.68,12031284,13917.98,42616,5704217, 47.41,-1.76
PNBHOUSING,EQ, 15-Sep-2026,1178.9,1178.8,1178.9,1135.9,1145.0,1145.0,1147.24,321850,3692.38,18970,151171, 46.97,-2.88
POLICYBZR,EQ, 15-Sep-2026,1797.3,1799.0,1804.3,1736.0,1736.0,1736.0,1783.14,750563,13383.6,44185,401927, 53.55,-3.41
POLYCAB,EQ, 15-Sep-2026,8241.0,8258.5,8294.5,8115.0,8143.5,8143.5,8191.06,301764,24717.67,44287,164634, 54.56,-1.18
POWERGRID,EQ, 15-Sep-2026,269.1,267.15,268.5,262.8,262.8,262.8,265.11,10519594,27888.86,115111,6428436, 61.11,-2.34
POWERINDIA,EQ, 15-Sep-2026,31435.0,31260.0,31295.0,30000.0,30790.0,30790.0,30445.14,98157,29884.04,32746,42669, 43.47,-2.05
PREMIERENE,EQ, 15-Sep-2026,974.2,967.1,972.8,940.5,945.0,945.0,956.31,569740,5448.47,24045,286899, 50.36,-3.0
PRESTIGE,EQ, 15-Sep-2026,1498.0,1498.2,1514.9,1417.0,1417.0,1417.0,1449.05,410061,5941.98,19620,169268, 41.28,-5.41
RADICO,EQ, 15-Sep-2026,4368.1,4370.1,4431.0,4298.8,4360.0,4360.0,4367.13,242365,10584.39,36247,107072, 44.18,-0.19
RBLBANK,EQ, 15-Sep-2026,412.55,412.65,414.3,402.15,403.6,403.6,406.1,1249135,5072.74,17579,524373, 41.98,-2.17
RECLTD,EQ, 15-Sep-2026,312.7,313.0,314.8,308.5,308.5,308.5,312.82,4665696,14595.4,37970,2734076, 58.60,-1.34
RELIANCE,EQ, 15-Sep-2026,1257.5,1252.5,1259.4,1235.3,1235.3,1235.3,1249.26,13754376,171828.34,234801,8426050, 61.26,-1.77
RVNL,EQ, 15-Sep-2026,204.9,205.0,207.0,198.29,199.0,199.0,202.24,3967219,8023.29,46275,1611103, 40.61,-2.88
SAIL,EQ, 15-Sep-2026,179.0,179.53,180.0,172.92,173.0,173.0,175.35,10217048,17915.32,43272,4302258, 42.11,-3.35
SBICARD,EQ, 15-Sep-2026,655.2,652.1,655.75,617.1,618.6,618.6,629.19,1751822,11022.24,43216,858867, 49.03,-5.59
SBILIFE,EQ, 15-Sep-2026,1684.7,1672.1,1683.1,1652.9,1654.1,1654.1,1662.43,1139205,18938.49,46830,738329, 64.81,-1.82
SBIN,EQ, 15-Sep-2026,995.7,994.0,999.8,968.0,968.0,968.0,979.36,10004115,97976.03,206073,6015570, 60.13,-2.78
SHREECEM,EQ, 15-Sep-2026,22570.0,22620.0,22660.0,21905.0,21905.0,21905.0,22242.74,12171,2707.16,6948,6897, 56.67,-2.95
SHRIRAMFIN,EQ, 15-Sep-2026,1028.6,1044.9,1044.9,979.8,979.8,979.8,996.87,5927612,59090.42,116757,3658587, 61.72,-4.74
SIEMENS,EQ, 15-Sep-2026,3957.0,3957.4,3964.0,3770.0,3770.0,3770.0,3843.0,347469,13353.22,33063,150096, 43.20,-4.73
