SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SONACOMS,EQ, 22-Sep-2026,795.25,800.0,809.0,794.05,809.0,809.0,801.83,1560055,12509.0,34790,677032, 43.40,1.73
SRF,EQ, 22-Sep-2026,2540.0,2540.0,2554.3,2526.4,2538.3,2538.3,2540.37,69512,1765.86,8039,37825, 54.42,-0.07
SUNPHARMA,EQ, 22-Sep-2026,1868.9,1869.0,1876.4,1842.3,1846.4,1846.4,1851.71,1062235,19669.54,80108,676260, 63.66,-1.2
SUPREMEIND,EQ, 22-Sep-2026,3500.0,3495.0,3511.2,3435.9,3460.5,3460.5,3471.18,194956,6767.27,13921,127408, 65.35,-1.13
SUZLON,EQ, 22-Sep-2026,43.34,43.5,44.22,42.91,43.0,43.0,43.49,41578320,18082.48,88357,17964295, 43.21,-0.78
SWIGGY,EQ, 22-Sep-2026,272.7,273.0,284.25,272.8,284.05,284.05,279.81,32604564,91231.74,143178,19531318, 59.90,4.16
TATACONSUM,EQ, 22-Sep-2026,1000.6,1002.9,1006.0,984.1,984.1,984.1,992.89,683063,6782.04,41429,388106, 56.82,-1.65
TATAELXSI,EQ, 22-Sep-2026,3287.0,3295.0,3295.0,3200.0,3220.0,3220.0,3220.76,523177,16850.3,45786,160303, 30.64,-2.04
TATAPOWER,EQ, 22-Sep-2026,367.15,367.0,370.0,365.9,367.0,367.0,367.92,2521297,9276.27,34026,1277910, 50.68,-0.04
TATASTEEL,EQ, 22-Sep-2026,183.4,183.6,185.49,183.1,184.97,184.97,184.17,17525509,32276.13,92588,7417657, 42.32,0.86
TCS,EQ, 22-Sep-2026,2128.7,2135.1,2135.2,2098.2,2105.0,2105.0,2108.34,3641623,76777.94,108224,2002739, 55.00,-1.11
TECHM,EQ, 22-Sep-2026,1558.5,1553.7,1558.7,1530.9,1551.6,1551.6,1543.54,1013719,15647.19,61901,565537, 55.79,-0.44
TIINDIA,EQ, 22-Sep-2026,2588.0,2602.0,2617.4,2558.4,2574.0,2574.0,2587.35,81195,2100.8,10718,37976, 46.77,-0.54
TITAN,EQ, 22-Sep-2026,4875.0,4876.0,4982.0,4862.5,4928.5,4928.5,4938.31,1238174,61144.9,105317,649354, 52.44,1.1
TMPV,EQ, 22-Sep-2026,301.65,302.1,302.8,298.5,300.05,300.05,300.58,6935097,20845.6,81438,3405624, 49.11,-0.53
TORNTPHARM,EQ, 22-Sep-2026,4970.0,4984.0,4984.0,4910.0,4935.0,4935.0,4942.06,244345,12075.67,26105,158061, 64.69,-0.7
TRENT,EQ, 22-Sep-2026,2815.5,2838.7,2847.9,2754.2,2782.9,2782.9,2791.44,764083,21328.91,50339,357513, 46.79,-1.16
TVSMOTOR,EQ, 22-Sep-2026,4155.0,4155.0,4188.1,4134.0,4140.0,4140.0,4159.66,544904,22666.16,39675,362245, 66.48,-0.36
ULTRACEMCO,EQ, 22-Sep-2026,11100.0,11100.0,11142.0,11000.0,11000.0,11000.0,11086.89,320797,35566.4,35467,195660, 60.99,-0.9
UNIONBANK,EQ, 22-Sep-2026,178.09,178.0,178.8,175.86,178.0,178.0,177.07,5275793,9341.87,44836,2522108, 47.81,-0.05
UNITDSPR,EQ, 22-Sep-2026,1397.0,1402.9,1405.3,1390.2,1398.0,1398.0,1398.01,387186,5412.88,21851,224342, 57.94,0.07
UNOMINDA,EQ, 22-Sep-2026,1227.5,1227.5,1240.1,1220.7,1226.0,1226.0,1229.94,316922,3897.95,21344,129933, 41.00,-0.12
UPL,EQ, 22-Sep-2026,559.9,559.25,562.55,555.0,559.9,559.9,558.35,2741227,15305.55,38293,1799721, 65.65,0.0
VBL,EQ, 22-Sep-2026,425.0,427.2,433.8,424.2,430.0,430.0,430.65,5138730,22129.93,58541,2665698, 51.87,1.18
VEDL,EQ, 22-Sep-2026,260.5,261.0,263.85,260.2,263.0,263.0,262.22,5419840,14211.97,56507,2760167, 50.93,0.96
VMM,EQ, 22-Sep-2026,101.65,102.0,104.03,101.34,104.03,104.03,102.74,12806676,13157.34,32715,7670464, 59.89,2.34
VOLTAS,EQ, 22-Sep-2026,1142.1,1143.0,1143.1,1100.0,1100.8,1100.8,1115.2,1090998,12166.78,40415,539270, 49.43,-3.62
WAAREEENER,EQ, 22-Sep-2026,2499.0,2529.0,2547.0,2480.2,2494.8,2494.8,2513.99,1148630,28876.4,48368,445451, 38.78,-0.17
WIPRO,EQ, 22-Sep-2026,164.55,164.81,166.0,163.21,166.0,166.0,164.43,14726893,24215.75,80702,7779204, 52.82,0.88
YESBANK,EQ, 22-Sep-2026,23.17,23.17,23.29,23.04,23.2,23.2,23.15,36775729,8514.53,91823,21554569, 58.61,0.13
ZYDUSLIFE,EQ, 22-Sep-2026,1161.0,1161.0,1178.0,1160.0,1162.3,1162.3,1169.23,1243696,14541.7,22915,698350, 56.15,0.11
