SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
SOLARINDS,EQ, 07-Sep-2026,21445.0,21450.0,22200.0,21450.0,21950.0,21950.0,21913.95,227176,49783.24,44679,79208, 34.87,2.35
SONACOMS,EQ, 07-Sep-2026,789.0,786.95,790.85,778.0,788.0,788.0,785.88,1159441,9111.82,29942,568331, 49.02,-0.13
SRF,EQ, 07-Sep-2026,2547.0,2536.2,2560.0,2526.5,2546.0,2546.0,2542.69,208077,5290.75,27214,115486, 55.50,-0.04
SUNPHARMA,EQ, 07-Sep-2026,1899.0,1899.0,1907.8,1883.1,1895.0,1895.0,1891.31,1579345,29870.28,74767,1073313, 67.96,-0.21
SUPREMEIND,EQ, 07-Sep-2026,3475.0,3475.0,3603.1,3470.1,3598.0,3598.0,3574.48,370941,13259.21,32719,93482, 25.20,3.54
SUZLON,EQ, 07-Sep-2026,45.35,45.41,45.55,44.85,45.55,45.55,45.31,28911783,13099.94,58409,12963248, 44.84,0.44
SWIGGY,EQ, 07-Sep-2026,276.1,277.7,280.5,274.65,276.45,276.45,277.73,23743792,65942.58,103849,12003969, 50.56,0.13
TATACONSUM,EQ, 07-Sep-2026,1010.0,1014.0,1019.9,1004.0,1015.0,1015.0,1014.24,1368015,13875.02,73407,893533, 65.32,0.5
TATAELXSI,EQ, 07-Sep-2026,3558.0,3547.6,3547.9,3475.0,3497.0,3497.0,3500.32,161685,5659.5,19959,76099, 47.07,-1.71
TATAPOWER,EQ, 07-Sep-2026,368.0,366.9,369.8,363.0,365.7,365.7,364.63,4849767,17683.86,44553,2399548, 49.48,-0.63
TATASTEEL,EQ, 07-Sep-2026,188.79,189.0,190.24,184.37,185.61,185.61,185.57,23695657,43971.45,118633,9705069, 40.96,-1.68
TCS,EQ, 07-Sep-2026,2304.0,2290.1,2299.9,2260.1,2270.0,2270.0,2273.31,2297551,52230.49,70867,1201565, 52.30,-1.48
TECHM,EQ, 07-Sep-2026,1596.9,1575.1,1593.6,1545.3,1564.0,1564.0,1558.67,2028588,31619.06,50380,1223143, 60.30,-2.06
TIINDIA,EQ, 07-Sep-2026,2698.0,2690.0,2709.0,2679.0,2683.0,2683.0,2689.74,121565,3269.78,14050,63916, 52.58,-0.56
TITAN,EQ, 07-Sep-2026,5020.0,5010.0,5028.0,4958.5,4995.0,4995.0,4982.27,480336,23931.62,40115,298271, 62.10,-0.5
TMPV,EQ, 07-Sep-2026,311.5,311.5,312.0,307.0,307.0,307.0,308.56,6493351,20036.13,75154,3314259, 51.04,-1.44
TORNTPHARM,EQ, 07-Sep-2026,4857.0,4857.0,4915.0,4823.0,4914.0,4914.0,4883.71,229459,11206.12,37406,126256, 55.02,1.17
TRENT,EQ, 07-Sep-2026,2853.0,2850.0,2854.4,2772.5,2814.5,2814.5,2802.76,1021019,28616.69,52602,521111, 51.04,-1.35
TVSMOTOR,EQ, 07-Sep-2026,4133.1,4127.0,4159.9,4100.7,4132.0,4132.0,4130.61,353313,14593.98,31539,169572, 47.99,-0.03
ULTRACEMCO,EQ, 07-Sep-2026,11408.0,11370.0,11370.0,11175.0,11175.0,11175.0,11225.8,214788,24111.67,37736,141036, 65.66,-2.04
UNIONBANK,EQ, 07-Sep-2026,187.22,186.5,188.45,183.2,186.04,186.04,184.33,12010754,22139.09,44740,6662507, 55.47,-0.63
UNITDSPR,EQ, 07-Sep-2026,1471.7,1457.9,1468.4,1431.5,1440.0,1440.0,1442.18,377003,5437.07,22827,211415, 56.08,-2.15
UNOMINDA,EQ, 07-Sep-2026,1249.7,1245.0,1252.1,1221.2,1241.7,1241.7,1232.41,390846,4816.84,24821,216021, 55.27,-0.64
UPL,EQ, 07-Sep-2026,582.15,580.1,586.75,573.0,573.0,573.0,580.2,1754057,10176.98,23237,971796, 55.40,-1.57
VBL,EQ, 07-Sep-2026,407.6,406.0,407.6,404.0,405.95,405.95,405.31,5062827,20519.9,71778,3399034, 67.14,-0.4
VEDL,EQ, 07-Sep-2026,272.1,272.1,272.5,267.0,268.0,268.0,268.96,4892640,13159.34,51799,2368076, 48.40,-1.51
VMM,EQ, 07-Sep-2026,106.14,106.15,106.57,103.06,104.0,104.0,104.07,19261503,20044.53,70256,10778520, 55.96,-2.02
VOLTAS,EQ, 07-Sep-2026,1170.0,1170.0,1176.4,1164.4,1167.2,1167.2,1170.4,402813,4714.54,15585,200641, 49.81,-0.24
WAAREEENER,EQ, 07-Sep-2026,2635.0,2626.0,2653.0,2590.0,2593.0,2593.0,2613.71,382404,9994.93,23903,204103, 53.37,-1.59
WIPRO,EQ, 07-Sep-2026,176.4,175.89,176.47,172.65,172.8,172.8,173.62,10720636,18613.28,104981,5154535, 48.08,-2.04
YESBANK,EQ, 07-Sep-2026,22.5,22.44,22.59,22.28,22.42,22.42,22.38,33364009,7466.4,68684,17070926, 51.17,-0.36
ZYDUSLIFE,EQ, 07-Sep-2026,1120.0,1114.2,1163.0,1114.1,1156.9,1156.9,1148.33,2107281,24198.51,39710,919935, 43.66,3.29
